;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;74;19.85;43.18;;81.36
;;;;;75;47.78;27.4;;79.11
;;;;;76;60.62;21.21;;75.71
;;;;;77;58.21;20.69;;71.33
;;;;;78;62.23;24.12;;65.91
;;;;;79;66.55;24.12;;59.35
;;;;;80;62.28;17.1;;51.62
;;;;;81;65.77;15.45;;42.98
;;;;;82;56.54;17.03;;33.99
;;;;;83;28.23;26.86;;24.94
;;;;;84;21.62;38.46;;15.78
;;;;;85;55.97;37.41;;6.38
;;;;;86;71.8;26.93;;-3.43
;;;;;87;65.39;18.78;;-14
;;;;;88;62.49;19.68;;-25.11
;;;;;89;77.12;20.43;;-35.18
;;;;;90;100.14;22.71;;-41.72
;;;;;91;95.35;19.44;;-43.97
;;;;;92;81.79;20.2;;-43.77
;;;;;93;63.19;20.98;;-43.01
;;;;;94;29.38;15.71;;-42.22
;;;;;95;22.21;44.09;;-41.31
;;;;;96;18.77;55;;-40.23
;;;;;97;30.68;40.26;;-39.16
;;;;;98;55.5;27.4;;-38.17
;;;;;99;60.4;23.07;;-37.08
;;;;;100;65.18;17.89;;-35.43
;;;;;101;73.27;17.86;;-32.42
;;;;;102;60.06;15.84;;-27.76
;;;;;103;44.39;18.74;;-21.72
;;;;;104;37.11;18.9;;-14.47
;;;;;105;33.34;32.03;;-6.33
;;;;;106;36.16;93.01;;2.1
;;;;;107;32.63;105.97;;10.47
;;;;;108;106.62;69.42;;18.94
;;;;;109;112.59;39.97;;27.38
;;;;;110;65.11;22.89;;34.96
;;;;;111;110.99;23.85;;41.77
;;;;;112;130.42;23.76;;48.82
;;;;;113;102.26;17.95;;56.41
;;;;;114;79.26;13.17;;64.4
;;;;;115;78.09;11.61;;73.49
;;;;;116;70.68;11.62;;82.91
;;;;;117;72.82;11.25;;90.05
;;;;;118;71.05;10.7;;92.85
;;;;;119;57.76;10.57;;91.47
;;;;;120;50.77;8.77;;88.71
;;;;;;121;;;86.61
;;;;;;122;;;85.37
;;;;;;123;;;84.56
;;;;;;124;;;83.72
;;;;;;125;;;82.9
;;;;;;126;;;82.13
;;;;;;127;;;81.25
;;;;;;128;;;80.14
;;;;;;129;;;78.85
;;;;;;130;;;77.33
;;;;;;131;;;75.4
;;;;;;132;;;72.98
;;;;;;133;;;69.84
;;;;;;134;;;65.49
;;;;;;135;;;59.5
;;;;;;136;;;51.91
;;;;;;137;;;43.32
;;;;;;138;;;34.12
;;;;;;139;;;24.3
;;;;;;140;;;14.79
;;;;;;141;;;5.9
;;;;;;142;;;-3.4
;;;;;;143;;;-13.17
;;;;;;144;;;-22.94
;;;;;;145;;;-31.98
;;;;;;146;;;-38.63
;;;;;;147;;;-41.82
;;;;;;148;;;-42.15
;;;;;;149;;;-41.21
;;;;;;150;;;-39.91
;;;;;;151;;;-38.42
;;;;;;152;;;-36.94
;;;;;;153;;;-35.48
;;;;;;154;;;-33.59
;;;;;;155;;;-30.81
;;;;;;156;;;-27.01
;;;;;;157;;;-22.19
;;;;;;158;;;-16.56
;;;;;;159;;;-10.38
;;;;;;160;;;-3.74
;;;;;;161;;;2.99
;;;;;;162;;;9.31
;;;;;;163;;;15.05
;;;;;;164;;;20.66
;;;;;;165;;;26.6
;;;;;;166;;;32.89
;;;;;;167;;;39.53
;;;;;;168;;;46.41
;;;;;;169;;;53.32
;;;;;;170;;;60.29
;;;;;;171;;;67.65
;;;;;;172;;;75.95
;;;;;;173;;;84.47
;;;;;;174;;;90.45
;;;;;;175;;;92.01
;;;;;;176;;;90.53
;;;;;;177;;;88.44
;;;;;;178;;;86.95
;;;;;;179;;;85.81
;;;;;;180;;;84.52
;;;;;;181;;;83.12
;;;;;;182;;;81.66
;;;;;;183;;;79.76
;;;;;;184;;;77.11
;;;;;;185;;;73.86
;;;;;;186;;;70.14
;;;;;;187;;;65.75
;;;;;;188;;;60.5
;;;;;;189;;;54.61
;;;;;;190;;;48.34
;;;;;;191;;;41.84
;;;;;;192;;;35.23
;;;;;;193;;;28.68
;;;;;;194;;;22.49
;;;;;;195;;;16.81
;;;;;;196;;;11.73
;;;;;;197;;;7.03
;;;;;;198;;;1.79
;;;;;;199;;;-5.38
;;;;;;200;;;-14.24
;;;;;;201;;;-22.87
;;;;;;202;;;-29.62
;;;;;;203;;;-33.07
;;;;;;204;;;-33.41
;;;;;;205;;;-32.29
;;;;;;206;;;-30.59
;;;;;;207;;;-28.6
;;;;;;208;;;-26.7
;;;;;;209;;;-25.54
;;;;;;210;;;-25.19
;;;;;;211;;;-24.86
;;;;;;212;;;-24
;;;;;;213;;;-22.64
;;;;;;214;;;-20.59
;;;;;;215;;;-17.33
;;;;;;216;;;-12.65
;;;;;;217;;;-6.84
;;;;;;218;;;-0.41
;;;;;;219;;;6.24
;;;;;;220;;;13
;;;;;;221;;;20.06
;;;;;;222;;;27.7
;;;;;;223;;;35.63
;;;;;;224;;;43.24
;;;;;;225;;;50.37
;;;;;;226;;;56.88
;;;;;;227;;;62.76
;;;;;;228;;;68.48
;;;;;;229;;;73.7
;;;;;;230;;;78.19
;;;;;;231;;;82.01
;;;;;;232;;;84.9
;;;;;;233;;;86.62
;;;;;;234;;;86.81
;;;;;;235;;;85.83
;;;;;;236;;;84.51
;;;;;;237;;;83.3
;;;;;;238;;;82.1
;;;;;;239;;;80.83
;;;;;;240;;;79.54
;;;;;;241;;;78.27
;;;;;;242;;;77
;;;;;;243;;;75.42
;;;;;;244;;;73.18
;;;;;;245;;;70.31
;;;;;;246;;;66.85
;;;;;;247;;;62.57
;;;;;;248;;;57.55
;;;;;;249;;;51.98
;;;;;;250;;;45.98
;;;;;;251;;;39.82
;;;;;;252;;;33.83
;;;;;;253;;;27.63
;;;;;;254;;;20.01
;;;;;;255;;;10.42
;;;;;;256;;;-0.82
;;;;;;257;;;-13.4
;;;;;;258;;;-26.11
;;;;;;259;;;-35.88
;;;;;;260;;;-41.07
;;;;;;261;;;-43.29
;;;;;;262;;;-44.45
;;;;;;263;;;-44.7
;;;;;;264;;;-43.88
;;;;;;265;;;-42.73
;;;;;;266;;;-41.89
;;;;;;267;;;-41.3
;;;;;;268;;;-40.66
;;;;;;269;;;-39.84
;;;;;;270;;;-38.71
;;;;;;271;;;-36.78
;;;;;;272;;;-33.62
;;;;;;273;;;-29.06
;;;;;;274;;;-23.07
;;;;;;275;;;-15.76
;;;;;;276;;;-7.35
;;;;;;277;;;1.5
;;;;;;278;;;9.83
;;;;;;279;;;17.34
;;;;;;280;;;24.48
;;;;;;281;;;31.69
;;;;;;282;;;38.88
;;;;;;283;;;45.82
;;;;;;284;;;52.71
;;;;;;285;;;59.63
;;;;;;286;;;66.13
;;;;;;287;;;72.4
;;;;;;288;;;79
;;;;;;289;;;85.54
;;;;;;290;;;90.69
;;;;;;291;;;92.88
;;;;;;292;;;92.32
;;;;;;293;;;90.95
;;;;;;294;;;89.98
;;;;;;295;;;89.04
;;;;;;296;;;86.81
;;;;;;297;;;82.87
;;;;;;298;;;78.1
;;;;;;299;;;72.93
;;;;;;300;;;67.1
;;;;;;301;;;60.43
;;;;;;302;;;53.41
;;;;;;303;;;46.66
;;;;;;304;;;40.07
;;;;;;305;;;33.44
;;;;;;306;;;26.27
;;;;;;307;;;17.75
;;;;;;308;;;8.06
;;;;;;309;;;-2.04
;;;;;;310;;;-12.79
;;;;;;311;;;-24.09
;;;;;;312;;;-33.79
;;;;;;313;;;-40.11
;;;;;;314;;;-43.67
;;;;;;315;;;-45.15
;;;;;;316;;;-45.06
;;;;;;317;;;-44.28
;;;;;;318;;;-43.16
;;;;;;319;;;-42.15
;;;;;;320;;;-41.22
;;;;;;321;;;-40.12
;;;;;;322;;;-39.08
;;;;;;323;;;-38.04
;;;;;;324;;;-35.95
;;;;;;325;;;-32.16
;;;;;;326;;;-26.91
;;;;;;327;;;-20.37
;;;;;;328;;;-12.77
;;;;;;329;;;-4.5
;;;;;;330;;;3.77
;;;;;;331;;;11.67
;;;;;;332;;;19.49
;;;;;;333;;;27.1
;;;;;;334;;;34.04
;;;;;;335;;;40.41
;;;;;;336;;;46.61
;;;;;;337;;;52.97
;;;;;;338;;;59.51
;;;;;;339;;;65.63
;;;;;;340;;;71.27
;;;;;;341;;;77.52
;;;;;;342;;;83.6
;;;;;;343;;;87.77
;;;;;;344;;;90.54
;;;;;;345;;;92.3
;;;;;;346;;;92.44
;;;;;;347;;;90.92
;;;;;;348;;;88.09
;;;;;;349;;;84.58
;;;;;;350;;;80.81
;;;;;;351;;;76.28
;;;;;;352;;;70.86
;;;;;;353;;;65.3
;;;;;;354;;;59.89
;;;;;;355;;;54.26
;;;;;;356;;;48.34
;;;;;;357;;;41.71
;;;;;;358;;;33.96
;;;;;;359;;;25.14
;;;;;;360;;;15.87
;;;;;;361;;;8.27
;;;;;;362;;;2.57
;;;;;;363;;;-2.83
;;;;;;364;;;-8.82
;;;;;;365;;;-16.24
;;;;;;366;;;-25.24
;;;;;;367;;;-33.71
;;;;;;368;;;-38.76
;;;;;;369;;;-40.49
;;;;;;370;;;-40.83
;;;;;;371;;;-40.5
;;;;;;372;;;-39.37
;;;;;;373;;;-37.61
;;;;;;374;;;-35.9
;;;;;;375;;;-34.62
;;;;;;376;;;-33.67
;;;;;;377;;;-32.81
;;;;;;378;;;-31.92
;;;;;;379;;;-30.9
;;;;;;380;;;-29.59
;;;;;;381;;;-27.71
;;;;;;382;;;-25
;;;;;;383;;;-21.25
;;;;;;384;;;-16.6
;;;;;;385;;;-11.42
;;;;;;386;;;-5.8
;;;;;;387;;;0.05
;;;;;;388;;;6.12
;;;;;;389;;;12.34
;;;;;;390;;;18.41
;;;;;;391;;;24.2
;;;;;;392;;;29.59
;;;;;;393;;;34.76
;;;;;;394;;;40.19
;;;;;;395;;;46.23
;;;;;;396;;;52.97
;;;;;;397;;;60.05
;;;;;;398;;;66.6
;;;;;;399;;;72.76
;;;;;;400;;;78.66
;;;;;;401;;;83.75
;;;;;;402;;;88.31
;;;;;;403;;;91.75
;;;;;;404;;;93.38
;;;;;;405;;;93.61
;;;;;;406;;;93.12
;;;;;;407;;;92.24
;;;;;;408;;;90.7
;;;;;;409;;;87.99
;;;;;;410;;;84.12
;;;;;;411;;;79.3
;;;;;;412;;;73.5
;;;;;;413;;;66.99
;;;;;;414;;;60.17
;;;;;;415;;;52.96
;;;;;;416;;;44.61
;;;;;;417;;;34.47
;;;;;;418;;;23.56
;;;;;;419;;;13.39
;;;;;;420;;;4.33
;;;;;;421;;;-4.31
;;;;;;422;;;-13.09
;;;;;;423;;;-20.63
;;;;;;424;;;-25.27
;;;;;;425;;;-27.86
;;;;;;426;;;-29.97
;;;;;;427;;;-31.64
;;;;;;428;;;-32.74
;;;;;;429;;;-33.4
;;;;;;430;;;-33.52
;;;;;;431;;;-32.89
;;;;;;432;;;-31.88
;;;;;;433;;;-30.56
;;;;;;434;;;-28.49
;;;;;;435;;;-25.61
;;;;;;436;;;-22.07
;;;;;;437;;;-17.97
;;;;;;438;;;-13.51
;;;;;;439;;;-8.87
;;;;;;440;;;-3.91
;;;;;;441;;;1.31
;;;;;;442;;;6.73
;;;;;;443;;;12.54
;;;;;;444;;;18.28
;;;;;;445;;;23.48
;;;;;;446;;;28.06
;;;;;;447;;;32.31
;;;;;;448;;;36.43
;;;;;;449;;;40.53
;;;;;;450;;;44.77
;;;;;;451;;;49.56
;;;;;;452;;;55.31
;;;;;;453;;;61.68
;;;;;;454;;;68.05
;;;;;;455;;;74.01
;;;;;;456;;;78.98
;;;;;;457;;;82.72
;;;;;;458;;;85.68
;;;;;;459;;;87.8
;;;;;;460;;;89.01
;;;;;;461;;;89.74
;;;;;;462;;;90.01
;;;;;;463;;;89.37
;;;;;;464;;;87.33
;;;;;;465;;;84.03
;;;;;;466;;;79.97
;;;;;;467;;;75.2
;;;;;;468;;;69.7
;;;;;;469;;;63.44
;;;;;;470;;;56.53
;;;;;;471;;;49.11
;;;;;;472;;;41.51
;;;;;;473;;;33.61
;;;;;;474;;;25.57
;;;;;;475;;;18.34
;;;;;;476;;;11.36
;;;;;;477;;;3.9
;;;;;;478;;;-3.91
;;;;;;479;;;-11.52
;;;;;;480;;;-18.92
;;;;;;481;;;-25.84
;;;;;;482;;;-30.93
;;;;;;483;;;-33.76
;;;;;;484;;;-34.89
;;;;;;485;;;-35.12
;;;;;;486;;;-34.84
;;;;;;487;;;-34.03
;;;;;;488;;;-32.92
;;;;;;489;;;-31.86
;;;;;;490;;;-30.87
;;;;;;491;;;-30.04
;;;;;;492;;;-29.49
;;;;;;493;;;-29.17
;;;;;;494;;;-28.73
;;;;;;495;;;-27.04
;;;;;;496;;;-23.4
;;;;;;497;;;-18.33
;;;;;;498;;;-12.4
;;;;;;499;;;-5.97
;;;;;;500;;;0.7
;;;;;;501;;;7.81
;;;;;;502;;;15.38
;;;;;;503;;;22.94
;;;;;;504;;;30.14
;;;;;;505;;;36.81
;;;;;;506;;;42.94
;;;;;;507;;;48.58
;;;;;;508;;;54.26
;;;;;;509;;;60.2
;;;;;;510;;;66.23
;;;;;;511;;;72.48
;;;;;;512;;;78.71
;;;;;;513;;;84.21
;;;;;;514;;;88.05
;;;;;;515;;;90.59
;;;;;;516;;;92.84
;;;;;;517;;;94.47
;;;;;;518;;;94.84
;;;;;;519;;;93.86
;;;;;;520;;;91.9
;;;;;;521;;;89.21
;;;;;;522;;;85.76
;;;;;;523;;;81.34
;;;;;;524;;;75.64
;;;;;;525;;;68.62
;;;;;;526;;;60.76
;;;;;;527;;;52.4
;;;;;;528;;;43.55
;;;;;;529;;;35.03
;;;;;;530;;;26.92
;;;;;;531;;;19.13
;;;;;;532;;;11.38
;;;;;;533;;;3.33
;;;;;;534;;;-4.73
;;;;;;535;;;-13.25
;;;;;;536;;;-22.65
;;;;;;537;;;-31.81
;;;;;;538;;;-38.09
;;;;;;539;;;-40.72
;;;;;;540;;;-41.28
;;;;;;541;;;-41.37
;;;;;;542;;;-41.1
;;;;;;543;;;-40.21
;;;;;;544;;;-39.16
;;;;;;545;;;-38.47
;;;;;;546;;;-38.34
;;;;;;547;;;-37.69
;;;;;;548;;;-34.74
;;;;;;549;;;-29.21
;;;;;;550;;;-22.85
;;;;;;551;;;-16.93
;;;;;;552;;;-10.58
;;;;;;553;;;-3.14
;;;;;;554;;;5.02
;;;;;;555;;;12.8
;;;;;;556;;;19.41
;;;;;;557;;;25.29
;;;;;;558;;;31.03
;;;;;;559;;;37.05
;;;;;;560;;;43.41
;;;;;;561;;;50.5
;;;;;;562;;;59.01
;;;;;;563;;;68.95
;;;;;;564;;;79.32
;;;;;;565;;;89.18
;;;;;;566;;;97.33
;;;;;;567;;;101.8
;;;;;;568;;;102.41
;;;;;;569;;;100.84
;;;;;;570;;;99.01
;;;;;;571;;;98.15
;;;;;;572;;;98.19
;;;;;;573;;;98.28
;;;;;;574;;;98.03
;;;;;;575;;;97.71
;;;;;;576;;;97.6
;;;;;;577;;;97.6
;;;;;;578;;;97.54
;;;;;;579;;;97.43
;;;;;;580;;;97.36
;;;;;;581;;;97.36
;;;;;;582;;;97.25
;;;;;;583;;;96.99
;;;;;;584;;;96.73
;;;;;;585;;;96.52
;;;;;;586;;;96.41
;;;;;;587;;;96.35
;;;;;;588;;;96.23
;;;;;;589;;;95.98
;;;;;;590;;;95.7
;;;;;;591;;;95.49
;;;;;;592;;;95.29
;;;;;;593;;;95.08
;;;;;;594;;;94.87
;;;;;;595;;;94.7
;;;;;;596;;;94.55
;;;;;;597;;;94.32
;;;;;;598;;;94.01
;;;;;;599;;;93.68
;;;;;;600;;;93.33
;;;;;;601;;;93.01
;;;;;;602;;;92.8
;;;;;;603;;;92.71
