;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;111;;;95.72
;;;;;;112;;;87.5
;;;;;;113;;;77.22
;;;;;;114;;;65.56
;;;;;;115;;;52.49
;;;;;;116;;;37.71
;;;;;;117;;;21.09
;;;;;;118;;;3.1
;;;;;;119;;;-14.13
;;;;;;120;;;-27.24
;;;;;;121;;;-35.05
;;;;;;122;;;-39.07
;;;;;;123;;;-40.99
;;;;;;124;;;-41.81
;;;;;;125;;;-42.05
;;;;;;126;;;-42.09
;;;;;;127;;;-42.23
;;;;;;128;;;-42.7
;;;;;;129;;;-43.57
;;;;;;130;;;-44.27
;;;;;;131;;;-43.98
;;;;;;132;;;-42.04
;;;;;;133;;;-37.34
;;;;;;134;;;-28.59
;;;;;;135;;;-15.48
;;;;;;136;;;1.93
;;;;;;137;;;21.98
;;;;;;138;;;40.95
;;;;;;139;;;57.1
;;;;;;140;;;71.95
;;;;;;141;;;87.17
;;;;;;142;;;99.78
;;;;;;143;;;105.51
;;;;;;144;;;105.59
;;;;;;145;;;104.74
;;;;;;146;;;104.76
;;;;;;147;;;104.55
;;;;;;148;;;104.03
;;;;;;149;;;103.69
;;;;;;150;;;102.95
;;;;;;151;;;101.12
;;;;;;152;;;97.15
;;;;;;153;;;89.07
;;;;;;154;;;76.69
;;;;;;155;;;61.34
;;;;;;156;;;44.14
;;;;;;157;;;25.74
;;;;;;158;;;6.65
;;;;;;159;;;-13.13
;;;;;;160;;;-31.99
;;;;;;161;;;-46.42
;;;;;;162;;;-54.6
;;;;;;163;;;-58.02
;;;;;;164;;;-59.21
;;;;;;165;;;-59.16
;;;;;;166;;;-58.18
;;;;;;167;;;-56.58
;;;;;;168;;;-54.12
;;;;;;169;;;-49.97
;;;;;;170;;;-43.8
;;;;;;171;;;-34.23
;;;;;;172;;;-19.71
;;;;;;173;;;-1.42
;;;;;;174;;;17.82
;;;;;;175;;;35.56
;;;;;;176;;;50.76
;;;;;;177;;;63.85
;;;;;;178;;;75.39
;;;;;;179;;;85.54
;;;;;;180;;;94.19
;;;;;;181;;;101.27
;;;;;;182;;;106.13
;;;;;;183;;;108.29
;;;;;;184;;;108.61
;;;;;;185;;;108.22
;;;;;;186;;;107.56
;;;;;;187;;;106.71
;;;;;;188;;;105.57
;;;;;;189;;;103.45
;;;;;;190;;;99.06
;;;;;;191;;;91.55
;;;;;;192;;;81.74
;;;;;;193;;;70.63
;;;;;;194;;;58.21
;;;;;;195;;;44.48
;;;;;;196;;;29.47
;;;;;;197;;;13.07
;;;;;;198;;;-3.33
;;;;;;199;;;-18.65
;;;;;;200;;;-31.74
;;;;;;201;;;-40.12
;;;;;;202;;;-43.68
;;;;;;203;;;-44.39
;;;;;;204;;;-43.88
;;;;;;205;;;-42.75
;;;;;;206;;;-41.21
;;;;;;207;;;-39.62
;;;;;;208;;;-37.97
;;;;;;209;;;-35.49
;;;;;;210;;;-31.3
;;;;;;211;;;-24.02
;;;;;;212;;;-12.52
;;;;;;213;;;2.69
;;;;;;214;;;19.93
;;;;;;215;;;37.49
;;;;;;216;;;54.48
;;;;;;217;;;70.79
;;;;;;218;;;86.11
;;;;;;219;;;98.96
;;;;;;220;;;107.46
;;;;;;221;;;112.5
;;;;;;222;;;115.71
;;;;;;223;;;117.26
;;;;;;224;;;117.65
;;;;;;225;;;117.29
;;;;;;226;;;116.98
;;;;;;227;;;117.11
;;;;;;228;;;117.15
;;;;;;229;;;116.97
;;;;;;230;;;116.64
;;;;;;231;;;116.02
;;;;;;232;;;114.96
;;;;;;233;;;113.03
;;;;;;234;;;109.84
;;;;;;235;;;104.95
;;;;;;236;;;97.57
;;;;;;237;;;87.32
;;;;;;238;;;74.52
;;;;;;239;;;59.43
;;;;;;240;;;42.01
;;;;;;241;;;22.14
;;;;;;242;;;0.88
;;;;;;243;;;-19.8
;;;;;;244;;;-37.27
;;;;;;245;;;-49.64
;;;;;;246;;;-57.53
;;;;;;247;;;-62.47
;;;;;;248;;;-65.55
;;;;;;249;;;-67.08
;;;;;;250;;;-67.52
;;;;;;251;;;-67.33
;;;;;;252;;;-66.78
;;;;;;253;;;-66.02
;;;;;;254;;;-64.75
;;;;;;255;;;-62.63
;;;;;;256;;;-59.2
;;;;;;257;;;-53.38
;;;;;;258;;;-43.37
;;;;;;259;;;-28.86
;;;;;;260;;;-11.28
;;;;;;261;;;7.93
;;;;;;262;;;28.03
;;;;;;263;;;49.32
;;;;;;264;;;70.93
;;;;;;265;;;88.72
;;;;;;266;;;99.18
;;;;;;267;;;105.06
;;;;;;268;;;109.86
;;;;;;269;;;112.96
;;;;;;270;;;114.04
;;;;;;271;;;114.1
;;;;;;272;;;113.7
;;;;;;273;;;112.72
;;;;;;274;;;110.82
;;;;;;275;;;106.93
;;;;;;276;;;99.56
;;;;;;277;;;88.36
;;;;;;278;;;74.17
;;;;;;279;;;58.16
;;;;;;280;;;40.95
;;;;;;281;;;21.7
;;;;;;282;;;-0.07
;;;;;;283;;;-21.17
;;;;;;284;;;-38.64
;;;;;;285;;;-51.83
;;;;;;286;;;-61.04
;;;;;;287;;;-66.23
;;;;;;288;;;-67.99
;;;;;;289;;;-68.43
;;;;;;290;;;-67.67
;;;;;;291;;;-65.12
;;;;;;292;;;-60.15
;;;;;;293;;;-52.02
;;;;;;294;;;-40.35
;;;;;;295;;;-25.78
;;;;;;296;;;-8.13
;;;;;;297;;;11.68
;;;;;;298;;;30.69
;;;;;;299;;;48.01
;;;;;;300;;;64.15
;;;;;;301;;;79.75
;;;;;;302;;;94.44
;;;;;;303;;;106.05
;;;;;;304;;;112.92
;;;;;;305;;;115.9
;;;;;;306;;;117.07
;;;;;;307;;;117.59
;;;;;;308;;;117.73
;;;;;;309;;;117.57
;;;;;;310;;;117.13
;;;;;;311;;;116.57
;;;;;;312;;;114.98
;;;;;;313;;;109.68
;;;;;;314;;;98.18
;;;;;;315;;;80.73
;;;;;;316;;;60.21
;;;;;;317;;;38.94
;;;;;;318;;;16.77
;;;;;;319;;;-5.64
;;;;;;320;;;-24.91
;;;;;;321;;;-40.41
;;;;;;322;;;-52.15
;;;;;;323;;;-58.56
;;;;;;324;;;-61.08
;;;;;;325;;;-61.94
;;;;;;326;;;-62.06
;;;;;;327;;;-61.79
;;;;;;328;;;-61.28
;;;;;;329;;;-60.7
;;;;;;330;;;-59.53
;;;;;;331;;;-57
;;;;;;332;;;-52.78
;;;;;;333;;;-46.36
;;;;;;334;;;-37.32
;;;;;;335;;;-25.7
;;;;;;336;;;-11.98
;;;;;;337;;;3.06
;;;;;;338;;;18.75
;;;;;;339;;;34.88
;;;;;;340;;;52.05
;;;;;;341;;;69.78
;;;;;;342;;;85.24
;;;;;;343;;;96.15
;;;;;;344;;;103.13
;;;;;;345;;;107.79
;;;;;;346;;;110.4
;;;;;;347;;;110.69
;;;;;;348;;;109.91
;;;;;;349;;;109.48
;;;;;;350;;;109.09
;;;;;;351;;;108.08
;;;;;;352;;;105.53
;;;;;;353;;;98.99
;;;;;;354;;;87.17
;;;;;;355;;;71.28
;;;;;;356;;;52.97
;;;;;;357;;;32.57
;;;;;;358;;;10.04
;;;;;;359;;;-12.13
;;;;;;360;;;-30.31
;;;;;;361;;;-42.16
;;;;;;362;;;-48.65
;;;;;;363;;;-52.21
;;;;;;364;;;-53.76
;;;;;;365;;;-53.88
;;;;;;366;;;-53.26
;;;;;;367;;;-52.28
;;;;;;368;;;-50.77
;;;;;;369;;;-48.51
;;;;;;370;;;-45.09
;;;;;;371;;;-39.39
;;;;;;372;;;-30.57
;;;;;;373;;;-19.34
;;;;;;374;;;-7.01
;;;;;;375;;;5.25
;;;;;;376;;;16.53
;;;;;;377;;;26.99
;;;;;;378;;;37.03
;;;;;;379;;;47.21
;;;;;;380;;;58.87
;;;;;;381;;;73.37
;;;;;;382;;;87.18
;;;;;;383;;;94.78
;;;;;;384;;;96.78
;;;;;;385;;;97.69
;;;;;;386;;;98.7
;;;;;;387;;;98.47
;;;;;;388;;;96.42
;;;;;;389;;;91.53
;;;;;;390;;;83.39
;;;;;;391;;;73.14
;;;;;;392;;;62.13
;;;;;;393;;;50.5
;;;;;;394;;;36.85
;;;;;;395;;;20.67
;;;;;;396;;;2.94
;;;;;;397;;;-14.53
;;;;;;398;;;-29.39
;;;;;;399;;;-40.53
;;;;;;400;;;-48.08
;;;;;;401;;;-52.75
;;;;;;402;;;-55.34
;;;;;;403;;;-56.39
;;;;;;404;;;-55.5
;;;;;;405;;;-53.57
;;;;;;406;;;-51.03
;;;;;;407;;;-47.49
;;;;;;408;;;-43.47
;;;;;;409;;;-38.22
;;;;;;410;;;-30.54
;;;;;;411;;;-19.86
;;;;;;412;;;-6.79
;;;;;;413;;;7.68
;;;;;;414;;;23.14
;;;;;;415;;;39.29
;;;;;;416;;;55.67
;;;;;;417;;;70.78
;;;;;;418;;;83.26
;;;;;;419;;;92.6
;;;;;;420;;;99.27
;;;;;;421;;;103.82
;;;;;;422;;;106.2
;;;;;;423;;;107.14
;;;;;;424;;;107.18
;;;;;;425;;;106.72
;;;;;;426;;;106.24
;;;;;;427;;;105.64
;;;;;;428;;;104.59
;;;;;;429;;;103.39
;;;;;;430;;;101.16
;;;;;;431;;;95.83
;;;;;;432;;;86.51
;;;;;;433;;;74.38
;;;;;;434;;;60.14
;;;;;;435;;;42.55
;;;;;;436;;;21.1
;;;;;;437;;;-1.66
;;;;;;438;;;-20.95
;;;;;;439;;;-33.75
;;;;;;440;;;-41.56
;;;;;;441;;;-47.19
;;;;;;442;;;-51.54
;;;;;;443;;;-54.35
;;;;;;444;;;-55.56
;;;;;;445;;;-55.01
;;;;;;446;;;-52.9
;;;;;;447;;;-49.42
;;;;;;448;;;-44.53
;;;;;;449;;;-38.02
;;;;;;450;;;-29.95
;;;;;;451;;;-20.45
;;;;;;452;;;-9.06
;;;;;;453;;;4.37
;;;;;;454;;;19.33
;;;;;;455;;;34.93
;;;;;;456;;;51.17
;;;;;;457;;;68.91
;;;;;;458;;;86.44
;;;;;;459;;;97.4
;;;;;;460;;;101.04
;;;;;;461;;;102.59
;;;;;;462;;;103.89
;;;;;;463;;;105.1
;;;;;;464;;;106.42
;;;;;;465;;;107.75
;;;;;;466;;;108.69
;;;;;;467;;;109.26
;;;;;;468;;;109.75
;;;;;;469;;;110.17
;;;;;;470;;;110.38
;;;;;;471;;;110.41
;;;;;;472;;;110.4
;;;;;;473;;;110.39
;;;;;;474;;;110.37
;;;;;;475;;;110.35
;;;;;;476;;;110.28
;;;;;;477;;;110.18
;;;;;;478;;;110.07
;;;;;;479;;;109.97
;;;;;;480;;;109.84
;;;;;;481;;;109.74
;;;;;;482;;;109.72
;;;;;;483;;;109.63
;;;;;;484;;;109.38
;;;;;;485;;;109.01
;;;;;;486;;;108.71
;;;;;;487;;;108.62
;;;;;;488;;;108.78
;;;;;;489;;;109.22
;;;;;;490;;;109.88
;;;;;;491;;;110.66
;;;;;;492;;;111.49
;;;;;;493;;;112.08
;;;;;;494;;;112.48
;;;;;;495;;;112.8
;;;;;;496;;;113
