;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;64;82.81;59.81;;62.98
;;;;;65;58.34;77.04;;62.59
;;;;;66;48.42;64.51;;62.18
;;;;;67;74.02;34.24;;61.65
;;;;;68;141.3;46.98;;61.05
;;;;;69;153.56;47.45;;60.76
;;;;;70;99.33;42.67;;60.95
;;;;;71;81.57;46.51;;61.5
;;;;;72;150.76;45.67;;62.31
;;;;;73;169.75;42.77;;63.17
;;;;;74;127.11;50.01;;63.77
;;;;;75;101.42;53.64;;63.78
;;;;;76;75.03;37.55;;63.23
;;;;;77;26.54;19.56;;62.68
;;;;;78;24.29;17.81;;62.52
;;;;;79;19.66;13.4;;62.3
;;;;;80;17.87;16.7;;61.55
;;;;;;81;;;60.67
;;;;;;82;;;60.26
;;;;;;83;;;60.33
;;;;;;84;;;60.63
;;;;;;85;;;61.08
;;;;;;86;;;61.57
;;;;;;87;;;61.87
;;;;;;88;;;61.81
;;;;;;89;;;61
;;;;;;90;;;57.78
;;;;;;91;;;50.1
;;;;;;92;;;38.08
;;;;;;93;;;23.01
;;;;;;94;;;4.49
;;;;;;95;;;-16.66
;;;;;;96;;;-35.09
;;;;;;97;;;-46.8
;;;;;;98;;;-50.33
;;;;;;99;;;-45.21
;;;;;;100;;;-33.92
;;;;;;101;;;-19.26
;;;;;;102;;;-4.65
;;;;;;103;;;8.12
;;;;;;104;;;20.24
;;;;;;105;;;32.25
;;;;;;106;;;44.35
;;;;;;107;;;57.02
;;;;;;108;;;70.55
;;;;;;109;;;83.03
;;;;;;110;;;89.62
;;;;;;111;;;88.23
;;;;;;112;;;82.07
;;;;;;113;;;74.46
;;;;;;114;;;66.67
;;;;;;115;;;58.96
;;;;;;116;;;50.86
;;;;;;117;;;42.41
;;;;;;118;;;33.44
;;;;;;119;;;24.2
;;;;;;120;;;15
;;;;;;121;;;6.3
;;;;;;122;;;-1.86
;;;;;;123;;;-9.71
;;;;;;124;;;-17.45
;;;;;;125;;;-26.06
;;;;;;126;;;-34.43
;;;;;;127;;;-40.88
;;;;;;128;;;-45.05
;;;;;;129;;;-46.22
;;;;;;130;;;-43.7
;;;;;;131;;;-37.78
;;;;;;132;;;-28.75
;;;;;;133;;;-17.88
;;;;;;134;;;-6.95
;;;;;;135;;;4.4
;;;;;;136;;;17.52
;;;;;;137;;;32.11
;;;;;;138;;;46.99
;;;;;;139;;;60.4
;;;;;;140;;;71.38
;;;;;;141;;;80.17
;;;;;;142;;;86.16
;;;;;;143;;;88.01
;;;;;;144;;;85.28
;;;;;;145;;;78.78
;;;;;;146;;;69.93
;;;;;;147;;;59.93
;;;;;;148;;;49.46
;;;;;;149;;;38.31
;;;;;;150;;;26.73
;;;;;;151;;;14.84
;;;;;;152;;;2.53
;;;;;;153;;;-8.3
;;;;;;154;;;-15.47
;;;;;;155;;;-20.37
;;;;;;156;;;-25.69
;;;;;;157;;;-31.78
;;;;;;158;;;-37.73
;;;;;;159;;;-42.82
;;;;;;160;;;-45.15
;;;;;;161;;;-42.11
;;;;;;162;;;-33.26
;;;;;;163;;;-20.06
;;;;;;164;;;-6.04
;;;;;;165;;;6.84
;;;;;;166;;;19.18
;;;;;;167;;;31.03
;;;;;;168;;;42.47
;;;;;;169;;;53.65
;;;;;;170;;;64.87
;;;;;;171;;;75.75
;;;;;;172;;;83.43
;;;;;;173;;;85.95
;;;;;;174;;;85.05
;;;;;;175;;;82.25
;;;;;;176;;;76.98
;;;;;;177;;;68.67
;;;;;;178;;;58.36
;;;;;;179;;;47.04
;;;;;;180;;;34.83
;;;;;;181;;;21.66
;;;;;;182;;;7
;;;;;;183;;;-7.49
;;;;;;184;;;-20.83
;;;;;;185;;;-32.49
;;;;;;186;;;-39.33
;;;;;;187;;;-41.16
;;;;;;188;;;-40.53
;;;;;;189;;;-38.82
;;;;;;190;;;-36.11
;;;;;;191;;;-32.07
;;;;;;192;;;-26.03
;;;;;;193;;;-17.4
;;;;;;194;;;-7.64
;;;;;;195;;;2.15
;;;;;;196;;;12.8
;;;;;;197;;;24.25
;;;;;;198;;;36.03
;;;;;;199;;;47.53
;;;;;;200;;;58.26
;;;;;;201;;;68.75
;;;;;;202;;;79.91
;;;;;;203;;;88.85
;;;;;;204;;;91.26
;;;;;;205;;;89.05
;;;;;;206;;;85.86
;;;;;;207;;;82.52
;;;;;;208;;;78.48
;;;;;;209;;;72.56
;;;;;;210;;;64.96
;;;;;;211;;;56.5
;;;;;;212;;;47.02
;;;;;;213;;;36.54
;;;;;;214;;;25.26
;;;;;;215;;;13.35
;;;;;;216;;;0.05
;;;;;;217;;;-13.32
;;;;;;218;;;-24.22
;;;;;;219;;;-33.75
;;;;;;220;;;-42.05
;;;;;;221;;;-46.44
;;;;;;222;;;-45.79
;;;;;;223;;;-41.07
;;;;;;224;;;-32.9
;;;;;;225;;;-21.3
;;;;;;226;;;-7.94
;;;;;;227;;;4.94
;;;;;;228;;;17.3
;;;;;;229;;;29.56
;;;;;;230;;;41.14
;;;;;;231;;;51.88
;;;;;;232;;;62.46
;;;;;;233;;;72.52
;;;;;;234;;;80.69
;;;;;;235;;;84.99
;;;;;;236;;;84.33
;;;;;;237;;;79.7
;;;;;;238;;;72.58
;;;;;;239;;;64.33
;;;;;;240;;;55.63
;;;;;;241;;;45.61
;;;;;;242;;;34.17
;;;;;;243;;;21.9
;;;;;;244;;;8.5
;;;;;;245;;;-6.31
;;;;;;246;;;-20.27
;;;;;;247;;;-30.5
;;;;;;248;;;-37.8
;;;;;;249;;;-44.03
;;;;;;250;;;-48.98
;;;;;;251;;;-50.83
;;;;;;252;;;-48.71
;;;;;;253;;;-43.19
;;;;;;254;;;-34.58
;;;;;;255;;;-23.26
;;;;;;256;;;-10.65
;;;;;;257;;;1.5
;;;;;;258;;;13.15
;;;;;;259;;;25.08
;;;;;;260;;;36.63
;;;;;;261;;;47.08
;;;;;;262;;;56.89
;;;;;;263;;;66.65
;;;;;;264;;;76.47
;;;;;;265;;;85.04
;;;;;;266;;;89.02
;;;;;;267;;;86.55
;;;;;;268;;;79.01
;;;;;;269;;;68.82
;;;;;;270;;;58.39
;;;;;;271;;;48.35
;;;;;;272;;;38.01
;;;;;;273;;;27.55
;;;;;;274;;;16.49
;;;;;;275;;;5.06
;;;;;;276;;;-5.37
;;;;;;277;;;-14.47
;;;;;;278;;;-22.39
;;;;;;279;;;-29.36
;;;;;;280;;;-34.91
;;;;;;281;;;-38.87
;;;;;;282;;;-41.47
;;;;;;283;;;-42.96
;;;;;;284;;;-43.21
;;;;;;285;;;-41.8
;;;;;;286;;;-38.51
;;;;;;287;;;-33.09
;;;;;;288;;;-24.95
;;;;;;289;;;-14.22
;;;;;;290;;;-3.36
;;;;;;291;;;6.5
;;;;;;292;;;16.58
;;;;;;293;;;27
;;;;;;294;;;37.72
;;;;;;295;;;48.85
;;;;;;296;;;59.99
;;;;;;297;;;71.55
;;;;;;298;;;83.2
;;;;;;299;;;92.11
;;;;;;300;;;95.13
;;;;;;301;;;92.1
;;;;;;302;;;85.45
;;;;;;303;;;77.03
;;;;;;304;;;67.57
;;;;;;305;;;57.05
;;;;;;306;;;45.5
;;;;;;307;;;32.89
;;;;;;308;;;20.08
;;;;;;309;;;6.86
;;;;;;310;;;-6.75
;;;;;;311;;;-19.9
;;;;;;312;;;-31.53
;;;;;;313;;;-39.44
;;;;;;314;;;-43.45
;;;;;;315;;;-44.77
;;;;;;316;;;-43.99
;;;;;;317;;;-41.34
;;;;;;318;;;-36.86
;;;;;;319;;;-30.03
;;;;;;320;;;-20.42
;;;;;;321;;;-9.08
;;;;;;322;;;3.17
;;;;;;323;;;16.3
;;;;;;324;;;29.32
;;;;;;325;;;41.03
;;;;;;326;;;51.47
;;;;;;327;;;61.16
;;;;;;328;;;69.79
;;;;;;329;;;75.63
;;;;;;330;;;77
;;;;;;331;;;74.28
;;;;;;332;;;69.07
;;;;;;333;;;62.85
;;;;;;334;;;55.94
;;;;;;335;;;47.85
;;;;;;336;;;38.34
;;;;;;337;;;27.45
;;;;;;338;;;14.46
;;;;;;339;;;-0.43
;;;;;;340;;;-14.08
;;;;;;341;;;-25.57
;;;;;;342;;;-35.59
;;;;;;343;;;-42.48
;;;;;;344;;;-45.01
;;;;;;345;;;-43.85
;;;;;;346;;;-40.09
;;;;;;347;;;-34.14
;;;;;;348;;;-25.97
;;;;;;349;;;-15.99
;;;;;;350;;;-6
;;;;;;351;;;3.66
;;;;;;352;;;13.96
;;;;;;353;;;24.61
;;;;;;354;;;35.24
;;;;;;355;;;45.66
;;;;;;356;;;55.75
;;;;;;357;;;65.17
;;;;;;358;;;73.68
;;;;;;359;;;80.48
;;;;;;360;;;84.23
;;;;;;361;;;84.49
;;;;;;362;;;81.51
;;;;;;363;;;76
;;;;;;364;;;68.72
;;;;;;365;;;60.34
;;;;;;366;;;51.03
;;;;;;367;;;40.31
;;;;;;368;;;29.02
;;;;;;369;;;17.47
;;;;;;370;;;4.65
;;;;;;371;;;-9.69
;;;;;;372;;;-23.06
;;;;;;373;;;-33.66
;;;;;;374;;;-41.42
;;;;;;375;;;-44.98
;;;;;;376;;;-43.83
;;;;;;377;;;-37.73
;;;;;;378;;;-27.33
;;;;;;379;;;-14.56
;;;;;;380;;;-1.68
;;;;;;381;;;11.18
;;;;;;382;;;24.9
;;;;;;383;;;38.9
;;;;;;384;;;52.82
;;;;;;385;;;66.37
;;;;;;386;;;79.05
;;;;;;387;;;90.62
;;;;;;388;;;99.61
;;;;;;389;;;102.97
;;;;;;390;;;100.5
;;;;;;391;;;94.65
;;;;;;392;;;87.53
;;;;;;393;;;80.79
;;;;;;394;;;76.1
;;;;;;395;;;74.63
;;;;;;396;;;75.65
;;;;;;397;;;77.24
;;;;;;398;;;78.17
;;;;;;399;;;78.35
;;;;;;400;;;78.07
;;;;;;401;;;77.54
;;;;;;402;;;76.84
;;;;;;403;;;75.93
;;;;;;404;;;74.99
;;;;;;405;;;74.28
;;;;;;406;;;73.81
;;;;;;407;;;73.44
;;;;;;408;;;73.19
;;;;;;409;;;73.16
;;;;;;410;;;73.2
