;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;161;32.3;11.41;;-39.21
;;;;;162;30.06;11.18;;-32.48
;;;;;163;30.88;11.8;;-25.75
;;;;;164;32.33;12.1;;-17.65
;;;;;165;32.25;11.12;;-7.33
;;;;;166;31.96;11.33;;4.75
;;;;;167;30.13;11.26;;17.64
;;;;;168;22.89;9.01;;30.31
;;;;;;169;;;42.08
;;;;;;170;;;52.7
;;;;;;171;;;62.04
;;;;;;172;;;70.02
;;;;;;173;;;76.79
;;;;;;174;;;82.55
;;;;;;175;;;87.33
;;;;;;176;;;91.35
;;;;;;177;;;95.39
;;;;;;178;;;98.75
;;;;;;179;;;99.91
;;;;;;180;;;98.7
;;;;;;181;;;95.77
;;;;;;182;;;91.6
;;;;;;183;;;85.96
;;;;;;184;;;78.32
;;;;;;185;;;69.01
;;;;;;186;;;59.08
;;;;;;187;;;49.36
;;;;;;188;;;41.98
;;;;;;189;;;38.22
;;;;;;190;;;36
;;;;;;191;;;34.98
;;;;;;192;;;35.09
;;;;;;193;;;34.62
;;;;;;194;;;32.98
;;;;;;195;;;29.52
;;;;;;196;;;23.96
;;;;;;197;;;16.04
;;;;;;198;;;5.5
;;;;;;199;;;-7.28
;;;;;;200;;;-20.99
;;;;;;201;;;-33.81
;;;;;;202;;;-44.46
;;;;;;203;;;-52.37
;;;;;;204;;;-57.89
;;;;;;205;;;-61.48
;;;;;;206;;;-63.62
;;;;;;207;;;-64.54
;;;;;;208;;;-64.3
;;;;;;209;;;-63.38
;;;;;;210;;;-62.4
;;;;;;211;;;-61.6
;;;;;;212;;;-60.96
;;;;;;213;;;-60.61
;;;;;;214;;;-60.53
;;;;;;215;;;-60.2
;;;;;;216;;;-58.95
;;;;;;217;;;-55.5
;;;;;;218;;;-48.88
;;;;;;219;;;-39.17
;;;;;;220;;;-26.63
;;;;;;221;;;-11.83
;;;;;;222;;;3.88
;;;;;;223;;;19.36
;;;;;;224;;;33.7
;;;;;;225;;;46.16
;;;;;;226;;;56.73
;;;;;;227;;;65.53
;;;;;;228;;;72.7
;;;;;;229;;;78.62
;;;;;;230;;;83.43
;;;;;;231;;;87.31
;;;;;;232;;;90.48
;;;;;;233;;;93.35
;;;;;;234;;;95.91
;;;;;;235;;;97.85
;;;;;;236;;;98.78
;;;;;;237;;;98.5
;;;;;;238;;;97.55
;;;;;;239;;;96.66
;;;;;;240;;;96.14
;;;;;;241;;;95.93
;;;;;;242;;;95.81
;;;;;;243;;;95.58
;;;;;;244;;;95.24
;;;;;;245;;;94.8
;;;;;;246;;;94.16
;;;;;;247;;;93.3
;;;;;;248;;;92.06
;;;;;;249;;;90.17
;;;;;;250;;;87.45
;;;;;;251;;;83.94
;;;;;;252;;;79.52
;;;;;;253;;;73.15
;;;;;;254;;;63.89
;;;;;;255;;;50.89
;;;;;;256;;;32.48
;;;;;;257;;;8.19
;;;;;;258;;;-18.05
;;;;;;259;;;-39.21
;;;;;;260;;;-52.14
;;;;;;261;;;-58.85
;;;;;;262;;;-61.95
;;;;;;263;;;-63.55
;;;;;;264;;;-64.67
;;;;;;265;;;-65.05
;;;;;;266;;;-64.75
;;;;;;267;;;-64.08
;;;;;;268;;;-63.18
;;;;;;269;;;-62.14
;;;;;;270;;;-60.94
;;;;;;271;;;-59.47
;;;;;;272;;;-57.78
;;;;;;273;;;-55.83
;;;;;;274;;;-53.46
;;;;;;275;;;-50.55
;;;;;;276;;;-46.83
;;;;;;277;;;-41.84
;;;;;;278;;;-35.12
;;;;;;279;;;-25.97
;;;;;;280;;;-13.66
;;;;;;281;;;1.27
;;;;;;282;;;17.3
;;;;;;283;;;32.95
;;;;;;284;;;47.05
;;;;;;285;;;58.89
;;;;;;286;;;68.55
;;;;;;287;;;76.43
;;;;;;288;;;82.92
;;;;;;289;;;88.29
;;;;;;290;;;92.58
;;;;;;291;;;96.51
;;;;;;292;;;99.93
;;;;;;293;;;101.82
;;;;;;294;;;102.05
;;;;;;295;;;101.17
;;;;;;296;;;100.12
;;;;;;297;;;99.44
;;;;;;298;;;99.11
;;;;;;299;;;98.94
;;;;;;300;;;98.8
;;;;;;301;;;98.68
;;;;;;302;;;98.47
;;;;;;303;;;98.12
;;;;;;304;;;97.55
;;;;;;305;;;96.51
;;;;;;306;;;94.62
;;;;;;307;;;91.45
;;;;;;308;;;86.75
;;;;;;309;;;80.84
;;;;;;310;;;73.65
;;;;;;311;;;64.31
;;;;;;312;;;52.08
;;;;;;313;;;36.62
;;;;;;314;;;19.25
;;;;;;315;;;2.98
;;;;;;316;;;-10.79
;;;;;;317;;;-22.45
;;;;;;318;;;-32.8
;;;;;;319;;;-42.17
;;;;;;320;;;-50.27
;;;;;;321;;;-57.31
;;;;;;322;;;-63.11
;;;;;;323;;;-67.66
;;;;;;324;;;-70.59
;;;;;;325;;;-71.79
;;;;;;326;;;-72.02
;;;;;;327;;;-72.1
;;;;;;328;;;-72.66
;;;;;;329;;;-73.91
;;;;;;330;;;-75.37
;;;;;;331;;;-76.16
;;;;;;332;;;-76.24
;;;;;;333;;;-75.86
;;;;;;334;;;-74.89
;;;;;;335;;;-72.56
;;;;;;336;;;-67.7
;;;;;;337;;;-60.47
;;;;;;338;;;-51.16
;;;;;;339;;;-39.28
;;;;;;340;;;-24.89
;;;;;;341;;;-8.58
;;;;;;342;;;8.6
;;;;;;343;;;25.48
;;;;;;344;;;40.75
;;;;;;345;;;53.74
;;;;;;346;;;64.47
;;;;;;347;;;73.05
;;;;;;348;;;79.78
;;;;;;349;;;85.29
;;;;;;350;;;90.57
;;;;;;351;;;96.56
;;;;;;352;;;102.43
;;;;;;353;;;106.02
;;;;;;354;;;106.72
;;;;;;355;;;105.71
;;;;;;356;;;104.49
;;;;;;357;;;103.69
;;;;;;358;;;103.26
;;;;;;359;;;102.93
;;;;;;360;;;102.49
;;;;;;361;;;101.81
;;;;;;362;;;100.76
;;;;;;363;;;99.34
;;;;;;364;;;97.98
;;;;;;365;;;97.21
;;;;;;366;;;96.95
;;;;;;367;;;96.59
;;;;;;368;;;95.23
;;;;;;369;;;91.61
;;;;;;370;;;84.47
;;;;;;371;;;73.92
;;;;;;372;;;59.78
;;;;;;373;;;40.64
;;;;;;374;;;16.97
;;;;;;375;;;-7.84
;;;;;;376;;;-27.79
;;;;;;377;;;-40.79
;;;;;;378;;;-48.24
;;;;;;379;;;-52.47
;;;;;;380;;;-56.69
;;;;;;381;;;-61.24
;;;;;;382;;;-65.79
;;;;;;383;;;-69.72
;;;;;;384;;;-72.28
;;;;;;385;;;-73.44
;;;;;;386;;;-73.74
;;;;;;387;;;-73.4
;;;;;;388;;;-72.46
;;;;;;389;;;-71.82
;;;;;;390;;;-71.81
;;;;;;391;;;-71.77
;;;;;;392;;;-71.18
;;;;;;393;;;-69.56
;;;;;;394;;;-65.93
;;;;;;395;;;-59.4
;;;;;;396;;;-49.84
;;;;;;397;;;-37.05
;;;;;;398;;;-19.69
;;;;;;399;;;4.55
;;;;;;400;;;39.12
;;;;;;401;;;70.56
;;;;;;402;;;83.23
;;;;;;403;;;85.93
;;;;;;404;;;88.31
;;;;;;405;;;90.62
;;;;;;406;;;92.41
;;;;;;407;;;93.72
;;;;;;408;;;94.62
;;;;;;409;;;95
;;;;;;410;;;94.87
;;;;;;411;;;94.42
;;;;;;412;;;93.91
;;;;;;413;;;93.51
;;;;;;414;;;93.26
;;;;;;415;;;92.95
;;;;;;416;;;92.49
;;;;;;417;;;92.13
;;;;;;418;;;91.87
;;;;;;419;;;91.66
;;;;;;420;;;91.45
;;;;;;421;;;91.18
;;;;;;422;;;90.74
;;;;;;423;;;90.09
;;;;;;424;;;89.35
;;;;;;425;;;88.71
;;;;;;426;;;88.12
;;;;;;427;;;87.39
;;;;;;428;;;86.74
;;;;;;429;;;85.96
;;;;;;430;;;84.84
;;;;;;431;;;85.26
;;;;;;432;;;82.65
;;;;;;433;;;-21.37
;;;;;;434;;;-118.88
;;;;;;435;;;-112.03
;;;;;;436;;;-111.55
;;;;;;437;;;-111.62
;;;;;;438;;;-111.28
;;;;;;439;;;-112.65
;;;;;;440;;;-115.55
;;;;;;441;;;-118.02
;;;;;;442;;;-118.57
;;;;;;443;;;-118.2
;;;;;;444;;;-118.28
;;;;;;445;;;-118.4
;;;;;;446;;;-118.86
;;;;;;447;;;-119.44
;;;;;;448;;;-120.19
;;;;;;449;;;-122.45
;;;;;;450;;;-128.29
;;;;;;451;;;-142.24
;;;;;;452;;;-45.11
;;;;;;453;;;95.24
;;;;;;454;;;122.63
;;;;;;455;;;108.8
;;;;;;456;;;102.36
;;;;;;457;;;98.92
;;;;;;458;;;96.88
;;;;;;459;;;94.84
;;;;;;460;;;93.29
;;;;;;461;;;92.33
;;;;;;462;;;91.48
;;;;;;463;;;90.78
;;;;;;464;;;90.48
;;;;;;465;;;90.65
;;;;;;466;;;90.83
;;;;;;467;;;90.98
;;;;;;468;;;91.14
;;;;;;469;;;91.19
;;;;;;470;;;91.14
;;;;;;471;;;91.06
;;;;;;472;;;91.01
;;;;;;473;;;90.97
;;;;;;474;;;91.1
;;;;;;475;;;91.44
;;;;;;476;;;91.86
;;;;;;477;;;92.08
;;;;;;478;;;92.13
;;;;;;479;;;92.16
;;;;;;480;;;92.59
;;;;;;481;;;94
;;;;;;482;;;96.28
;;;;;;483;;;99.39
;;;;;;484;;;103.71
;;;;;;485;;;109.71
;;;;;;486;;;119.26
;;;;;;487;;;136.82
;;;;;;488;;;83.56
;;;;;;489;;;-68.1
;;;;;;490;;;-151.42
;;;;;;491;;;-140.46
;;;;;;492;;;-134.79
;;;;;;493;;;-131.76
;;;;;;494;;;-128.97
;;;;;;495;;;-125.48
;;;;;;496;;;-122.56
;;;;;;497;;;-120.6
;;;;;;498;;;-119.3
;;;;;;499;;;-118.27
;;;;;;500;;;-117.75
;;;;;;501;;;-118
;;;;;;502;;;-118.88
;;;;;;503;;;-120.54
;;;;;;504;;;-123.44
;;;;;;505;;;-128.74
;;;;;;506;;;-139.04
;;;;;;507;;;-156.39
;;;;;;508;;;-5.16
;;;;;;509;;;148.31
;;;;;;510;;;135.16
;;;;;;511;;;121.02
;;;;;;512;;;112.13
;;;;;;513;;;106.45
;;;;;;514;;;102.27
;;;;;;515;;;98.62
;;;;;;516;;;95.47
;;;;;;517;;;93.05
;;;;;;518;;;91.21
;;;;;;519;;;89.5
;;;;;;520;;;88.17
;;;;;;521;;;87.96
;;;;;;522;;;88.42
;;;;;;523;;;88.54
;;;;;;524;;;88.49
;;;;;;525;;;88.59
;;;;;;526;;;88.86
;;;;;;527;;;89.3
;;;;;;528;;;89.67
;;;;;;529;;;89.88
;;;;;;530;;;89.96
;;;;;;531;;;90.08
;;;;;;532;;;90.27
;;;;;;533;;;90.49
;;;;;;534;;;90.7
;;;;;;535;;;90.81
;;;;;;536;;;90.91
;;;;;;537;;;91.08
;;;;;;538;;;91.4
;;;;;;539;;;91.92
;;;;;;540;;;92.77
;;;;;;541;;;93.92
;;;;;;542;;;95.4
;;;;;;543;;;97.56
;;;;;;544;;;100.67
;;;;;;545;;;105.36
;;;;;;546;;;114.03
;;;;;;547;;;132.15
;;;;;;548;;;74.21
;;;;;;549;;;-74.92
;;;;;;550;;;-148.87
;;;;;;551;;;-134.5
;;;;;;552;;;-126.39
;;;;;;553;;;-123.16
;;;;;;554;;;-121.27
;;;;;;555;;;-118.57
;;;;;;556;;;-115.94
;;;;;;557;;;-114.72
;;;;;;558;;;-114.54
;;;;;;559;;;-114.91
;;;;;;560;;;-115.91
;;;;;;561;;;-117.53
;;;;;;562;;;-120.08
;;;;;;563;;;-124.37
;;;;;;564;;;-131.64
;;;;;;565;;;-143.57
;;;;;;566;;;-131.16
;;;;;;567;;;25.34
;;;;;;568;;;156.7
;;;;;;569;;;140.69
;;;;;;570;;;128.55
;;;;;;571;;;119.48
;;;;;;572;;;113.29
;;;;;;573;;;108.97
;;;;;;574;;;105.24
;;;;;;575;;;101.94
;;;;;;576;;;99.09
;;;;;;577;;;96.61
;;;;;;578;;;94.37
;;;;;;579;;;92.09
;;;;;;580;;;90.09
;;;;;;581;;;89.04
;;;;;;582;;;88.58
;;;;;;583;;;88.06
;;;;;;584;;;87.95
;;;;;;585;;;88.13
;;;;;;586;;;88.11
;;;;;;587;;;88.32
;;;;;;588;;;88.73
;;;;;;589;;;89.05
;;;;;;590;;;89.3
;;;;;;591;;;89.64
;;;;;;592;;;90.15
;;;;;;593;;;90.71
;;;;;;594;;;91.29
;;;;;;595;;;92.06
;;;;;;596;;;93.3
;;;;;;597;;;95.17
;;;;;;598;;;97.8
;;;;;;599;;;101.63
;;;;;;600;;;107.2
;;;;;;601;;;115.83
;;;;;;602;;;128.78
;;;;;;603;;;145.29
;;;;;;604;;;137.04
;;;;;;605;;;-22.72
;;;;;;606;;;-163.15
;;;;;;607;;;-154.27
;;;;;;608;;;-148.04
;;;;;;609;;;-139.84
;;;;;;610;;;-131.28
;;;;;;611;;;-125.35
;;;;;;612;;;-121.11
;;;;;;613;;;-117.73
;;;;;;614;;;-115.92
;;;;;;615;;;-115.41
;;;;;;616;;;-115.81
;;;;;;617;;;-117.34
;;;;;;618;;;-120.02
;;;;;;619;;;-124.3
;;;;;;620;;;-130.97
;;;;;;621;;;-140.54
;;;;;;622;;;-153.02
;;;;;;623;;;-115.2
;;;;;;624;;;46.59
;;;;;;625;;;161.15
;;;;;;626;;;150.67
;;;;;;627;;;143.34
;;;;;;628;;;137.09
;;;;;;629;;;129.78
;;;;;;630;;;122.25
;;;;;;631;;;116.49
;;;;;;632;;;112.42
;;;;;;633;;;109.28
;;;;;;634;;;106.57
;;;;;;635;;;104.22
;;;;;;636;;;102.37
;;;;;;637;;;100.85
;;;;;;638;;;98.74
;;;;;;639;;;95.96
;;;;;;640;;;94.09
;;;;;;641;;;92.49
;;;;;;642;;;90.79
;;;;;;643;;;89.75
;;;;;;644;;;89.03
;;;;;;645;;;88.64
;;;;;;646;;;88.74
;;;;;;647;;;89.13
;;;;;;648;;;89.3
;;;;;;649;;;89.34
;;;;;;650;;;89.46
;;;;;;651;;;89.71
;;;;;;652;;;90.06
;;;;;;653;;;90.41
;;;;;;654;;;90.67
;;;;;;655;;;90.83
;;;;;;656;;;91
;;;;;;657;;;91.32
;;;;;;658;;;92.11
;;;;;;659;;;93.66
;;;;;;660;;;95.86
;;;;;;661;;;98.83
;;;;;;662;;;102.76
;;;;;;663;;;108.08
;;;;;;664;;;116.11
;;;;;;665;;;130.31
;;;;;;666;;;96.03
;;;;;;667;;;-49.53
;;;;;;668;;;-146.74
;;;;;;669;;;-131.7
;;;;;;670;;;-122.07
;;;;;;671;;;-116.94
;;;;;;672;;;-113.27
;;;;;;673;;;-110.38
;;;;;;674;;;-108.79
;;;;;;675;;;-109.02
;;;;;;676;;;-110.67
;;;;;;677;;;-112.79
;;;;;;678;;;-115.11
;;;;;;679;;;-117.33
;;;;;;680;;;-118.93
;;;;;;681;;;-119.8
;;;;;;682;;;-120.21
;;;;;;683;;;-120.6
;;;;;;684;;;-121.41
;;;;;;685;;;-123.06
;;;;;;686;;;-126.52
;;;;;;687;;;-134.82
;;;;;;688;;;-124.06
;;;;;;689;;;23.51
;;;;;;690;;;145.38
;;;;;;691;;;125.59
;;;;;;692;;;114.26
;;;;;;693;;;107.37
;;;;;;694;;;103.21
;;;;;;695;;;99.44
;;;;;;696;;;94.6
;;;;;;697;;;90.18
;;;;;;698;;;86.99
;;;;;;699;;;85.88
;;;;;;700;;;85.89
;;;;;;701;;;85.94
;;;;;;702;;;86.49
;;;;;;703;;;87.12
;;;;;;704;;;88.07
;;;;;;705;;;88.9
;;;;;;706;;;89.45
;;;;;;707;;;89.76
;;;;;;708;;;89.92
;;;;;;709;;;89.99
;;;;;;710;;;90.06
;;;;;;711;;;90.17
;;;;;;712;;;90.26
;;;;;;713;;;90.31
;;;;;;714;;;90.25
;;;;;;715;;;90.11
;;;;;;716;;;89.94
;;;;;;717;;;89.8
;;;;;;718;;;89.78
;;;;;;719;;;89.84
;;;;;;720;;;89.88
;;;;;;721;;;89.82
;;;;;;722;;;89.74
;;;;;;723;;;89.68
;;;;;;724;;;89.67
;;;;;;725;;;89.59
;;;;;;726;;;89.39
;;;;;;727;;;89.15
;;;;;;728;;;88.89
;;;;;;729;;;88.62
;;;;;;730;;;88.31
;;;;;;731;;;88.01
;;;;;;732;;;87.86
;;;;;;733;;;87.85
;;;;;;734;;;87.86
;;;;;;735;;;87.81
;;;;;;736;;;87.7
;;;;;;737;;;87.59
;;;;;;738;;;87.46
;;;;;;739;;;87.36
;;;;;;740;;;87.34
;;;;;;741;;;87.31
;;;;;;742;;;87.21
;;;;;;743;;;87.07
;;;;;;744;;;86.98
;;;;;;745;;;86.93
;;;;;;746;;;86.88
;;;;;;747;;;86.82
;;;;;;748;;;86.79
;;;;;;749;;;86.76
;;;;;;750;;;86.71
;;;;;;751;;;86.69
;;;;;;752;;;86.67
;;;;;;753;;;86.62
;;;;;;754;;;86.58
;;;;;;755;;;86.6
;;;;;;756;;;86.64
;;;;;;757;;;86.64
;;;;;;758;;;86.57
;;;;;;759;;;86.44
;;;;;;760;;;86.34
;;;;;;761;;;86.37
;;;;;;762;;;86.45
;;;;;;763;;;86.52
;;;;;;764;;;86.55
;;;;;;765;;;86.55
;;;;;;766;;;86.57
;;;;;;767;;;86.59
;;;;;;768;;;86.63
;;;;;;769;;;86.61
;;;;;;770;;;86.55
;;;;;;771;;;86.53
;;;;;;772;;;86.61
;;;;;;773;;;86.7
;;;;;;774;;;86.73
;;;;;;775;;;86.76
;;;;;;776;;;86.81
;;;;;;777;;;86.89
;;;;;;778;;;86.98
;;;;;;779;;;87.03
;;;;;;780;;;87.04
;;;;;;781;;;87.06
;;;;;;782;;;87.11
;;;;;;783;;;87.16
;;;;;;784;;;87.17
;;;;;;785;;;87.16
;;;;;;786;;;87.2
;;;;;;787;;;87.3
;;;;;;788;;;87.45
;;;;;;789;;;87.58
;;;;;;790;;;87.63
;;;;;;791;;;87.65
;;;;;;792;;;87.65
;;;;;;793;;;87.64
;;;;;;794;;;87.6
;;;;;;795;;;87.56
;;;;;;796;;;87.51
;;;;;;797;;;87.48
;;;;;;798;;;87.49
;;;;;;799;;;87.5
;;;;;;800;;;87.47
;;;;;;801;;;87.52
;;;;;;802;;;87.71
;;;;;;803;;;87.92
;;;;;;804;;;88.03
;;;;;;805;;;88.09
;;;;;;806;;;88.18
;;;;;;807;;;88.18
;;;;;;808;;;88.03
;;;;;;809;;;87.86
;;;;;;810;;;87.78
;;;;;;811;;;87.79
;;;;;;812;;;87.88
;;;;;;813;;;87.97
;;;;;;814;;;87.99
;;;;;;815;;;87.96
;;;;;;816;;;87.91
;;;;;;817;;;87.87
;;;;;;818;;;87.86
;;;;;;819;;;87.85
;;;;;;820;;;87.85
;;;;;;821;;;87.87
;;;;;;822;;;87.93
;;;;;;823;;;88.01
;;;;;;824;;;88.02
;;;;;;825;;;88.02
;;;;;;826;;;88.06
;;;;;;827;;;88.11
;;;;;;828;;;88.15
;;;;;;829;;;88.16
;;;;;;830;;;88.22
;;;;;;831;;;88.34
;;;;;;832;;;88.44
;;;;;;833;;;88.45
;;;;;;834;;;88.43
;;;;;;835;;;88.51
;;;;;;836;;;88.64
;;;;;;837;;;88.68
;;;;;;838;;;88.73
;;;;;;839;;;88.82
;;;;;;840;;;88.83
;;;;;;841;;;88.8
;;;;;;842;;;88.83
;;;;;;843;;;88.87
;;;;;;844;;;88.89
;;;;;;845;;;88.89
;;;;;;846;;;88.88
;;;;;;847;;;88.86
;;;;;;848;;;88.81
;;;;;;849;;;88.77
;;;;;;850;;;88.73
;;;;;;851;;;88.66
;;;;;;852;;;88.62
;;;;;;853;;;88.65
;;;;;;854;;;88.71
;;;;;;855;;;88.75
;;;;;;856;;;88.76
;;;;;;857;;;88.73
;;;;;;858;;;88.71
;;;;;;859;;;88.7
