;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;171;;;-3.49
;;;;;;172;;;-12.08
;;;;;;173;;;-21.63
;;;;;;174;;;-32.96
;;;;;;175;;;-44.65
;;;;;;176;;;-52.96
;;;;;;177;;;-56.7
;;;;;;178;;;-57.78
;;;;;;179;;;-58.28
;;;;;;180;;;-58.72
;;;;;;181;;;-59.27
;;;;;;182;;;-59.68
;;;;;;183;;;-59.96
;;;;;;184;;;-59.78
;;;;;;185;;;-58.34
;;;;;;186;;;-55.45
;;;;;;187;;;-50.78
;;;;;;188;;;-43.89
;;;;;;189;;;-35.02
;;;;;;190;;;-25.49
;;;;;;191;;;-17.21
;;;;;;192;;;-10.51
;;;;;;193;;;-4.55
;;;;;;194;;;1.23
;;;;;;195;;;7.07
;;;;;;196;;;13.16
;;;;;;197;;;19.59
;;;;;;198;;;26.47
;;;;;;199;;;33.64
;;;;;;200;;;40.45
;;;;;;201;;;46.64
;;;;;;202;;;52.05
;;;;;;203;;;56.47
;;;;;;204;;;60.04
;;;;;;205;;;62.94
;;;;;;206;;;65.05
;;;;;;207;;;66.4
;;;;;;208;;;67.15
;;;;;;209;;;67.43
;;;;;;210;;;67.44
;;;;;;211;;;67.34
;;;;;;212;;;67.1
;;;;;;213;;;66.27
;;;;;;214;;;64.35
;;;;;;215;;;61.48
;;;;;;216;;;57.59
;;;;;;217;;;52.81
;;;;;;218;;;47.42
;;;;;;219;;;41.06
;;;;;;220;;;34.04
;;;;;;221;;;27.08
;;;;;;222;;;19.26
;;;;;;223;;;10.8
;;;;;;224;;;3.07
;;;;;;225;;;-4.38
;;;;;;226;;;-12.07
;;;;;;227;;;-21.33
;;;;;;228;;;-32.73
;;;;;;229;;;-42.95
;;;;;;230;;;-48.99
;;;;;;231;;;-51.38
;;;;;;232;;;-52.27
;;;;;;233;;;-53.38
;;;;;;234;;;-54.62
;;;;;;235;;;-56.01
;;;;;;236;;;-56.92
;;;;;;237;;;-56.22
;;;;;;238;;;-54.11
;;;;;;239;;;-50.71
;;;;;;240;;;-45.92
;;;;;;241;;;-39.61
;;;;;;242;;;-32.08
;;;;;;243;;;-24.12
;;;;;;244;;;-16.81
;;;;;;245;;;-9.94
;;;;;;246;;;-3.1
;;;;;;247;;;3.78
;;;;;;248;;;11.08
;;;;;;249;;;18.46
;;;;;;250;;;25.99
;;;;;;251;;;33.49
;;;;;;252;;;40.44
;;;;;;253;;;46.57
;;;;;;254;;;51.9
;;;;;;255;;;56.79
;;;;;;256;;;61.16
;;;;;;257;;;64.52
;;;;;;258;;;66.67
;;;;;;259;;;67.68
;;;;;;260;;;67.95
;;;;;;261;;;68.04
;;;;;;262;;;68.2
;;;;;;263;;;68.38
;;;;;;264;;;68.39
;;;;;;265;;;68.01
;;;;;;266;;;67.03
;;;;;;267;;;65.03
;;;;;;268;;;61.22
;;;;;;269;;;55.79
;;;;;;270;;;49.83
;;;;;;271;;;43.67
;;;;;;272;;;37.14
;;;;;;273;;;30.2
;;;;;;274;;;23.09
;;;;;;275;;;16.09
;;;;;;276;;;8.42
;;;;;;277;;;-0.2
;;;;;;278;;;-9.21
;;;;;;279;;;-17.54
;;;;;;280;;;-24.39
;;;;;;281;;;-30.67
;;;;;;282;;;-37.16
;;;;;;283;;;-43.04
;;;;;;284;;;-47.57
;;;;;;285;;;-51.45
;;;;;;286;;;-54.62
;;;;;;287;;;-56.49
;;;;;;288;;;-57.25
;;;;;;289;;;-57.56
;;;;;;290;;;-57.06
;;;;;;291;;;-55.46
;;;;;;292;;;-52.56
;;;;;;293;;;-47.7
;;;;;;294;;;-41.64
;;;;;;295;;;-35.5
;;;;;;296;;;-29.43
;;;;;;297;;;-22.53
;;;;;;298;;;-14.91
;;;;;;299;;;-8.13
;;;;;;300;;;-2.61
;;;;;;301;;;2.47
;;;;;;302;;;7.62
;;;;;;303;;;12.92
;;;;;;304;;;18.48
;;;;;;305;;;24.6
;;;;;;306;;;31.15
;;;;;;307;;;37.58
;;;;;;308;;;43.41
;;;;;;309;;;48.47
;;;;;;310;;;53.02
;;;;;;311;;;57.38
;;;;;;312;;;61.61
;;;;;;313;;;65.56
;;;;;;314;;;69.02
;;;;;;315;;;71.53
;;;;;;316;;;72.83
;;;;;;317;;;73.17
;;;;;;318;;;73.05
;;;;;;319;;;72.84
;;;;;;320;;;72.48
;;;;;;321;;;71.95
;;;;;;322;;;70.76
;;;;;;323;;;67.87
;;;;;;324;;;63.26
;;;;;;325;;;57.79
;;;;;;326;;;51.81
;;;;;;327;;;45.49
;;;;;;328;;;38.56
;;;;;;329;;;30.96
;;;;;;330;;;23.49
;;;;;;331;;;15.87
;;;;;;332;;;6.96
;;;;;;333;;;-3.57
;;;;;;334;;;-13.92
;;;;;;335;;;-23.03
;;;;;;336;;;-30.81
;;;;;;337;;;-37.28
;;;;;;338;;;-42.66
;;;;;;339;;;-47.32
;;;;;;340;;;-51.56
;;;;;;341;;;-54.65
;;;;;;342;;;-57.2
;;;;;;343;;;-59.68
;;;;;;344;;;-61.75
;;;;;;345;;;-62.67
;;;;;;346;;;-62.74
;;;;;;347;;;-63.01
;;;;;;348;;;-63.06
;;;;;;349;;;-62.55
;;;;;;350;;;-61.04
;;;;;;351;;;-57.34
;;;;;;352;;;-50.79
;;;;;;353;;;-41.91
;;;;;;354;;;-31.63
;;;;;;355;;;-21.38
;;;;;;356;;;-12.87
;;;;;;357;;;-5.92
;;;;;;358;;;0.37
;;;;;;359;;;6.14
;;;;;;360;;;11.76
;;;;;;361;;;17.71
;;;;;;362;;;23.97
;;;;;;363;;;30.48
;;;;;;364;;;36.98
;;;;;;365;;;42.79
;;;;;;366;;;47.86
;;;;;;367;;;52.59
;;;;;;368;;;57.18
;;;;;;369;;;61.14
;;;;;;370;;;63.84
;;;;;;371;;;65.08
;;;;;;372;;;65.29
;;;;;;373;;;65.39
;;;;;;374;;;65.81
;;;;;;375;;;66.37
;;;;;;376;;;66.74
;;;;;;377;;;66
;;;;;;378;;;63.3
;;;;;;379;;;58.72
;;;;;;380;;;52.96
;;;;;;381;;;46.54
;;;;;;382;;;39.48
;;;;;;383;;;31.53
;;;;;;384;;;23.27
;;;;;;385;;;14.93
;;;;;;386;;;6.03
;;;;;;387;;;-2
;;;;;;388;;;-8.7
;;;;;;389;;;-14.84
;;;;;;390;;;-20.81
;;;;;;391;;;-25.57
;;;;;;392;;;-28.68
;;;;;;393;;;-32.14
;;;;;;394;;;-36.56
;;;;;;395;;;-40.97
;;;;;;396;;;-44.61
;;;;;;397;;;-48.61
;;;;;;398;;;-52.74
;;;;;;399;;;-55.9
;;;;;;400;;;-58.53
;;;;;;401;;;-60.62
;;;;;;402;;;-61.05
;;;;;;403;;;-60.68
;;;;;;404;;;-60.66
;;;;;;405;;;-60.3
;;;;;;406;;;-59.65
;;;;;;407;;;-58.44
;;;;;;408;;;-55.7
;;;;;;409;;;-50.43
;;;;;;410;;;-41.76
;;;;;;411;;;-30.5
;;;;;;412;;;-18.93
;;;;;;413;;;-9.15
;;;;;;414;;;-1.46
;;;;;;415;;;5.46
;;;;;;416;;;12.14
;;;;;;417;;;18.69
;;;;;;418;;;25.09
;;;;;;419;;;31.3
;;;;;;420;;;37.39
;;;;;;421;;;43.1
;;;;;;422;;;48.17
;;;;;;423;;;52.93
;;;;;;424;;;57.49
;;;;;;425;;;61.49
;;;;;;426;;;64.41
;;;;;;427;;;65.99
;;;;;;428;;;67.37
;;;;;;429;;;69.43
;;;;;;430;;;71.05
;;;;;;431;;;71.38
;;;;;;432;;;70.89
;;;;;;433;;;70.11
;;;;;;434;;;69.38
;;;;;;435;;;68.77
;;;;;;436;;;67.83
;;;;;;437;;;65.67
;;;;;;438;;;62.29
;;;;;;439;;;58.52
;;;;;;440;;;54.11
;;;;;;441;;;48.28
;;;;;;442;;;41
;;;;;;443;;;32.78
;;;;;;444;;;24.11
;;;;;;445;;;15.62
;;;;;;446;;;8.42
;;;;;;447;;;2.49
;;;;;;448;;;-3.5
;;;;;;449;;;-10.23
;;;;;;450;;;-17.99
;;;;;;451;;;-27.29
;;;;;;452;;;-37.98
;;;;;;453;;;-47.49
;;;;;;454;;;-52.95
;;;;;;455;;;-55.27
;;;;;;456;;;-56.23
;;;;;;457;;;-56.51
;;;;;;458;;;-56.03
;;;;;;459;;;-54.65
;;;;;;460;;;-52.67
;;;;;;461;;;-49.99
;;;;;;462;;;-46.86
;;;;;;463;;;-43.13
;;;;;;464;;;-38.55
;;;;;;465;;;-33.36
;;;;;;466;;;-27.8
;;;;;;467;;;-21.97
;;;;;;468;;;-16.27
;;;;;;469;;;-11.44
;;;;;;470;;;-7.12
;;;;;;471;;;-2.94
;;;;;;472;;;1.08
;;;;;;473;;;5.27
;;;;;;474;;;9.57
;;;;;;475;;;13.83
;;;;;;476;;;17.98
;;;;;;477;;;21.98
;;;;;;478;;;25.84
;;;;;;479;;;29.73
;;;;;;480;;;33.99
;;;;;;481;;;38.64
;;;;;;482;;;43.31
;;;;;;483;;;47.63
;;;;;;484;;;51.51
;;;;;;485;;;55.13
;;;;;;486;;;58.59
;;;;;;487;;;62.02
;;;;;;488;;;64.96
;;;;;;489;;;66.46
;;;;;;490;;;66.18
;;;;;;491;;;64.74
;;;;;;492;;;63.15
;;;;;;493;;;61.72
;;;;;;494;;;60.19
;;;;;;495;;;57.97
;;;;;;496;;;54.87
;;;;;;497;;;50.89
;;;;;;498;;;45.7
;;;;;;499;;;39.15
;;;;;;500;;;31.36
;;;;;;501;;;23.33
;;;;;;502;;;16.28
;;;;;;503;;;8.69
;;;;;;504;;;0.37
;;;;;;505;;;-7.99
;;;;;;506;;;-16.84
;;;;;;507;;;-24.93
;;;;;;508;;;-33.31
;;;;;;509;;;-42.82
;;;;;;510;;;-50.6
;;;;;;511;;;-56.1
;;;;;;512;;;-60.12
;;;;;;513;;;-61.69
;;;;;;514;;;-61.33
;;;;;;515;;;-60.27
;;;;;;516;;;-59.51
;;;;;;517;;;-58.49
;;;;;;518;;;-55.62
;;;;;;519;;;-50.74
;;;;;;520;;;-44.23
;;;;;;521;;;-36.77
;;;;;;522;;;-29.57
;;;;;;523;;;-23.19
;;;;;;524;;;-17.34
;;;;;;525;;;-12.16
;;;;;;526;;;-8.14
;;;;;;527;;;-4.74
;;;;;;528;;;-1.06
;;;;;;529;;;3.03
;;;;;;530;;;7.46
;;;;;;531;;;12.22
;;;;;;532;;;17.26
;;;;;;533;;;22.34
;;;;;;534;;;27.24
;;;;;;535;;;31.96
;;;;;;536;;;36.54
;;;;;;537;;;40.71
;;;;;;538;;;44.43
;;;;;;539;;;48
;;;;;;540;;;51.58
;;;;;;541;;;55.3
;;;;;;542;;;59.32
;;;;;;543;;;63.46
;;;;;;544;;;67.22
;;;;;;545;;;70.16
;;;;;;546;;;71.8
;;;;;;547;;;71.9
;;;;;;548;;;70.64
;;;;;;549;;;68.21
;;;;;;550;;;65.06
;;;;;;551;;;61.38
;;;;;;552;;;57.2
;;;;;;553;;;52.08
;;;;;;554;;;45.88
;;;;;;555;;;39.22
;;;;;;556;;;32.3
;;;;;;557;;;24.82
;;;;;;558;;;16.94
;;;;;;559;;;9.31
;;;;;;560;;;1.42
;;;;;;561;;;-6.27
;;;;;;562;;;-12.96
;;;;;;563;;;-19.85
;;;;;;564;;;-26.89
;;;;;;565;;;-33.41
;;;;;;566;;;-39.57
;;;;;;567;;;-44.58
;;;;;;568;;;-47.63
;;;;;;569;;;-49.98
;;;;;;570;;;-52.5
;;;;;;571;;;-54.3
;;;;;;572;;;-55.35
;;;;;;573;;;-55.9
;;;;;;574;;;-55.88
;;;;;;575;;;-55.5
;;;;;;576;;;-54.63
;;;;;;577;;;-53.1
;;;;;;578;;;-50.47
;;;;;;579;;;-46.12
;;;;;;580;;;-40.56
;;;;;;581;;;-34.75
;;;;;;582;;;-29.22
;;;;;;583;;;-24.32
;;;;;;584;;;-19.81
;;;;;;585;;;-15.24
;;;;;;586;;;-10.04
;;;;;;587;;;-4.24
;;;;;;588;;;2.15
;;;;;;589;;;9.19
;;;;;;590;;;16.4
;;;;;;591;;;23.52
;;;;;;592;;;30.5
;;;;;;593;;;37
;;;;;;594;;;42.59
;;;;;;595;;;47.32
;;;;;;596;;;51.52
;;;;;;597;;;55.38
;;;;;;598;;;58.82
;;;;;;599;;;61.79
;;;;;;600;;;64.2
;;;;;;601;;;66.31
;;;;;;602;;;68.43
;;;;;;603;;;70.27
;;;;;;604;;;71.12
;;;;;;605;;;70.65
;;;;;;606;;;69.22
;;;;;;607;;;67.38
;;;;;;608;;;65.09
;;;;;;609;;;61.93
;;;;;;610;;;58.03
;;;;;;611;;;53.63
;;;;;;612;;;48.57
;;;;;;613;;;42.89
;;;;;;614;;;36.66
;;;;;;615;;;30.04
;;;;;;616;;;23.14
;;;;;;617;;;16.24
;;;;;;618;;;9.8
;;;;;;619;;;2.95
;;;;;;620;;;-4.48
;;;;;;621;;;-11.19
;;;;;;622;;;-16.54
;;;;;;623;;;-21.23
;;;;;;624;;;-26.6
;;;;;;625;;;-33.17
;;;;;;626;;;-40.05
;;;;;;627;;;-45.7
;;;;;;628;;;-49.71
;;;;;;629;;;-52.69
;;;;;;630;;;-54.73
;;;;;;631;;;-55.85
;;;;;;632;;;-57.12
;;;;;;633;;;-58.61
;;;;;;634;;;-59.58
;;;;;;635;;;-59.92
;;;;;;636;;;-59.62
;;;;;;637;;;-58.42
;;;;;;638;;;-55.66
;;;;;;639;;;-50.29
;;;;;;640;;;-42.36
;;;;;;641;;;-33.01
;;;;;;642;;;-22.98
;;;;;;643;;;-13.47
;;;;;;644;;;-4.98
;;;;;;645;;;3.17
;;;;;;646;;;11.15
;;;;;;647;;;18.73
;;;;;;648;;;25.65
;;;;;;649;;;32.04
;;;;;;650;;;38.03
;;;;;;651;;;43.2
;;;;;;652;;;47.17
;;;;;;653;;;50.05
;;;;;;654;;;52.02
;;;;;;655;;;53.26
;;;;;;656;;;54.06
;;;;;;657;;;54.83
;;;;;;658;;;55.81
;;;;;;659;;;56.8
;;;;;;660;;;57.56
;;;;;;661;;;58.09
;;;;;;662;;;58.52
;;;;;;663;;;58.99
;;;;;;664;;;59.42
;;;;;;665;;;59.76
;;;;;;666;;;60.12
;;;;;;667;;;60.47
;;;;;;668;;;60.73
;;;;;;669;;;60.9
;;;;;;670;;;60.97
;;;;;;671;;;60.98
;;;;;;672;;;60.97
;;;;;;673;;;60.94
;;;;;;674;;;60.97
;;;;;;675;;;61.1
;;;;;;676;;;61.33
;;;;;;677;;;61.58
;;;;;;678;;;61.77
;;;;;;679;;;61.84
;;;;;;680;;;61.85
;;;;;;681;;;61.89
;;;;;;682;;;61.95
;;;;;;683;;;61.98
;;;;;;684;;;61.92
;;;;;;685;;;61.82
;;;;;;686;;;61.7
;;;;;;687;;;61.5
;;;;;;688;;;61.22
;;;;;;689;;;60.96
;;;;;;690;;;60.8
