;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;98;34.37;56.71;;76.3
;;;;;99;91.74;61.47;;76.33
;;;;;100;171.78;82.7;;76.32
;;;;;101;183.55;99.68;;76.29
;;;;;102;126.14;132.92;;76.24
;;;;;103;84.47;157.33;;76.17
;;;;;104;64.67;154.2;;76.11
;;;;;105;49.95;152.51;;76.07
;;;;;106;40.87;146.39;;76.04
;;;;;107;54.63;126.95;;76.06
;;;;;108;71.01;98.14;;76.11
;;;;;109;53.21;70.11;;76.14
;;;;;110;16.42;61.12;;76.15
;;;;;111;60.31;60.37;;76.14
;;;;;112;141.58;64.78;;76.1
;;;;;113;171.81;76.89;;76.03
;;;;;114;135.28;108.33;;75.97
;;;;;115;112.95;141.86;;75.9
;;;;;116;100.17;150.94;;75.81
;;;;;117;64.63;144.19;;75.7
;;;;;118;49.69;142.27;;75.56
;;;;;119;39.16;135.66;;75.39
;;;;;120;56.39;105.39;;75.21
;;;;;121;53.66;72.27;;75.06
;;;;;122;23.14;64.48;;75.01
;;;;;123;101.62;63.4;;75.09
;;;;;124;150.46;61.42;;75.24
;;;;;125;172.17;75.51;;75.45
;;;;;126;153.32;123.8;;75.67
;;;;;127;105.91;149.33;;75.85
;;;;;128;82.31;148.97;;75.97
;;;;;129;60.31;149.4;;76.04
;;;;;130;49.17;152.06;;76.07
;;;;;131;46.98;138.92;;76.05
;;;;;132;60.61;104.26;;76.01
;;;;;133;50.51;87.79;;75.94
;;;;;134;69.94;80.17;;75.85
;;;;;135;126.26;64.28;;75.82
;;;;;136;167.02;82.81;;75.92
;;;;;137;154.03;117.22;;76.13
;;;;;138;109.16;141.93;;76.36
;;;;;139;94.82;157.44;;76.52
;;;;;140;75.47;153.45;;76.44
;;;;;141;53.82;150;;75.76
;;;;;142;50.44;153.24;;73.89
;;;;;143;43.62;152.85;;70.32
;;;;;144;38.77;152.28;;64.94
;;;;;145;35.13;152.69;;57.78
;;;;;146;43.76;153.9;;49.21
;;;;;147;44.11;151.53;;39.84
;;;;;148;36.91;154.21;;29.77
;;;;;149;35.98;151.54;;19.11
;;;;;150;33.93;149.81;;8.37
;;;;;151;37.29;152.67;;-1.75
;;;;;152;38.11;150.42;;-10.33
;;;;;153;39.73;148.76;;-16.37
;;;;;154;44.96;149.27;;-19.73
;;;;;155;40.41;145.73;;-21.36
;;;;;156;33.22;145.23;;-22.42
;;;;;157;32.67;144.81;;-23.78
;;;;;158;31.1;142.57;;-25.91
;;;;;159;31.26;149.7;;-28.73
;;;;;160;40.25;196.91;;-31.66
;;;;;;161;;;-34.14
;;;;;;162;;;-36.34
;;;;;;163;;;-38.53
;;;;;;164;;;-38.76
;;;;;;165;;;-35.13
;;;;;;166;;;-28.49
;;;;;;167;;;-19.89
;;;;;;168;;;-9.76
;;;;;;169;;;1.34
;;;;;;170;;;12.72
;;;;;;171;;;23.78
;;;;;;172;;;34.06
;;;;;;173;;;43.44
;;;;;;174;;;52.19
;;;;;;175;;;60.4
;;;;;;176;;;67.68
;;;;;;177;;;73.59
;;;;;;178;;;78.15
;;;;;;179;;;81.2
;;;;;;180;;;82.52
;;;;;;181;;;82.88
;;;;;;182;;;82.93
;;;;;;183;;;82.89
;;;;;;184;;;82.8
;;;;;;185;;;82.58
;;;;;;186;;;82.27
;;;;;;187;;;81.97
;;;;;;188;;;81.78
;;;;;;189;;;81.57
;;;;;;190;;;81.14
;;;;;;191;;;80.52
;;;;;;192;;;79.88
;;;;;;193;;;79.29
;;;;;;194;;;78.31
;;;;;;195;;;75.89
;;;;;;196;;;70.72
;;;;;;197;;;61.95
;;;;;;198;;;49.95
;;;;;;199;;;35.75
;;;;;;200;;;20.85
;;;;;;201;;;7.09
;;;;;;202;;;-5.39
;;;;;;203;;;-17.26
;;;;;;204;;;-29.6
;;;;;;205;;;-42.16
;;;;;;206;;;-53
;;;;;;207;;;-61.04
;;;;;;208;;;-66.18
;;;;;;209;;;-69.2
;;;;;;210;;;-70.84
;;;;;;211;;;-71.58
;;;;;;212;;;-71.96
;;;;;;213;;;-72.17
;;;;;;214;;;-72.15
;;;;;;215;;;-72.01
;;;;;;216;;;-71.58
;;;;;;217;;;-70.43
;;;;;;218;;;-68.18
;;;;;;219;;;-64.49
;;;;;;220;;;-59.45
;;;;;;221;;;-53.67
;;;;;;222;;;-47.1
;;;;;;223;;;-38.97
;;;;;;224;;;-28.99
;;;;;;225;;;-17.32
;;;;;;226;;;-4.54
;;;;;;227;;;8.49
;;;;;;228;;;20.93
;;;;;;229;;;32.35
;;;;;;230;;;42.91
;;;;;;231;;;52.46
;;;;;;232;;;60.87
;;;;;;233;;;68.13
;;;;;;234;;;74.04
;;;;;;235;;;77.95
;;;;;;236;;;79.84
;;;;;;237;;;80.7
;;;;;;238;;;81.3
;;;;;;239;;;82.08
;;;;;;240;;;82.97
;;;;;;241;;;83.73
;;;;;;242;;;84.21
;;;;;;243;;;84.4
;;;;;;244;;;84.4
;;;;;;245;;;84.3
;;;;;;246;;;84.02
;;;;;;247;;;83.51
;;;;;;248;;;82.87
;;;;;;249;;;81.37
;;;;;;250;;;78.51
;;;;;;251;;;74.6
;;;;;;252;;;69.24
;;;;;;253;;;61.86
;;;;;;254;;;52.5
;;;;;;255;;;41.33
;;;;;;256;;;28.52
;;;;;;257;;;14.98
;;;;;;258;;;1.59
;;;;;;259;;;-12.05
;;;;;;260;;;-26.7
;;;;;;261;;;-41.53
;;;;;;262;;;-53.58
;;;;;;263;;;-60.96
;;;;;;264;;;-64.65
;;;;;;265;;;-66.17
;;;;;;266;;;-66.32
;;;;;;267;;;-65.91
;;;;;;268;;;-65.49
;;;;;;269;;;-65.15
;;;;;;270;;;-64.86
;;;;;;271;;;-64.59
;;;;;;272;;;-64.15
;;;;;;273;;;-63.01
;;;;;;274;;;-60.76
;;;;;;275;;;-57.46
;;;;;;276;;;-53.08
;;;;;;277;;;-47.33
;;;;;;278;;;-40.15
;;;;;;279;;;-31.61
;;;;;;280;;;-21.61
;;;;;;281;;;-10.36
;;;;;;282;;;1.45
;;;;;;283;;;13.07
;;;;;;284;;;24.14
;;;;;;285;;;34.57
;;;;;;286;;;44.21
;;;;;;287;;;52.85
;;;;;;288;;;60.32
;;;;;;289;;;66.6
;;;;;;290;;;71.8
;;;;;;291;;;75.93
;;;;;;292;;;79.1
;;;;;;293;;;81.5
;;;;;;294;;;83.38
;;;;;;295;;;84.75
;;;;;;296;;;85.48
;;;;;;297;;;85.82
;;;;;;298;;;86.06
;;;;;;299;;;86.12
;;;;;;300;;;85.98
;;;;;;301;;;85.74
;;;;;;302;;;85.48
;;;;;;303;;;85.24
;;;;;;304;;;84.71
;;;;;;305;;;83.78
;;;;;;306;;;82.14
;;;;;;307;;;79.02
;;;;;;308;;;74.45
;;;;;;309;;;68.2
;;;;;;310;;;59.57
;;;;;;311;;;48.78
;;;;;;312;;;36.32
;;;;;;313;;;23.46
;;;;;;314;;;10.91
;;;;;;315;;;-1.6
;;;;;;316;;;-14.39
;;;;;;317;;;-27.68
;;;;;;318;;;-40.52
;;;;;;319;;;-50.76
;;;;;;320;;;-56.95
;;;;;;321;;;-59.68
;;;;;;322;;;-60.46
;;;;;;323;;;-60.52
;;;;;;324;;;-60.36
;;;;;;325;;;-60.09
;;;;;;326;;;-59.87
;;;;;;327;;;-59.73
;;;;;;328;;;-59.45
;;;;;;329;;;-58.51
;;;;;;330;;;-56.4
;;;;;;331;;;-52.71
;;;;;;332;;;-47.29
;;;;;;333;;;-40.51
;;;;;;334;;;-32.98
;;;;;;335;;;-24.98
;;;;;;336;;;-16.38
;;;;;;337;;;-6.95
;;;;;;338;;;3.27
;;;;;;339;;;13.79
;;;;;;340;;;23.99
;;;;;;341;;;33.56
;;;;;;342;;;42.43
;;;;;;343;;;50.54
;;;;;;344;;;57.54
;;;;;;345;;;63.36
;;;;;;346;;;68.16
;;;;;;347;;;71.86
;;;;;;348;;;74.81
;;;;;;349;;;77.13
;;;;;;350;;;78.94
;;;;;;351;;;80.46
;;;;;;352;;;81.45
;;;;;;353;;;81.97
;;;;;;354;;;82.24
;;;;;;355;;;82.45
;;;;;;356;;;82.55
;;;;;;357;;;82.46
;;;;;;358;;;82.27
;;;;;;359;;;82.11
;;;;;;360;;;81.94
;;;;;;361;;;81.71
;;;;;;362;;;81.41
;;;;;;363;;;80.98
;;;;;;364;;;80.31
;;;;;;365;;;79.36
;;;;;;366;;;77.85
;;;;;;367;;;74.91
;;;;;;368;;;69.82
;;;;;;369;;;62.62
;;;;;;370;;;53.6
;;;;;;371;;;42.63
;;;;;;372;;;29.91
;;;;;;373;;;16.49
;;;;;;374;;;3.43
;;;;;;375;;;-8.79
;;;;;;376;;;-20.21
;;;;;;377;;;-31.05
;;;;;;378;;;-40.93
;;;;;;379;;;-48.74
;;;;;;380;;;-53.48
;;;;;;381;;;-55.95
;;;;;;382;;;-57.72
;;;;;;383;;;-58.79
;;;;;;384;;;-59.12
;;;;;;385;;;-59.32
;;;;;;386;;;-59.56
;;;;;;387;;;-59.78
;;;;;;388;;;-59.94
;;;;;;389;;;-59.95
;;;;;;390;;;-59.45
;;;;;;391;;;-58.33
;;;;;;392;;;-56.2
;;;;;;393;;;-52.25
;;;;;;394;;;-46.24
;;;;;;395;;;-38.13
;;;;;;396;;;-28.6
;;;;;;397;;;-17.58
;;;;;;398;;;-5.4
;;;;;;399;;;6.59
;;;;;;400;;;18.09
;;;;;;401;;;28.85
;;;;;;402;;;38.59
;;;;;;403;;;47.37
;;;;;;404;;;55.3
;;;;;;405;;;62.1
;;;;;;406;;;67.34
;;;;;;407;;;70.96
;;;;;;408;;;73.42
;;;;;;409;;;75.06
;;;;;;410;;;76.26
;;;;;;411;;;77.22
;;;;;;412;;;77.81
;;;;;;413;;;78.16
;;;;;;414;;;78.4
;;;;;;415;;;78.61
;;;;;;416;;;78.86
;;;;;;417;;;79.09
;;;;;;418;;;79.23
;;;;;;419;;;79.15
;;;;;;420;;;78.88
;;;;;;421;;;78.35
;;;;;;422;;;76.98
;;;;;;423;;;74.37
;;;;;;424;;;70.65
;;;;;;425;;;65.42
;;;;;;426;;;58.13
;;;;;;427;;;48.72
;;;;;;428;;;37.46
;;;;;;429;;;25.5
;;;;;;430;;;13.94
;;;;;;431;;;2.69
;;;;;;432;;;-8.17
;;;;;;433;;;-18.75
;;;;;;434;;;-29.43
;;;;;;435;;;-39.59
;;;;;;436;;;-48.11
;;;;;;437;;;-54.37
;;;;;;438;;;-58.08
;;;;;;439;;;-59.33
;;;;;;440;;;-59.08
;;;;;;441;;;-58.56
;;;;;;442;;;-58.28
;;;;;;443;;;-58.2
;;;;;;444;;;-58.11
;;;;;;445;;;-57.48
;;;;;;446;;;-55.2
;;;;;;447;;;-50.7
;;;;;;448;;;-44.22
;;;;;;449;;;-36.03
;;;;;;450;;;-26.42
;;;;;;451;;;-15.34
;;;;;;452;;;-3.12
;;;;;;453;;;9.01
;;;;;;454;;;20.25
;;;;;;455;;;30.51
;;;;;;456;;;39.75
;;;;;;457;;;47.73
;;;;;;458;;;54.15
;;;;;;459;;;58.82
;;;;;;460;;;61.99
;;;;;;461;;;64.34
;;;;;;462;;;66.21
;;;;;;463;;;67.78
;;;;;;464;;;69.25
;;;;;;465;;;70.55
;;;;;;466;;;71.62
;;;;;;467;;;72.43
;;;;;;468;;;73.04
;;;;;;469;;;73.57
;;;;;;470;;;74.16
;;;;;;471;;;74.69
;;;;;;472;;;75
;;;;;;473;;;74.97
;;;;;;474;;;74.11
;;;;;;475;;;72.22
;;;;;;476;;;69.43
;;;;;;477;;;65.72
;;;;;;478;;;61.16
;;;;;;479;;;55.84
;;;;;;480;;;49.97
;;;;;;481;;;43.69
;;;;;;482;;;37.15
;;;;;;483;;;30.13
;;;;;;484;;;22.14
;;;;;;485;;;13.06
;;;;;;486;;;2.97
;;;;;;487;;;-7.76
;;;;;;488;;;-18.8
;;;;;;489;;;-30.07
;;;;;;490;;;-40.58
;;;;;;491;;;-48.68
;;;;;;492;;;-53.57
;;;;;;493;;;-55.66
;;;;;;494;;;-55.95
;;;;;;495;;;-55.43
;;;;;;496;;;-54.67
;;;;;;497;;;-53.99
;;;;;;498;;;-53.5
;;;;;;499;;;-53.26
;;;;;;500;;;-53.25
;;;;;;501;;;-53.27
;;;;;;502;;;-52.62
;;;;;;503;;;-50.28
;;;;;;504;;;-46.02
;;;;;;505;;;-40.4
;;;;;;506;;;-33.73
;;;;;;507;;;-26.21
;;;;;;508;;;-17.98
;;;;;;509;;;-9.29
;;;;;;510;;;-0.37
;;;;;;511;;;8.55
;;;;;;512;;;17.1
;;;;;;513;;;25.08
;;;;;;514;;;32.44
;;;;;;515;;;39.48
;;;;;;516;;;46.39
;;;;;;517;;;52.85
;;;;;;518;;;58.75
;;;;;;519;;;63.97
;;;;;;520;;;68.29
;;;;;;521;;;71.73
;;;;;;522;;;74.52
;;;;;;523;;;76.63
;;;;;;524;;;78.11
;;;;;;525;;;79.18
;;;;;;526;;;79.82
;;;;;;527;;;79.97
;;;;;;528;;;79.65
;;;;;;529;;;79.14
;;;;;;530;;;78.28
;;;;;;531;;;76.6
;;;;;;532;;;74.09
;;;;;;533;;;71.14
;;;;;;534;;;67.88
;;;;;;535;;;64.43
;;;;;;536;;;60.9
;;;;;;537;;;57.31
;;;;;;538;;;53.64
;;;;;;539;;;49.81
;;;;;;540;;;45.45
;;;;;;541;;;40.13
;;;;;;542;;;33.85
;;;;;;543;;;26.82
;;;;;;544;;;19.17
;;;;;;545;;;10.89
;;;;;;546;;;2.07
;;;;;;547;;;-7.23
;;;;;;548;;;-16.88
;;;;;;549;;;-26.86
;;;;;;550;;;-36.71
;;;;;;551;;;-45.01
;;;;;;552;;;-50.46
;;;;;;553;;;-52.87
;;;;;;554;;;-53.28
;;;;;;555;;;-53.06
;;;;;;556;;;-52.88
;;;;;;557;;;-52.9
;;;;;;558;;;-53.01
;;;;;;559;;;-53.18
;;;;;;560;;;-53.48
;;;;;;561;;;-53.86
;;;;;;562;;;-54.16
;;;;;;563;;;-54.18
;;;;;;564;;;-53.68
;;;;;;565;;;-52.64
;;;;;;566;;;-51.06
;;;;;;567;;;-48.6
;;;;;;568;;;-44.85
;;;;;;569;;;-39.6
;;;;;;570;;;-32.72
;;;;;;571;;;-24.46
;;;;;;572;;;-15.48
;;;;;;573;;;-6.23
;;;;;;574;;;3.11
;;;;;;575;;;12.36
;;;;;;576;;;21.33
;;;;;;577;;;29.95
;;;;;;578;;;38.13
;;;;;;579;;;45.64
;;;;;;580;;;52.3
;;;;;;581;;;57.79
;;;;;;582;;;62.25
;;;;;;583;;;65.95
;;;;;;584;;;68.76
;;;;;;585;;;71.04
;;;;;;586;;;73.37
;;;;;;587;;;75.42
;;;;;;588;;;76.83
;;;;;;589;;;77.73
;;;;;;590;;;78.28
;;;;;;591;;;78.7
;;;;;;592;;;79.04
;;;;;;593;;;79.38
;;;;;;594;;;79.71
;;;;;;595;;;79.9
;;;;;;596;;;79.87
;;;;;;597;;;79.5
;;;;;;598;;;78.14
;;;;;;599;;;75.27
;;;;;;600;;;70.72
;;;;;;601;;;64.32
;;;;;;602;;;56.54
;;;;;;603;;;47.76
;;;;;;604;;;38.11
;;;;;;605;;;28.04
;;;;;;606;;;18.1
;;;;;;607;;;8.58
;;;;;;608;;;-0.74
;;;;;;609;;;-10.05
;;;;;;610;;;-19.5
;;;;;;611;;;-29.15
;;;;;;612;;;-37.95
;;;;;;613;;;-44.97
;;;;;;614;;;-49.93
;;;;;;615;;;-52.73
;;;;;;616;;;-54.17
;;;;;;617;;;-54.75
;;;;;;618;;;-54.77
;;;;;;619;;;-54.77
;;;;;;620;;;-54.93
;;;;;;621;;;-55.25
;;;;;;622;;;-55.7
;;;;;;623;;;-56.17
;;;;;;624;;;-56.36
;;;;;;625;;;-55.55
;;;;;;626;;;-53.05
;;;;;;627;;;-48.72
;;;;;;628;;;-43.02
;;;;;;629;;;-36.29
;;;;;;630;;;-28.34
;;;;;;631;;;-19.07
;;;;;;632;;;-8.79
;;;;;;633;;;1.88
;;;;;;634;;;12.31
;;;;;;635;;;21.98
;;;;;;636;;;30.76
;;;;;;637;;;38.78
;;;;;;638;;;46.33
;;;;;;639;;;53.49
;;;;;;640;;;60.14
;;;;;;641;;;66.11
;;;;;;642;;;70.95
;;;;;;643;;;74.98
;;;;;;644;;;78.77
;;;;;;645;;;81.77
;;;;;;646;;;83.63
;;;;;;647;;;84.69
;;;;;;648;;;85.27
;;;;;;649;;;85.52
;;;;;;650;;;85.55
;;;;;;651;;;85.56
;;;;;;652;;;85.55
;;;;;;653;;;85.24
;;;;;;654;;;84.13
;;;;;;655;;;81.72
;;;;;;656;;;77.69
;;;;;;657;;;72.78
;;;;;;658;;;67.56
;;;;;;659;;;61.84
;;;;;;660;;;55.75
;;;;;;661;;;49.38
;;;;;;662;;;42.76
;;;;;;663;;;35.69
;;;;;;664;;;28.27
;;;;;;665;;;20.67
;;;;;;666;;;12.78
;;;;;;667;;;4.7
;;;;;;668;;;-3.44
;;;;;;669;;;-11.64
;;;;;;670;;;-19.72
;;;;;;671;;;-27.83
;;;;;;672;;;-36.05
;;;;;;673;;;-43.71
;;;;;;674;;;-49.7
;;;;;;675;;;-53.45
;;;;;;676;;;-55.29
;;;;;;677;;;-55.87
;;;;;;678;;;-55.95
;;;;;;679;;;-56.11
;;;;;;680;;;-56.33
;;;;;;681;;;-56
;;;;;;682;;;-54.49
;;;;;;683;;;-51.77
;;;;;;684;;;-47.84
;;;;;;685;;;-42.64
;;;;;;686;;;-36.51
;;;;;;687;;;-29.64
;;;;;;688;;;-21.88
;;;;;;689;;;-13.2
;;;;;;690;;;-3.82
;;;;;;691;;;5.96
;;;;;;692;;;15.77
;;;;;;693;;;25.1
;;;;;;694;;;33.65
;;;;;;695;;;41.48
;;;;;;696;;;48.58
;;;;;;697;;;55.03
;;;;;;698;;;60.96
;;;;;;699;;;66.37
;;;;;;700;;;71.21
;;;;;;701;;;75.36
;;;;;;702;;;79.06
;;;;;;703;;;82.03
;;;;;;704;;;83.83
;;;;;;705;;;84.77
;;;;;;706;;;85.01
;;;;;;707;;;84.91
;;;;;;708;;;84.79
;;;;;;709;;;84.72
;;;;;;710;;;84.74
;;;;;;711;;;84.77
;;;;;;712;;;84.67
;;;;;;713;;;84.47
;;;;;;714;;;84.29
;;;;;;715;;;84.25
;;;;;;716;;;84.21
;;;;;;717;;;84.05
;;;;;;718;;;83.78
;;;;;;719;;;83.43
;;;;;;720;;;83.1
;;;;;;721;;;82.82
;;;;;;722;;;82.56
;;;;;;723;;;82.25
;;;;;;724;;;81.88
;;;;;;725;;;81.49
;;;;;;726;;;81.12
;;;;;;727;;;80.76
;;;;;;728;;;80.41
;;;;;;729;;;80.17
;;;;;;730;;;80.03
;;;;;;731;;;79.98
;;;;;;732;;;79.98
;;;;;;733;;;79.96
;;;;;;734;;;79.89
;;;;;;735;;;79.73
;;;;;;736;;;79.55
;;;;;;737;;;79.39
;;;;;;738;;;79.22
;;;;;;739;;;79.02
;;;;;;740;;;78.8
;;;;;;741;;;78.59
;;;;;;742;;;78.41
;;;;;;743;;;78.2
;;;;;;744;;;77.94
;;;;;;745;;;77.64
;;;;;;746;;;77.32
;;;;;;747;;;77.02
;;;;;;748;;;76.76
;;;;;;749;;;76.55
;;;;;;750;;;76.37
;;;;;;751;;;76.21
;;;;;;752;;;76.08
;;;;;;753;;;75.93
;;;;;;754;;;75.71
;;;;;;755;;;75.48
;;;;;;756;;;75.31
;;;;;;757;;;75.18
;;;;;;758;;;75.06
;;;;;;759;;;74.92
;;;;;;760;;;74.79
;;;;;;761;;;74.65
;;;;;;762;;;74.48
;;;;;;763;;;74.31
;;;;;;764;;;74.19
;;;;;;765;;;74.12
;;;;;;766;;;74.06
;;;;;;767;;;73.97
;;;;;;768;;;73.87
;;;;;;769;;;73.77
;;;;;;770;;;73.67
;;;;;;771;;;73.59
;;;;;;772;;;73.52
;;;;;;773;;;73.43
;;;;;;774;;;73.33
;;;;;;775;;;73.23
;;;;;;776;;;73.14
;;;;;;777;;;73.05
;;;;;;778;;;72.96
;;;;;;779;;;72.85
;;;;;;780;;;72.71
;;;;;;781;;;72.58
;;;;;;782;;;72.48
;;;;;;783;;;72.37
;;;;;;784;;;72.27
;;;;;;785;;;72.15
;;;;;;786;;;72.06
;;;;;;787;;;72
;;;;;;788;;;71.93
;;;;;;789;;;71.83
;;;;;;790;;;71.74
;;;;;;791;;;71.67
;;;;;;792;;;71.64
;;;;;;793;;;71.6
;;;;;;794;;;71.57
;;;;;;795;;;71.53
;;;;;;796;;;71.48
;;;;;;797;;;71.43
;;;;;;798;;;71.38
;;;;;;799;;;71.34
;;;;;;800;;;71.3
;;;;;;801;;;71.25
;;;;;;802;;;71.22
;;;;;;803;;;71.21
