;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;202;;;-5.71
;;;;;;203;;;15.85
;;;;;;204;;;39.99
;;;;;;205;;;59.1
;;;;;;206;;;66.37
;;;;;;207;;;68.59
;;;;;;208;;;71.71
;;;;;;209;;;74.61
;;;;;;210;;;76.47
;;;;;;211;;;77.87
;;;;;;212;;;77.98
;;;;;;213;;;74.7
;;;;;;214;;;65.63
;;;;;;215;;;50.05
;;;;;;216;;;31.01
;;;;;;217;;;11.17
;;;;;;218;;;-9.42
;;;;;;219;;;-30.1
;;;;;;220;;;-47.35
;;;;;;221;;;-58.76
;;;;;;222;;;-66.41
;;;;;;223;;;-71.29
;;;;;;224;;;-72.16
;;;;;;225;;;-70.52
;;;;;;226;;;-68.08
;;;;;;227;;;-63.99
;;;;;;228;;;-56.62
;;;;;;229;;;-44.84
;;;;;;230;;;-28.65
;;;;;;231;;;-10.64
;;;;;;232;;;6.41
;;;;;;233;;;23.27
;;;;;;234;;;40.65
;;;;;;235;;;55.85
;;;;;;236;;;65.37
;;;;;;237;;;70.22
;;;;;;238;;;72.79
;;;;;;239;;;73.63
;;;;;;240;;;73.5
;;;;;;241;;;72.72
;;;;;;242;;;69.25
;;;;;;243;;;60.53
;;;;;;244;;;47.51
;;;;;;245;;;31.31
;;;;;;246;;;12.92
;;;;;;247;;;-5.16
;;;;;;248;;;-23.64
;;;;;;249;;;-41.2
;;;;;;250;;;-51.77
;;;;;;251;;;-54.23
;;;;;;252;;;-53.81
;;;;;;253;;;-53.06
;;;;;;254;;;-50.96
;;;;;;255;;;-46.83
;;;;;;256;;;-39.85
;;;;;;257;;;-29.19
;;;;;;258;;;-15.41
;;;;;;259;;;0.16
;;;;;;260;;;15.54
;;;;;;261;;;30.46
;;;;;;262;;;46.81
;;;;;;263;;;64.77
;;;;;;264;;;81.3
;;;;;;265;;;90.67
;;;;;;266;;;91.61
;;;;;;267;;;89.59
;;;;;;268;;;88.96
;;;;;;269;;;89.37
;;;;;;270;;;88.49
;;;;;;271;;;84.87
;;;;;;272;;;77.02
;;;;;;273;;;64.43
;;;;;;274;;;48.67
;;;;;;275;;;30.97
;;;;;;276;;;12.44
;;;;;;277;;;-4.52
;;;;;;278;;;-18.89
;;;;;;279;;;-31.66
;;;;;;280;;;-41.46
;;;;;;281;;;-44.89
;;;;;;282;;;-43.68
;;;;;;283;;;-42.34
;;;;;;284;;;-41.79
;;;;;;285;;;-41.32
;;;;;;286;;;-39.77
;;;;;;287;;;-35.43
;;;;;;288;;;-26.97
;;;;;;289;;;-14.11
;;;;;;290;;;1.93
;;;;;;291;;;18.89
;;;;;;292;;;35.57
;;;;;;293;;;52.41
;;;;;;294;;;70.37
;;;;;;295;;;86.78
;;;;;;296;;;95.74
;;;;;;297;;;97
;;;;;;298;;;95.64
;;;;;;299;;;94.51
;;;;;;300;;;93.2
;;;;;;301;;;90.64
;;;;;;302;;;85.95
;;;;;;303;;;78.51
;;;;;;304;;;68.68
;;;;;;305;;;57.47
;;;;;;306;;;45.03
;;;;;;307;;;31.39
;;;;;;308;;;17.75
;;;;;;309;;;5.42
;;;;;;310;;;-6.7
;;;;;;311;;;-17.78
;;;;;;312;;;-25.52
;;;;;;313;;;-31.8
;;;;;;314;;;-37.62
;;;;;;315;;;-41.57
;;;;;;316;;;-42.72
;;;;;;317;;;-42.16
;;;;;;318;;;-42.12
;;;;;;319;;;-42.51
;;;;;;320;;;-39.78
;;;;;;321;;;-31.76
;;;;;;322;;;-19.26
;;;;;;323;;;-3.67
;;;;;;324;;;13.42
;;;;;;325;;;30.57
;;;;;;326;;;48.75
;;;;;;327;;;69.87
;;;;;;328;;;89.56
;;;;;;329;;;98.19
;;;;;;330;;;97.57
;;;;;;331;;;96.38
;;;;;;332;;;94.97
;;;;;;333;;;91.29
;;;;;;334;;;85.72
;;;;;;335;;;78.12
;;;;;;336;;;68.49
;;;;;;337;;;57.75
;;;;;;338;;;45.13
;;;;;;339;;;30.02
;;;;;;340;;;14.02
;;;;;;341;;;-1.1
;;;;;;342;;;-16.15
;;;;;;343;;;-33.38
;;;;;;344;;;-48.78
;;;;;;345;;;-56.28
;;;;;;346;;;-57.82
;;;;;;347;;;-57.41
;;;;;;348;;;-55.47
;;;;;;349;;;-51.6
;;;;;;350;;;-46.27
;;;;;;351;;;-39.12
;;;;;;352;;;-27.99
;;;;;;353;;;-12.32
;;;;;;354;;;5.31
;;;;;;355;;;23.01
;;;;;;356;;;40.56
;;;;;;357;;;58.45
;;;;;;358;;;77.98
;;;;;;359;;;95.36
;;;;;;360;;;102.08
;;;;;;361;;;99.86
;;;;;;362;;;97.91
;;;;;;363;;;98.09
;;;;;;364;;;97.15
;;;;;;365;;;94.18
;;;;;;366;;;91.28
;;;;;;367;;;90.07
;;;;;;368;;;90.15
;;;;;;369;;;90.64
;;;;;;370;;;91.1
;;;;;;371;;;91.2
;;;;;;372;;;90.83
;;;;;;373;;;90.38
;;;;;;374;;;90.4
;;;;;;375;;;90.73
;;;;;;376;;;90.87
;;;;;;377;;;90.76
;;;;;;378;;;90.59
;;;;;;379;;;89.84
;;;;;;380;;;88.44
;;;;;;381;;;87.79
;;;;;;382;;;87.85
;;;;;;383;;;87.66
;;;;;;384;;;87.42
;;;;;;385;;;87.38
;;;;;;386;;;87.13
;;;;;;387;;;86.39
;;;;;;388;;;85.62
;;;;;;389;;;85.54
;;;;;;390;;;86.07
;;;;;;391;;;86.56
;;;;;;392;;;86.83
;;;;;;393;;;87.01
;;;;;;394;;;87.09
;;;;;;395;;;86.95
;;;;;;396;;;86.61
;;;;;;397;;;86.48
;;;;;;398;;;86.58
