;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;53;46.32;69.44;;69.96
;;;;;54;117.08;58.72;;70.09
;;;;;55;153.49;147.46;;70.28
;;;;;56;105.71;153.76;;70.52
;;;;;57;37.72;89.06;;70.74
;;;;;58;174.91;76.64;;70.81
;;;;;59;264.52;63.53;;70.64
;;;;;60;272.04;73.67;;70.39
;;;;;61;212.75;72.67;;70.22
;;;;;62;129.46;69.84;;70.21
;;;;;63;103.91;63.71;;70.3
;;;;;64;96.12;68.37;;70.47
;;;;;65;113.81;68.07;;70.64
;;;;;66;179.25;126.77;;70.77
;;;;;67;156.89;137.39;;70.88
;;;;;68;58.29;120.66;;70.97
;;;;;69;128.35;109.21;;71.04
;;;;;70;223.98;64.42;;71.09
;;;;;71;277.24;72.01;;71.15
;;;;;72;234.44;74.2;;71.26
;;;;;73;129.05;68.86;;71.42
;;;;;74;69.89;64.34;;71.6
;;;;;75;50.42;59.38;;71.78
;;;;;76;80.43;49.77;;71.88
;;;;;77;124.5;51.45;;71.92
;;;;;78;120.04;91.2;;71.92
;;;;;79;82.64;131.66;;71.93
;;;;;80;101.29;128.69;;71.94
;;;;;81;224.92;88.72;;71.99
;;;;;82;295.11;68.12;;72.08
;;;;;83;266.07;68.39;;72.16
;;;;;84;180.3;61.15;;72.14
;;;;;85;109.2;52.19;;72.07
;;;;;86;83.51;49.33;;72.04
;;;;;87;45.85;47.27;;72.07
;;;;;88;114.16;41.6;;72.12
;;;;;89;180.28;105.46;;72.18
;;;;;90;153.46;149;;72.26
;;;;;91;70.96;142.89;;72.34
;;;;;92;101.19;99.11;;72.37
;;;;;93;150.1;64.44;;72.4
;;;;;94;167.66;68.42;;72.45
;;;;;95;152.18;58.03;;72.51
;;;;;96;117.22;51.45;;72.56
;;;;;97;125.88;42.18;;72.61
;;;;;98;108.31;30.8;;72.67
;;;;;99;147.25;26.79;;72.75
;;;;;100;205.56;87.18;;72.82
;;;;;101;151.16;97.73;;72.85
;;;;;102;47.27;82.09;;72.88
;;;;;103;34.92;84.6;;72.92
;;;;;104;147.56;59.94;;73
;;;;;105;231.35;70.12;;73.07
;;;;;106;207.54;75.2;;73.15
;;;;;107;139.49;50.4;;73.3
;;;;;108;118.36;37.34;;73.54
;;;;;109;80.93;27.73;;73.72
;;;;;110;74.68;23.74;;72.95
;;;;;111;116.24;79.38;;69.84
;;;;;112;116.03;108.08;;63.85
;;;;;113;71.48;95.44;;55.18
;;;;;114;77.8;69.48;;43.88
;;;;;115;213.07;62.62;;30.76
;;;;;116;262.65;68.99;;16.9
;;;;;117;245.27;65.7;;3.25
;;;;;118;197.65;56.48;;-10.15
;;;;;119;130.66;44.1;;-22.64
;;;;;120;128.65;52.84;;-33.11
;;;;;121;122.73;50.06;;-40.84
;;;;;122;217.76;40.48;;-45.32
;;;;;123;275.21;81.84;;-47.74
;;;;;124;196.78;106.45;;-49.33
;;;;;125;59.49;99.49;;-50.64
;;;;;126;236.35;88.68;;-51.37
;;;;;127;409.39;86.3;;-51.41
;;;;;128;424.29;78.09;;-51.19
;;;;;129;284.38;60.81;;-50.87
;;;;;130;154.35;50.24;;-49.96
;;;;;131;135.49;45.86;;-47.16
;;;;;132;105.88;40.76;;-41.6
;;;;;133;67.07;35.03;;-33.26
;;;;;134;55.38;33.96;;-22.53
;;;;;135;49.02;31.4;;-10.2
;;;;;136;38.71;29.72;;3.16
;;;;;137;37.92;29.21;;16.85
;;;;;138;42.1;30.36;;29.88
;;;;;139;38.31;33.24;;41.63
;;;;;140;27.68;33.42;;52.06
;;;;;141;28.01;30.83;;61.14
;;;;;142;26.94;29.45;;69.09
;;;;;143;27.5;29.36;;76.23
;;;;;144;2.58;0.47;;82.58
;;;;;;145;;;88.96
;;;;;;146;;;95.93
;;;;;;147;;;101.13
;;;;;;148;;;103.23
;;;;;;149;;;103.56
;;;;;;150;;;102.72
;;;;;;151;;;101.26
;;;;;;152;;;99.98
;;;;;;153;;;99.14
;;;;;;154;;;98.73
;;;;;;155;;;98.64
;;;;;;156;;;98.6
;;;;;;157;;;98.4
;;;;;;158;;;97.75
;;;;;;159;;;96.56
;;;;;;160;;;94.64
;;;;;;161;;;90.82
;;;;;;162;;;84.05
;;;;;;163;;;74.24
;;;;;;164;;;61.54
;;;;;;165;;;46.53
;;;;;;166;;;31.04
;;;;;;167;;;16.42
;;;;;;168;;;3.24
;;;;;;169;;;-6.81
;;;;;;170;;;-14.46
;;;;;;171;;;-21.26
;;;;;;172;;;-27.02
;;;;;;173;;;-32.97
;;;;;;174;;;-39.82
;;;;;;175;;;-46.33
;;;;;;176;;;-51.23
;;;;;;177;;;-54.01
;;;;;;178;;;-55.3
;;;;;;179;;;-55.86
;;;;;;180;;;-56.19
;;;;;;181;;;-56.75
;;;;;;182;;;-57.34
;;;;;;183;;;-57.21
;;;;;;184;;;-55.7
;;;;;;185;;;-52.35
;;;;;;186;;;-46.37
;;;;;;187;;;-37.36
;;;;;;188;;;-26.14
;;;;;;189;;;-13.53
;;;;;;190;;;-0.13
;;;;;;191;;;13.26
;;;;;;192;;;25.96
;;;;;;193;;;37.31
;;;;;;194;;;47.24
;;;;;;195;;;56.06
;;;;;;196;;;63.76
;;;;;;197;;;70.46
;;;;;;198;;;76.38
;;;;;;199;;;81.56
;;;;;;200;;;86.24
;;;;;;201;;;90.91
;;;;;;202;;;95.8
;;;;;;203;;;99.69
;;;;;;204;;;101.1
;;;;;;205;;;100.67
;;;;;;206;;;99.97
;;;;;;207;;;99.4
;;;;;;208;;;98.89
;;;;;;209;;;98.59
;;;;;;210;;;98.54
;;;;;;211;;;98.62
;;;;;;212;;;98.44
;;;;;;213;;;97.32
;;;;;;214;;;94.61
;;;;;;215;;;90.71
;;;;;;216;;;85.75
;;;;;;217;;;78.9
;;;;;;218;;;70.04
;;;;;;219;;;59.37
;;;;;;220;;;47.06
;;;;;;221;;;33.96
;;;;;;222;;;21.13
;;;;;;223;;;9.15
;;;;;;224;;;-1.73
;;;;;;225;;;-11.99
;;;;;;226;;;-21.31
;;;;;;227;;;-29.15
;;;;;;228;;;-36.46
;;;;;;229;;;-43.52
;;;;;;230;;;-49.11
;;;;;;231;;;-52.47
;;;;;;232;;;-53.81
;;;;;;233;;;-53.94
;;;;;;234;;;-53.7
;;;;;;235;;;-53.55
;;;;;;236;;;-53.63
;;;;;;237;;;-53.61
;;;;;;238;;;-53.27
;;;;;;239;;;-52.12
;;;;;;240;;;-49.43
;;;;;;241;;;-44.89
;;;;;;242;;;-38.61
;;;;;;243;;;-31.09
;;;;;;244;;;-23.03
;;;;;;245;;;-14.65
;;;;;;246;;;-5.97
;;;;;;247;;;2.95
;;;;;;248;;;12.08
;;;;;;249;;;21.51
;;;;;;250;;;31.17
;;;;;;251;;;40.84
;;;;;;252;;;50.44
;;;;;;253;;;59.58
;;;;;;254;;;67.77
;;;;;;255;;;75.03
;;;;;;256;;;81.35
;;;;;;257;;;86.67
;;;;;;258;;;91.2
;;;;;;259;;;95.72
;;;;;;260;;;100.11
;;;;;;261;;;103.4
;;;;;;262;;;105.31
;;;;;;263;;;105.86
;;;;;;264;;;105.43
;;;;;;265;;;104.64
;;;;;;266;;;103.95
;;;;;;267;;;103.5
;;;;;;268;;;103.25
;;;;;;269;;;103.06
;;;;;;270;;;102.79
;;;;;;271;;;102.42
;;;;;;272;;;101.56
;;;;;;273;;;99.49
;;;;;;274;;;95.56
;;;;;;275;;;90.08
;;;;;;276;;;82.94
;;;;;;277;;;73.44
;;;;;;278;;;61.53
;;;;;;279;;;47.84
;;;;;;280;;;34.39
;;;;;;281;;;22.78
;;;;;;282;;;12.33
;;;;;;283;;;2.48
;;;;;;284;;;-6.74
;;;;;;285;;;-15.76
;;;;;;286;;;-25.07
;;;;;;287;;;-34.47
;;;;;;288;;;-42.77
;;;;;;289;;;-49.09
;;;;;;290;;;-53.19
;;;;;;291;;;-55.3
;;;;;;292;;;-55.97
;;;;;;293;;;-56.05
;;;;;;294;;;-56.21
;;;;;;295;;;-56.5
;;;;;;296;;;-56.82
;;;;;;297;;;-57.2
;;;;;;298;;;-57.54
;;;;;;299;;;-57.49
;;;;;;300;;;-56.5
;;;;;;301;;;-53.61
;;;;;;302;;;-48.18
;;;;;;303;;;-40.21
;;;;;;304;;;-30.08
;;;;;;305;;;-18.27
;;;;;;306;;;-5.21
;;;;;;307;;;7.78
;;;;;;308;;;20.18
;;;;;;309;;;31.79
;;;;;;310;;;42.26
;;;;;;311;;;51.71
;;;;;;312;;;60.29
;;;;;;313;;;68.04
;;;;;;314;;;74.75
;;;;;;315;;;80.64
;;;;;;316;;;85.88
;;;;;;317;;;90.92
;;;;;;318;;;96.24
;;;;;;319;;;100.87
;;;;;;320;;;103.74
;;;;;;321;;;104.84
;;;;;;322;;;104.52
;;;;;;323;;;103.57
;;;;;;324;;;102.69
;;;;;;325;;;102.18
;;;;;;326;;;102.06
;;;;;;327;;;102.2
;;;;;;328;;;102.37
;;;;;;329;;;102.26
;;;;;;330;;;101.44
;;;;;;331;;;99.64
;;;;;;332;;;96.7
;;;;;;333;;;92.88
;;;;;;334;;;88.28
;;;;;;335;;;82.01
;;;;;;336;;;73.45
;;;;;;337;;;62.77
;;;;;;338;;;50.06
;;;;;;339;;;36.43
;;;;;;340;;;23.82
;;;;;;341;;;12.18
;;;;;;342;;;1.08
;;;;;;343;;;-8.85
;;;;;;344;;;-18.45
;;;;;;345;;;-28.18
;;;;;;346;;;-37.42
;;;;;;347;;;-46.29
;;;;;;348;;;-53.09
;;;;;;349;;;-56.18
;;;;;;350;;;-56.6
;;;;;;351;;;-56.14
;;;;;;352;;;-55.88
;;;;;;353;;;-56.07
;;;;;;354;;;-56.35
;;;;;;355;;;-56.32
;;;;;;356;;;-55.57
;;;;;;357;;;-53.22
;;;;;;358;;;-48.71
;;;;;;359;;;-42.41
;;;;;;360;;;-34.93
;;;;;;361;;;-26.52
;;;;;;362;;;-17.27
;;;;;;363;;;-7.19
;;;;;;364;;;3.73
;;;;;;365;;;15.25
;;;;;;366;;;26.78
;;;;;;367;;;37.72
;;;;;;368;;;47.66
;;;;;;369;;;56.44
;;;;;;370;;;64.25
;;;;;;371;;;71.26
;;;;;;372;;;77.54
;;;;;;373;;;83.19
;;;;;;374;;;88.09
;;;;;;375;;;92.09
;;;;;;376;;;95.78
;;;;;;377;;;99.47
;;;;;;378;;;102.01
;;;;;;379;;;103.14
;;;;;;380;;;103.47
;;;;;;381;;;102.93
;;;;;;382;;;101.86
;;;;;;383;;;100.7
;;;;;;384;;;99.69
;;;;;;385;;;98.82
;;;;;;386;;;97.51
;;;;;;387;;;95.21
;;;;;;388;;;91.43
;;;;;;389;;;86.05
;;;;;;390;;;79.18
;;;;;;391;;;71.06
;;;;;;392;;;62.1
;;;;;;393;;;52.75
;;;;;;394;;;43.66
;;;;;;395;;;34.83
;;;;;;396;;;26.24
;;;;;;397;;;18
;;;;;;398;;;9.56
;;;;;;399;;;0.28
;;;;;;400;;;-10.13
;;;;;;401;;;-21.54
;;;;;;402;;;-32.85
;;;;;;403;;;-41.75
;;;;;;404;;;-47.2
;;;;;;405;;;-50.3
;;;;;;406;;;-52.12
;;;;;;407;;;-52.97
;;;;;;408;;;-53.21
;;;;;;409;;;-53.43
;;;;;;410;;;-53.82
;;;;;;411;;;-54.15
;;;;;;412;;;-54.29
;;;;;;413;;;-53.96
;;;;;;414;;;-52.5
;;;;;;415;;;-49.32
;;;;;;416;;;-44.53
;;;;;;417;;;-38.57
;;;;;;418;;;-31.6
;;;;;;419;;;-23.75
;;;;;;420;;;-15.18
;;;;;;421;;;-5.82
;;;;;;422;;;4.25
;;;;;;423;;;14.86
;;;;;;424;;;25.72
;;;;;;425;;;36.34
;;;;;;426;;;46.28
;;;;;;427;;;55.3
;;;;;;428;;;63.38
;;;;;;429;;;70.6
;;;;;;430;;;77.03
;;;;;;431;;;82.68
;;;;;;432;;;87.53
;;;;;;433;;;91.49
;;;;;;434;;;94.4
;;;;;;435;;;96.25
;;;;;;436;;;97.38
;;;;;;437;;;97.99
;;;;;;438;;;98.21
;;;;;;439;;;98.28
;;;;;;440;;;98.3
;;;;;;441;;;98.34
;;;;;;442;;;98.39
;;;;;;443;;;98.49
;;;;;;444;;;98.45
;;;;;;445;;;97.74
;;;;;;446;;;96.12
;;;;;;447;;;93.62
;;;;;;448;;;89.95
;;;;;;449;;;84.86
;;;;;;450;;;78.59
;;;;;;451;;;71.13
;;;;;;452;;;62.28
;;;;;;453;;;51.99
;;;;;;454;;;41.13
;;;;;;455;;;30.43
;;;;;;456;;;20.29
;;;;;;457;;;11.07
;;;;;;458;;;1.68
;;;;;;459;;;-8.1
;;;;;;460;;;-18.32
;;;;;;461;;;-29.68
;;;;;;462;;;-40.79
;;;;;;463;;;-48.45
;;;;;;464;;;-52.16
;;;;;;465;;;-54.44
;;;;;;466;;;-55.66
;;;;;;467;;;-55.76
;;;;;;468;;;-55.66
;;;;;;469;;;-55.8
;;;;;;470;;;-56.11
;;;;;;471;;;-56.17
;;;;;;472;;;-55.32
;;;;;;473;;;-52.84
;;;;;;474;;;-48.68
;;;;;;475;;;-42.97
;;;;;;476;;;-35.69
;;;;;;477;;;-27.34
;;;;;;478;;;-18.52
;;;;;;479;;;-9.48
;;;;;;480;;;-0.24
;;;;;;481;;;9.09
;;;;;;482;;;18.38
;;;;;;483;;;27.51
;;;;;;484;;;36.22
;;;;;;485;;;44.34
;;;;;;486;;;51.69
;;;;;;487;;;58.47
;;;;;;488;;;64.89
;;;;;;489;;;70.77
;;;;;;490;;;75.64
;;;;;;491;;;79.44
;;;;;;492;;;82.52
;;;;;;493;;;85.26
;;;;;;494;;;87.82
;;;;;;495;;;89.92
;;;;;;496;;;91.25
;;;;;;497;;;91.95
;;;;;;498;;;92.47
;;;;;;499;;;92.93
;;;;;;500;;;93.25
;;;;;;501;;;93.25
;;;;;;502;;;92.75
;;;;;;503;;;91.57
;;;;;;504;;;89.32
;;;;;;505;;;85.79
;;;;;;506;;;80.83
;;;;;;507;;;74.21
;;;;;;508;;;65.9
;;;;;;509;;;56.04
;;;;;;510;;;44.95
;;;;;;511;;;33.77
;;;;;;512;;;22.76
;;;;;;513;;;12.13
;;;;;;514;;;2.2
;;;;;;515;;;-7.27
;;;;;;516;;;-16.13
;;;;;;517;;;-24.75
;;;;;;518;;;-32.85
;;;;;;519;;;-38.97
;;;;;;520;;;-42.64
;;;;;;521;;;-45.03
;;;;;;522;;;-46.81
;;;;;;523;;;-47.84
;;;;;;524;;;-48.22
;;;;;;525;;;-48.34
;;;;;;526;;;-48.47
;;;;;;527;;;-48.51
;;;;;;528;;;-48.43
;;;;;;529;;;-48.36
;;;;;;530;;;-48.18
;;;;;;531;;;-47.64
;;;;;;532;;;-46.24
;;;;;;533;;;-43.46
;;;;;;534;;;-39.15
;;;;;;535;;;-33.47
;;;;;;536;;;-26.74
;;;;;;537;;;-18.96
;;;;;;538;;;-9.91
;;;;;;539;;;0.44
;;;;;;540;;;11.48
;;;;;;541;;;22.51
;;;;;;542;;;33.11
;;;;;;543;;;42.82
;;;;;;544;;;51.36
;;;;;;545;;;58.98
;;;;;;546;;;65.65
;;;;;;547;;;71.26
;;;;;;548;;;76.36
;;;;;;549;;;81.12
;;;;;;550;;;85.69
;;;;;;551;;;90.41
;;;;;;552;;;94.53
;;;;;;553;;;97.05
;;;;;;554;;;97.84
;;;;;;555;;;97.51
;;;;;;556;;;96.73
;;;;;;557;;;95.81
;;;;;;558;;;94.87
;;;;;;559;;;93.49
;;;;;;560;;;91.41
;;;;;;561;;;88.55
;;;;;;562;;;84.54
;;;;;;563;;;79.17
;;;;;;564;;;72.36
;;;;;;565;;;64.17
;;;;;;566;;;55.09
;;;;;;567;;;45.55
;;;;;;568;;;35.59
;;;;;;569;;;25.3
;;;;;;570;;;15.85
;;;;;;571;;;7.36
;;;;;;572;;;-1.17
;;;;;;573;;;-9.8
;;;;;;574;;;-18.51
;;;;;;575;;;-27.28
;;;;;;576;;;-35.37
;;;;;;577;;;-41.53
;;;;;;578;;;-45.48
;;;;;;579;;;-48.03
;;;;;;580;;;-49.56
;;;;;;581;;;-50.15
;;;;;;582;;;-50.32
;;;;;;583;;;-50.39
;;;;;;584;;;-50.16
;;;;;;585;;;-49.26
;;;;;;586;;;-47.36
;;;;;;587;;;-44.34
;;;;;;588;;;-39.99
;;;;;;589;;;-34.1
;;;;;;590;;;-26.76
;;;;;;591;;;-18.23
;;;;;;592;;;-8.78
;;;;;;593;;;1.18
;;;;;;594;;;11.13
;;;;;;595;;;20.73
;;;;;;596;;;29.66
;;;;;;597;;;37.87
;;;;;;598;;;45.63
;;;;;;599;;;53.12
;;;;;;600;;;60.28
;;;;;;601;;;67.06
;;;;;;602;;;73.29
;;;;;;603;;;78.74
;;;;;;604;;;83.56
;;;;;;605;;;88.02
;;;;;;606;;;92.16
;;;;;;607;;;95.28
;;;;;;608;;;96.99
;;;;;;609;;;97.57
;;;;;;610;;;97.55
;;;;;;611;;;97.3
;;;;;;612;;;97.05
;;;;;;613;;;96.89
;;;;;;614;;;96.68
;;;;;;615;;;95.93
;;;;;;616;;;94.24
;;;;;;617;;;91.83
;;;;;;618;;;88.71
;;;;;;619;;;84.9
;;;;;;620;;;80.83
;;;;;;621;;;76.53
;;;;;;622;;;71.99
;;;;;;623;;;66.75
;;;;;;624;;;60.43
;;;;;;625;;;52.79
;;;;;;626;;;43.62
;;;;;;627;;;33.69
;;;;;;628;;;23.83
;;;;;;629;;;14.29
;;;;;;630;;;5.62
;;;;;;631;;;-1.68
;;;;;;632;;;-8.14
;;;;;;633;;;-14.62
;;;;;;634;;;-21.34
;;;;;;635;;;-28.15
;;;;;;636;;;-35.18
;;;;;;637;;;-42.04
;;;;;;638;;;-47.41
;;;;;;639;;;-50.4
;;;;;;640;;;-51.42
;;;;;;641;;;-51.53
;;;;;;642;;;-51.43
;;;;;;643;;;-51.28
;;;;;;644;;;-51.05
;;;;;;645;;;-50.37
;;;;;;646;;;-48.28
;;;;;;647;;;-43.71
;;;;;;648;;;-36.96
;;;;;;649;;;-28.46
;;;;;;650;;;-18.4
;;;;;;651;;;-7.11
;;;;;;652;;;5.15
;;;;;;653;;;17.69
;;;;;;654;;;29.8
;;;;;;655;;;41.11
;;;;;;656;;;51.4
;;;;;;657;;;60.63
;;;;;;658;;;68.9
;;;;;;659;;;76.08
;;;;;;660;;;82.27
;;;;;;661;;;87.71
;;;;;;662;;;92.51
;;;;;;663;;;97.19
;;;;;;664;;;101.27
;;;;;;665;;;103.76
;;;;;;666;;;104.7
;;;;;;667;;;104.6
;;;;;;668;;;104
;;;;;;669;;;103.29
;;;;;;670;;;102.73
;;;;;;671;;;102.5
;;;;;;672;;;102.49
;;;;;;673;;;102.53
;;;;;;674;;;102.55
;;;;;;675;;;102.45
;;;;;;676;;;102.13
;;;;;;677;;;101.67
;;;;;;678;;;101.09
;;;;;;679;;;100.53
;;;;;;680;;;100.07
;;;;;;681;;;99.74
;;;;;;682;;;99.49
;;;;;;683;;;99.24
;;;;;;684;;;98.91
;;;;;;685;;;98.54
;;;;;;686;;;98.2
;;;;;;687;;;97.86
;;;;;;688;;;97.45
;;;;;;689;;;97
;;;;;;690;;;96.51
;;;;;;691;;;95.99
;;;;;;692;;;95.49
;;;;;;693;;;95.07
;;;;;;694;;;94.72
;;;;;;695;;;94.4
;;;;;;696;;;94.05
;;;;;;697;;;93.65
;;;;;;698;;;93.24
;;;;;;699;;;92.87
;;;;;;700;;;92.58
;;;;;;701;;;92.38
;;;;;;702;;;92.21
;;;;;;703;;;91.99
;;;;;;704;;;91.71
;;;;;;705;;;91.41
;;;;;;706;;;91.11
;;;;;;707;;;90.81
;;;;;;708;;;90.54
;;;;;;709;;;90.3
;;;;;;710;;;90.08
;;;;;;711;;;89.87
;;;;;;712;;;89.66
;;;;;;713;;;89.41
;;;;;;714;;;89.16
;;;;;;715;;;88.93
;;;;;;716;;;88.77
;;;;;;717;;;88.65
;;;;;;718;;;88.55
;;;;;;719;;;88.45
;;;;;;720;;;88.3
;;;;;;721;;;88.09
;;;;;;722;;;87.87
;;;;;;723;;;87.62
;;;;;;724;;;87.36
;;;;;;725;;;87.17
;;;;;;726;;;87.05
;;;;;;727;;;86.99
;;;;;;728;;;86.95
;;;;;;729;;;86.9
