;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;125;69.46;36.83;;-78.85
;;;;;126;61.48;74.72;;-77.11
;;;;;127;63.6;87.25;;-74.09
;;;;;128;83.47;60.82;;-70.6
;;;;;129;150.54;59.01;;-67.33
;;;;;130;182.83;58.31;;-64.1
;;;;;131;190.66;46.61;;-59.11
;;;;;132;173.64;45.76;;-50.52
;;;;;133;129.67;38.85;;-37.52
;;;;;134;104.76;36.26;;-19.91
;;;;;135;90.71;34.31;;0.7
;;;;;136;94.6;35.04;;21.05
;;;;;137;90.75;36.2;;39.32
;;;;;138;85.13;35.98;;54.79
;;;;;139;81.72;34.79;;67.54
;;;;;140;78.75;35.25;;79.96
;;;;;141;90.92;35.18;;92.37
;;;;;142;91.79;35.23;;100.3
;;;;;143;84.85;34.8;;101.39
;;;;;144;84.87;33.45;;98.98
;;;;;145;79.01;33.18;;96.74
;;;;;146;79.15;32.9;;95.62
;;;;;147;82.02;33.78;;95.03
;;;;;148;87.41;34.94;;94.27
;;;;;;149;;;93.24
;;;;;;150;;;92.31
;;;;;;151;;;91.82
;;;;;;152;;;91.74
;;;;;;153;;;91.7
;;;;;;154;;;90.99
;;;;;;155;;;89.09
;;;;;;156;;;86.2
;;;;;;157;;;83.03
;;;;;;158;;;80.61
;;;;;;159;;;79.29
;;;;;;160;;;78.51
;;;;;;161;;;77.93
;;;;;;162;;;77.63
;;;;;;163;;;77.48
;;;;;;164;;;76.45
;;;;;;165;;;72.78
;;;;;;166;;;64.67
;;;;;;167;;;51.06
;;;;;;168;;;32.22
;;;;;;169;;;9.95
;;;;;;170;;;-14.18
;;;;;;171;;;-38.9
;;;;;;172;;;-60.26
;;;;;;173;;;-74.31
;;;;;;174;;;-80.72
;;;;;;175;;;-82.02
;;;;;;176;;;-81.15
;;;;;;177;;;-79.38
;;;;;;178;;;-77.23
;;;;;;179;;;-75.16
;;;;;;180;;;-73.29
;;;;;;181;;;-71.74
;;;;;;182;;;-70.38
;;;;;;183;;;-68.69
;;;;;;184;;;-66.04
;;;;;;185;;;-62.52
;;;;;;186;;;-57.8
;;;;;;187;;;-51.12
;;;;;;188;;;-42.37
;;;;;;189;;;-31.54
;;;;;;190;;;-18.73
;;;;;;191;;;-4.32
;;;;;;192;;;10.87
;;;;;;193;;;26.62
;;;;;;194;;;43.14
;;;;;;195;;;59.81
;;;;;;196;;;76.34
;;;;;;197;;;91.36
;;;;;;198;;;100.28
;;;;;;199;;;101.2
;;;;;;200;;;98.44
;;;;;;201;;;96.38
;;;;;;202;;;95.78
;;;;;;203;;;95.47
;;;;;;204;;;94.6
;;;;;;205;;;93.4
;;;;;;206;;;92.37
;;;;;;207;;;91.59
;;;;;;208;;;90.92
;;;;;;209;;;90.37
;;;;;;210;;;90.05
;;;;;;211;;;89.84
;;;;;;212;;;89.45
;;;;;;213;;;88.55
;;;;;;214;;;86.69
;;;;;;215;;;83.98
;;;;;;216;;;81.37
;;;;;;217;;;78.9
;;;;;;218;;;75.34
;;;;;;219;;;70.21
;;;;;;220;;;62.92
;;;;;;221;;;52.04
;;;;;;222;;;36.79
;;;;;;223;;;17.79
;;;;;;224;;;-4.07
;;;;;;225;;;-28.34
;;;;;;226;;;-52.92
;;;;;;227;;;-70.51
;;;;;;228;;;-78.36
;;;;;;229;;;-79.87
;;;;;;230;;;-78.62
;;;;;;231;;;-77.72
;;;;;;232;;;-76.99
;;;;;;233;;;-76.19
;;;;;;234;;;-75.38
;;;;;;235;;;-74.6
;;;;;;236;;;-73.89
;;;;;;237;;;-72.94
;;;;;;238;;;-71.26
;;;;;;239;;;-67.43
;;;;;;240;;;-60.34
;;;;;;241;;;-51.22
;;;;;;242;;;-41.26
;;;;;;243;;;-30.98
;;;;;;244;;;-20.43
;;;;;;245;;;-8.88
;;;;;;246;;;3.71
;;;;;;247;;;16.95
;;;;;;248;;;30.32
;;;;;;249;;;43.21
;;;;;;250;;;54.98
;;;;;;251;;;64.85
;;;;;;252;;;72.83
;;;;;;253;;;80.17
;;;;;;254;;;87.09
;;;;;;255;;;92.61
;;;;;;256;;;95.67
;;;;;;257;;;96.05
;;;;;;258;;;94.97
;;;;;;259;;;93.77
;;;;;;260;;;92.93
;;;;;;261;;;92.42
;;;;;;262;;;91.95
;;;;;;263;;;91.36
;;;;;;264;;;90.75
;;;;;;265;;;90.25
;;;;;;266;;;89.88
;;;;;;267;;;89.6
;;;;;;268;;;89.23
;;;;;;269;;;88.41
;;;;;;270;;;86.79
;;;;;;271;;;84.07
;;;;;;272;;;80.02
;;;;;;273;;;74.9
;;;;;;274;;;69.5
;;;;;;275;;;63.77
;;;;;;276;;;57.14
;;;;;;277;;;49.59
;;;;;;278;;;40.95
;;;;;;279;;;30.75
;;;;;;280;;;18.93
;;;;;;281;;;4.77
;;;;;;282;;;-11.84
;;;;;;283;;;-29.33
;;;;;;284;;;-46.35
;;;;;;285;;;-60.69
;;;;;;286;;;-69.91
;;;;;;287;;;-73.95
;;;;;;288;;;-74.83
;;;;;;289;;;-74.97
;;;;;;290;;;-74.91
;;;;;;291;;;-74.18
;;;;;;292;;;-73.27
;;;;;;293;;;-72.33
;;;;;;294;;;-71.27
;;;;;;295;;;-69.86
;;;;;;296;;;-67.4
;;;;;;297;;;-63.15
;;;;;;298;;;-56.43
;;;;;;299;;;-47.7
;;;;;;300;;;-37.31
;;;;;;301;;;-25.29
;;;;;;302;;;-12.44
;;;;;;303;;;0.55
;;;;;;304;;;13.57
;;;;;;305;;;26.48
;;;;;;306;;;39.32
;;;;;;307;;;51.94
;;;;;;308;;;63.76
;;;;;;309;;;75.19
;;;;;;310;;;86.11
;;;;;;311;;;94.07
;;;;;;312;;;97.11
;;;;;;313;;;96.54
;;;;;;314;;;94.69
;;;;;;315;;;93.11
;;;;;;316;;;92.41
;;;;;;317;;;92.21
;;;;;;318;;;92
;;;;;;319;;;91.65
;;;;;;320;;;91.21
;;;;;;321;;;90.75
;;;;;;322;;;90.17
;;;;;;323;;;89.24
;;;;;;324;;;87.97
;;;;;;325;;;86.67
;;;;;;326;;;85.31
;;;;;;327;;;83.36
;;;;;;328;;;80.57
;;;;;;329;;;77.14
;;;;;;330;;;73.52
;;;;;;331;;;69.79
;;;;;;332;;;65.52
;;;;;;333;;;60.3
;;;;;;334;;;54.17
;;;;;;335;;;47.57
;;;;;;336;;;40.92
;;;;;;337;;;35.13
;;;;;;338;;;29.44
;;;;;;339;;;21.55
;;;;;;340;;;9.82
;;;;;;341;;;-5.36
;;;;;;342;;;-22.82
;;;;;;343;;;-41.35
;;;;;;344;;;-57.34
;;;;;;345;;;-67.55
;;;;;;346;;;-72.45
;;;;;;347;;;-74.19
;;;;;;348;;;-74.28
;;;;;;349;;;-73.33
;;;;;;350;;;-71.95
;;;;;;351;;;-70.69
;;;;;;352;;;-69.65
;;;;;;353;;;-68.73
;;;;;;354;;;-67.97
;;;;;;355;;;-67.36
;;;;;;356;;;-66.27
;;;;;;357;;;-64.45
;;;;;;358;;;-61.82
;;;;;;359;;;-58.29
;;;;;;360;;;-53.6
;;;;;;361;;;-47.13
;;;;;;362;;;-38.62
;;;;;;363;;;-27.12
;;;;;;364;;;-12.14
;;;;;;365;;;4.56
;;;;;;366;;;21.25
;;;;;;367;;;37.45
;;;;;;368;;;52.27
;;;;;;369;;;64.99
;;;;;;370;;;76.7
;;;;;;371;;;87.39
;;;;;;372;;;94.42
;;;;;;373;;;96.42
;;;;;;374;;;95.23
;;;;;;375;;;93.51
;;;;;;376;;;92.7
;;;;;;377;;;92.7
;;;;;;378;;;92.76
;;;;;;379;;;92.41
;;;;;;380;;;91.76
;;;;;;381;;;91.1
;;;;;;382;;;90.55
;;;;;;383;;;90.12
;;;;;;384;;;89.66
;;;;;;385;;;89.06
;;;;;;386;;;88.36
;;;;;;387;;;87.42
;;;;;;388;;;85.86
;;;;;;389;;;83.42
;;;;;;390;;;80.37
;;;;;;391;;;77.09
;;;;;;392;;;73.51
;;;;;;393;;;68.39
;;;;;;394;;;59.92
;;;;;;395;;;47.47
;;;;;;396;;;31.27
;;;;;;397;;;12.32
;;;;;;398;;;-7.89
;;;;;;399;;;-27.54
;;;;;;400;;;-44.23
;;;;;;401;;;-56.33
;;;;;;402;;;-63.92
;;;;;;403;;;-67.93
;;;;;;404;;;-69.77
;;;;;;405;;;-70.99
;;;;;;406;;;-71.92
;;;;;;407;;;-72.2
;;;;;;408;;;-71.54
;;;;;;409;;;-70.28
;;;;;;410;;;-68.88
;;;;;;411;;;-67.35
;;;;;;412;;;-65.15
;;;;;;413;;;-61.28
;;;;;;414;;;-55.53
;;;;;;415;;;-48.75
;;;;;;416;;;-41.22
;;;;;;417;;;-32.45
;;;;;;418;;;-22.48
;;;;;;419;;;-11.2
;;;;;;420;;;1.99
;;;;;;421;;;17.01
;;;;;;422;;;33.11
;;;;;;423;;;49.11
;;;;;;424;;;63.65
;;;;;;425;;;77.23
;;;;;;426;;;91.11
;;;;;;427;;;101.37
;;;;;;428;;;103.7
;;;;;;429;;;100.91
;;;;;;430;;;97.96
;;;;;;431;;;96.84
;;;;;;432;;;96.74
;;;;;;433;;;96.3
;;;;;;434;;;95.24
;;;;;;435;;;94.01
;;;;;;436;;;92.95
;;;;;;437;;;91.9
;;;;;;438;;;90.57
;;;;;;439;;;88.78
;;;;;;440;;;86.52
;;;;;;441;;;84.16
;;;;;;442;;;82.09
;;;;;;443;;;79.82
;;;;;;444;;;76.54
;;;;;;445;;;72.46
;;;;;;446;;;68.09
;;;;;;447;;;63.2
;;;;;;448;;;57.96
;;;;;;449;;;53.41
;;;;;;450;;;50.29
;;;;;;451;;;48.27
;;;;;;452;;;45.89
;;;;;;453;;;41.16
;;;;;;454;;;32.84
;;;;;;455;;;20.65
;;;;;;456;;;5.03
;;;;;;457;;;-13.01
;;;;;;458;;;-31.1
;;;;;;459;;;-46.98
;;;;;;460;;;-58.59
;;;;;;461;;;-64.84
;;;;;;462;;;-67.24
;;;;;;463;;;-67.93
;;;;;;464;;;-68.04
;;;;;;465;;;-67.67
;;;;;;466;;;-66.9
;;;;;;467;;;-66.09
;;;;;;468;;;-65.35
;;;;;;469;;;-64.56
;;;;;;470;;;-63.2
;;;;;;471;;;-60.27
;;;;;;472;;;-55.27
;;;;;;473;;;-48.65
;;;;;;474;;;-40.66
;;;;;;475;;;-31.39
;;;;;;476;;;-20.9
;;;;;;477;;;-9.13
;;;;;;478;;;3.71
;;;;;;479;;;17.12
;;;;;;480;;;30.6
;;;;;;481;;;43.31
;;;;;;482;;;54.53
;;;;;;483;;;64.23
;;;;;;484;;;73.26
;;;;;;485;;;82.41
;;;;;;486;;;90.57
;;;;;;487;;;95.51
;;;;;;488;;;96.34
;;;;;;489;;;94.96
;;;;;;490;;;93.58
;;;;;;491;;;92.78
;;;;;;492;;;92.09
;;;;;;493;;;91.17
;;;;;;494;;;90.13
;;;;;;495;;;89.25
;;;;;;496;;;88.66
;;;;;;497;;;88.29
;;;;;;498;;;87.74
;;;;;;499;;;86.13
;;;;;;500;;;82.67
;;;;;;501;;;77.5
;;;;;;502;;;71.89
;;;;;;503;;;66.66
;;;;;;504;;;61.19
;;;;;;505;;;55.04
;;;;;;506;;;48.25
;;;;;;507;;;40.07
;;;;;;508;;;29.66
;;;;;;509;;;17.23
;;;;;;510;;;3.73
;;;;;;511;;;-10.2
;;;;;;512;;;-24.08
;;;;;;513;;;-37.64
;;;;;;514;;;-50.91
;;;;;;515;;;-62.36
;;;;;;516;;;-69.79
;;;;;;517;;;-73.14
;;;;;;518;;;-74.36
;;;;;;519;;;-74.75
;;;;;;520;;;-74.34
;;;;;;521;;;-73.25
;;;;;;522;;;-71.75
;;;;;;523;;;-69.95
;;;;;;524;;;-67.6
;;;;;;525;;;-64.02
;;;;;;526;;;-58.88
;;;;;;527;;;-52.75
;;;;;;528;;;-46.18
;;;;;;529;;;-38.94
;;;;;;530;;;-30.02
;;;;;;531;;;-18.74
;;;;;;532;;;-5.76
;;;;;;533;;;7.62
;;;;;;534;;;20.52
;;;;;;535;;;32.54
;;;;;;536;;;43.48
;;;;;;537;;;53.32
;;;;;;538;;;62.05
;;;;;;539;;;69.54
;;;;;;540;;;76.4
;;;;;;541;;;83.51
;;;;;;542;;;90.88
;;;;;;543;;;97
;;;;;;544;;;100.18
;;;;;;545;;;100.45
;;;;;;546;;;99.32
;;;;;;547;;;98.23
;;;;;;548;;;97.28
;;;;;;549;;;96.23
;;;;;;550;;;95.16
;;;;;;551;;;94.14
;;;;;;552;;;92.97
;;;;;;553;;;91.49
;;;;;;554;;;89.74
;;;;;;555;;;87.52
;;;;;;556;;;84.47
;;;;;;557;;;80.53
;;;;;;558;;;75.98
;;;;;;559;;;71.27
;;;;;;560;;;65.69
;;;;;;561;;;58.54
;;;;;;562;;;49.83
;;;;;;563;;;39.46
;;;;;;564;;;28.87
;;;;;;565;;;18.37
;;;;;;566;;;7.22
;;;;;;567;;;-4.64
;;;;;;568;;;-16.64
;;;;;;569;;;-28.18
;;;;;;570;;;-39.74
;;;;;;571;;;-50.75
;;;;;;572;;;-59.6
;;;;;;573;;;-65.42
;;;;;;574;;;-68.5
;;;;;;575;;;-69.57
;;;;;;576;;;-69.18
;;;;;;577;;;-67.97
;;;;;;578;;;-66.74
;;;;;;579;;;-65.81
;;;;;;580;;;-65.02
;;;;;;581;;;-64.05
;;;;;;582;;;-62.42
;;;;;;583;;;-59.42
;;;;;;584;;;-54.95
;;;;;;585;;;-49.63
;;;;;;586;;;-43.61
;;;;;;587;;;-36.87
;;;;;;588;;;-29.59
;;;;;;589;;;-21.65
;;;;;;590;;;-12.72
;;;;;;591;;;-2.74
;;;;;;592;;;8.09
;;;;;;593;;;19.43
;;;;;;594;;;31.08
;;;;;;595;;;42.5
;;;;;;596;;;53.25
;;;;;;597;;;63.08
;;;;;;598;;;71.9
;;;;;;599;;;80.84
;;;;;;600;;;89.82
;;;;;;601;;;96.72
;;;;;;602;;;99.71
;;;;;;603;;;98.89
;;;;;;604;;;96.55
;;;;;;605;;;94.72
;;;;;;606;;;93.7
;;;;;;607;;;93
;;;;;;608;;;92.3
;;;;;;609;;;91.58
;;;;;;610;;;91.01
;;;;;;611;;;90.62
;;;;;;612;;;90.26
;;;;;;613;;;89.7
;;;;;;614;;;88.88
;;;;;;615;;;87.83
;;;;;;616;;;86.51
;;;;;;617;;;84.57
;;;;;;618;;;81.85
;;;;;;619;;;77.95
;;;;;;620;;;72.07
;;;;;;621;;;64.59
;;;;;;622;;;55.73
;;;;;;623;;;45.16
;;;;;;624;;;33.32
;;;;;;625;;;21.37
;;;;;;626;;;9.91
;;;;;;627;;;-1.89
;;;;;;628;;;-13.63
;;;;;;629;;;-24.37
;;;;;;630;;;-34.83
;;;;;;631;;;-45.51
;;;;;;632;;;-55.49
;;;;;;633;;;-63.21
;;;;;;634;;;-67.56
;;;;;;635;;;-69.21
;;;;;;636;;;-69.44
;;;;;;637;;;-68.75
;;;;;;638;;;-67.52
;;;;;;639;;;-66.34
;;;;;;640;;;-65.6
;;;;;;641;;;-65.12
;;;;;;642;;;-64.43
;;;;;;643;;;-63.01
;;;;;;644;;;-60.34
;;;;;;645;;;-56.28
;;;;;;646;;;-50.8
;;;;;;647;;;-43.46
;;;;;;648;;;-34.05
;;;;;;649;;;-22.51
;;;;;;650;;;-8.94
;;;;;;651;;;5.71
;;;;;;652;;;20.29
;;;;;;653;;;33.98
;;;;;;654;;;46.1
;;;;;;655;;;56.53
;;;;;;656;;;65.7
;;;;;;657;;;74.11
;;;;;;658;;;82.21
;;;;;;659;;;89.5
;;;;;;660;;;94.71
;;;;;;661;;;97.03
;;;;;;662;;;96.84
;;;;;;663;;;95.57
;;;;;;664;;;94.45
;;;;;;665;;;93.67
;;;;;;666;;;92.86
;;;;;;667;;;91.98
;;;;;;668;;;91.28
;;;;;;669;;;90.8
;;;;;;670;;;90.33
;;;;;;671;;;89.75
;;;;;;672;;;89.12
;;;;;;673;;;88.53
;;;;;;674;;;87.95
;;;;;;675;;;87.34
;;;;;;676;;;86.8
;;;;;;677;;;86.43
;;;;;;678;;;86.16
;;;;;;679;;;85.92
;;;;;;680;;;85.75
;;;;;;681;;;85.65
;;;;;;682;;;85.48
;;;;;;683;;;85.22
;;;;;;684;;;84.91
;;;;;;685;;;84.7
;;;;;;686;;;84.6
;;;;;;687;;;84.51
;;;;;;688;;;84.43
;;;;;;689;;;84.36
;;;;;;690;;;84.24
;;;;;;691;;;84.01
;;;;;;692;;;83.76
;;;;;;693;;;83.53
;;;;;;694;;;83.32
;;;;;;695;;;83.12
;;;;;;696;;;82.96
;;;;;;697;;;82.83
;;;;;;698;;;82.73
;;;;;;699;;;82.65
;;;;;;700;;;82.53
;;;;;;701;;;82.4
;;;;;;702;;;82.28
;;;;;;703;;;82.16
;;;;;;704;;;82.04
;;;;;;705;;;81.92
;;;;;;706;;;81.8
;;;;;;707;;;81.69
;;;;;;708;;;81.58
;;;;;;709;;;81.46
;;;;;;710;;;81.39
;;;;;;711;;;81.37
;;;;;;712;;;81.35
;;;;;;713;;;81.32
;;;;;;714;;;81.26
;;;;;;715;;;81.14
;;;;;;716;;;80.96
;;;;;;717;;;80.85
;;;;;;718;;;80.91
;;;;;;719;;;80.89
;;;;;;720;;;80.64
;;;;;;721;;;80.38
;;;;;;722;;;80.3
;;;;;;723;;;80.39
;;;;;;724;;;80.41
;;;;;;725;;;80.4
;;;;;;726;;;80.3
;;;;;;727;;;80.04
;;;;;;728;;;80.01
;;;;;;729;;;80.2
;;;;;;730;;;80.15
;;;;;;731;;;79.83
;;;;;;732;;;79.62
;;;;;;733;;;79.65
;;;;;;734;;;79.8
;;;;;;735;;;79.93
;;;;;;736;;;80
;;;;;;737;;;80.07
;;;;;;738;;;80.11
