;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;140;58.76;18.01;;66.98
;;;;;141;40.99;65.9;;66.98
;;;;;142;60.37;151.08;;67.06
;;;;;143;66.8;172.18;;67.12
;;;;;144;68.42;115.4;;67.13
;;;;;145;104.5;54.34;;67.11
;;;;;146;131.77;30.11;;67.12
;;;;;147;157.86;27.14;;67.15
;;;;;148;147.71;25.9;;67.17
;;;;;149;100.52;19.34;;67.15
;;;;;150;72.21;12.69;;67.09
;;;;;151;54.08;11.14;;67.02
;;;;;152;50.95;11.8;;67.02
;;;;;153;45.32;12.05;;67.07
;;;;;154;39.92;10.24;;67.14
;;;;;155;36.72;8.97;;67.23
;;;;;156;36.73;8.78;;67.3
;;;;;157;37.04;8.77;;67.37
;;;;;158;34.72;9.78;;67.41
;;;;;159;31.63;9.88;;67.41
;;;;;160;32.68;9.38;;67.37
;;;;;161;32.92;9.56;;67.28
;;;;;162;29.12;9.38;;67.22
;;;;;163;28.07;9.01;;67.19
;;;;;164;29.7;9.05;;67.15
;;;;;165;29.87;10.13;;67.17
;;;;;166;30.7;10.72;;67.21
;;;;;167;32.44;10.76;;67.24
;;;;;168;32.27;11.97;;67.28
;;;;;;169;;;67.31
;;;;;;170;;;67.32
;;;;;;171;;;67.34
;;;;;;172;;;67.36
;;;;;;173;;;67.36
;;;;;;174;;;67.35
;;;;;;175;;;67.32
;;;;;;176;;;67.26
;;;;;;177;;;67.22
;;;;;;178;;;67.23
;;;;;;179;;;67.22
;;;;;;180;;;67.18
;;;;;;181;;;67.17
;;;;;;182;;;67.19
;;;;;;183;;;67.2
;;;;;;184;;;67.2
;;;;;;185;;;67.2
;;;;;;186;;;67.23
;;;;;;187;;;67.29
;;;;;;188;;;67.33
;;;;;;189;;;67.35
;;;;;;190;;;67.36
;;;;;;191;;;67.38
;;;;;;192;;;67.38
;;;;;;193;;;67.37
;;;;;;194;;;67.34
;;;;;;195;;;67.34
;;;;;;196;;;67.37
;;;;;;197;;;67.37
;;;;;;198;;;67.33
;;;;;;199;;;67.32
;;;;;;200;;;67.33
;;;;;;201;;;67.33
;;;;;;202;;;67.3
;;;;;;203;;;67.26
;;;;;;204;;;67.18
;;;;;;205;;;66.92
;;;;;;206;;;66.35
;;;;;;207;;;65.41
;;;;;;208;;;64.04
;;;;;;209;;;61.98
;;;;;;210;;;58.19
;;;;;;211;;;51.84
;;;;;;212;;;42.95
;;;;;;213;;;31.51
;;;;;;214;;;18.18
;;;;;;215;;;4.44
;;;;;;216;;;-9.6
;;;;;;217;;;-24.23
;;;;;;218;;;-39.21
;;;;;;219;;;-53.6
;;;;;;220;;;-64.2
;;;;;;221;;;-69.14
;;;;;;222;;;-69.53
;;;;;;223;;;-68.07
;;;;;;224;;;-66.74
;;;;;;225;;;-64.45
;;;;;;226;;;-59.74
;;;;;;227;;;-52.54
;;;;;;228;;;-41.91
;;;;;;229;;;-27.09
;;;;;;230;;;-8.91
;;;;;;231;;;11.27
;;;;;;232;;;31.23
;;;;;;233;;;49.42
;;;;;;234;;;64.55
;;;;;;235;;;77.51
;;;;;;236;;;87.56
;;;;;;237;;;92.48
;;;;;;238;;;93.48
;;;;;;239;;;92.51
;;;;;;240;;;91.08
;;;;;;241;;;89.95
;;;;;;242;;;89.22
;;;;;;243;;;88.78
;;;;;;244;;;88.53
;;;;;;245;;;88.16
;;;;;;246;;;87.72
;;;;;;247;;;87.05
;;;;;;248;;;86.08
;;;;;;249;;;84.84
;;;;;;250;;;82.78
;;;;;;251;;;79.38
;;;;;;252;;;74.08
;;;;;;253;;;66.05
;;;;;;254;;;54.95
;;;;;;255;;;41.79
;;;;;;256;;;27.11
;;;;;;257;;;11.56
;;;;;;258;;;-4.02
;;;;;;259;;;-19.59
;;;;;;260;;;-33.29
;;;;;;261;;;-44.82
;;;;;;262;;;-55.44
;;;;;;263;;;-64.5
;;;;;;264;;;-70.31
;;;;;;265;;;-72.53
;;;;;;266;;;-73.1
;;;;;;267;;;-72.98
;;;;;;268;;;-72.37
;;;;;;269;;;-71.66
;;;;;;270;;;-71.22
;;;;;;271;;;-70.97
;;;;;;272;;;-70.71
;;;;;;273;;;-70.56
;;;;;;274;;;-69.86
;;;;;;275;;;-68.32
;;;;;;276;;;-66.03
;;;;;;277;;;-62.36
;;;;;;278;;;-57.41
;;;;;;279;;;-51.25
;;;;;;280;;;-43.8
;;;;;;281;;;-35.35
;;;;;;282;;;-25.94
;;;;;;283;;;-15.39
;;;;;;284;;;-3.33
;;;;;;285;;;10.25
;;;;;;286;;;24.92
;;;;;;287;;;39.77
;;;;;;288;;;53.52
;;;;;;289;;;65.23
;;;;;;290;;;74.82
;;;;;;291;;;82.51
;;;;;;292;;;88.66
;;;;;;293;;;93.07
;;;;;;294;;;95.56
;;;;;;295;;;96.46
;;;;;;296;;;96.28
;;;;;;297;;;95.62
;;;;;;298;;;94.72
;;;;;;299;;;93.82
;;;;;;300;;;93.11
;;;;;;301;;;92.67
;;;;;;302;;;92.18
;;;;;;303;;;91.06
;;;;;;304;;;88.77
;;;;;;305;;;84.9
;;;;;;306;;;79.31
;;;;;;307;;;71.45
;;;;;;308;;;60.67
;;;;;;309;;;47.47
;;;;;;310;;;32.97
;;;;;;311;;;17.85
;;;;;;312;;;3.39
;;;;;;313;;;-10.69
;;;;;;314;;;-25.45
;;;;;;315;;;-42.01
;;;;;;316;;;-57.66
;;;;;;317;;;-67.25
;;;;;;318;;;-70.7
;;;;;;319;;;-71.42
;;;;;;320;;;-71.69
;;;;;;321;;;-71.43
;;;;;;322;;;-71.26
;;;;;;323;;;-71.41
;;;;;;324;;;-71.5
;;;;;;325;;;-71.51
;;;;;;326;;;-71.58
;;;;;;327;;;-71.41
;;;;;;328;;;-70.92
;;;;;;329;;;-70.19
;;;;;;330;;;-68.88
;;;;;;331;;;-66.35
;;;;;;332;;;-62.57
;;;;;;333;;;-57.75
;;;;;;334;;;-51.36
;;;;;;335;;;-43.55
;;;;;;336;;;-34.5
;;;;;;337;;;-24.14
;;;;;;338;;;-12.77
;;;;;;339;;;-0.68
;;;;;;340;;;11.95
;;;;;;341;;;24.71
;;;;;;342;;;37.18
;;;;;;343;;;48.92
;;;;;;344;;;59.9
;;;;;;345;;;69.79
;;;;;;346;;;77.99
;;;;;;347;;;85.36
;;;;;;348;;;92.49
;;;;;;349;;;98.69
;;;;;;350;;;103.22
;;;;;;351;;;105.54
;;;;;;352;;;105.97
;;;;;;353;;;105.17
;;;;;;354;;;103.71
;;;;;;355;;;102.27
;;;;;;356;;;101
;;;;;;357;;;99.86
;;;;;;358;;;98.75
;;;;;;359;;;97.23
;;;;;;360;;;94.5
;;;;;;361;;;90.18
;;;;;;362;;;84.34
;;;;;;363;;;76.02
;;;;;;364;;;64.6
;;;;;;365;;;50.66
;;;;;;366;;;35.26
;;;;;;367;;;19.54
;;;;;;368;;;4.57
;;;;;;369;;;-9
;;;;;;370;;;-21.92
;;;;;;371;;;-33.98
;;;;;;372;;;-45.76
;;;;;;373;;;-57.04
;;;;;;374;;;-65.41
;;;;;;375;;;-69.78
;;;;;;376;;;-70.81
;;;;;;377;;;-70.66
;;;;;;378;;;-70.42
;;;;;;379;;;-70.28
;;;;;;380;;;-70.21
;;;;;;381;;;-70.34
;;;;;;382;;;-70.4
;;;;;;383;;;-70.07
;;;;;;384;;;-69.2
;;;;;;385;;;-67.4
;;;;;;386;;;-64.36
;;;;;;387;;;-60.13
;;;;;;388;;;-55.13
;;;;;;389;;;-49.3
;;;;;;390;;;-42.15
;;;;;;391;;;-33.58
;;;;;;392;;;-23.52
;;;;;;393;;;-12.11
;;;;;;394;;;0.29
;;;;;;395;;;13.5
;;;;;;396;;;26.89
;;;;;;397;;;40.01
;;;;;;398;;;52.66
;;;;;;399;;;64.17
;;;;;;400;;;74.03
;;;;;;401;;;82.09
;;;;;;402;;;88.68
;;;;;;403;;;94.41
;;;;;;404;;;99.14
;;;;;;405;;;102.19
;;;;;;406;;;103.65
;;;;;;407;;;103.98
;;;;;;408;;;103.54
;;;;;;409;;;102.82
;;;;;;410;;;102.04
;;;;;;411;;;101.43
;;;;;;412;;;101.05
;;;;;;413;;;100.7
;;;;;;414;;;100.25
;;;;;;415;;;99.59
;;;;;;416;;;98.13
;;;;;;417;;;94.84
;;;;;;418;;;89.4
;;;;;;419;;;82.05
;;;;;;420;;;72.87
;;;;;;421;;;61.48
;;;;;;422;;;48.39
;;;;;;423;;;34.36
;;;;;;424;;;20.17
;;;;;;425;;;7.07
;;;;;;426;;;-4.79
;;;;;;427;;;-16.36
;;;;;;428;;;-28.24
;;;;;;429;;;-40.99
;;;;;;430;;;-54.35
;;;;;;431;;;-64.7
;;;;;;432;;;-70.15
;;;;;;433;;;-71.92
;;;;;;434;;;-71.98
;;;;;;435;;;-71.76
;;;;;;436;;;-71.62
;;;;;;437;;;-71.75
;;;;;;438;;;-71.91
;;;;;;439;;;-72.03
;;;;;;440;;;-72.06
;;;;;;441;;;-71.93
;;;;;;442;;;-71.49
;;;;;;443;;;-70.47
;;;;;;444;;;-68.37
;;;;;;445;;;-65.03
;;;;;;446;;;-60.26
;;;;;;447;;;-53.99
;;;;;;448;;;-46.39
;;;;;;449;;;-37.46
;;;;;;450;;;-27.19
;;;;;;451;;;-15.57
;;;;;;452;;;-2.66
;;;;;;453;;;11.06
;;;;;;454;;;24.75
;;;;;;455;;;37.42
;;;;;;456;;;48.64
;;;;;;457;;;58.92
;;;;;;458;;;68.28
;;;;;;459;;;76.51
;;;;;;460;;;84.05
;;;;;;461;;;91.01
;;;;;;462;;;97.4
;;;;;;463;;;102.54
;;;;;;464;;;105.28
;;;;;;465;;;105.71
;;;;;;466;;;104.78
;;;;;;467;;;103.41
;;;;;;468;;;102.21
;;;;;;469;;;101.39
;;;;;;470;;;100.9
;;;;;;471;;;100.52
;;;;;;472;;;99.99
;;;;;;473;;;99.03
;;;;;;474;;;97.19
;;;;;;475;;;93.85
;;;;;;476;;;88.76
;;;;;;477;;;81.99
;;;;;;478;;;72.81
;;;;;;479;;;61.08
;;;;;;480;;;46.9
;;;;;;481;;;32.5
;;;;;;482;;;19.51
;;;;;;483;;;7.25
;;;;;;484;;;-4.78
;;;;;;485;;;-16.48
;;;;;;486;;;-28.53
;;;;;;487;;;-42.52
;;;;;;488;;;-56.06
;;;;;;489;;;-65.5
;;;;;;490;;;-69.76
;;;;;;491;;;-70.49
;;;;;;492;;;-70.14
;;;;;;493;;;-69.64
;;;;;;494;;;-69.29
;;;;;;495;;;-69.29
;;;;;;496;;;-69.34
;;;;;;497;;;-69.21
;;;;;;498;;;-68.59
;;;;;;499;;;-67.19
;;;;;;500;;;-64.91
;;;;;;501;;;-61.54
;;;;;;502;;;-57.13
;;;;;;503;;;-51.49
;;;;;;504;;;-44.41
;;;;;;505;;;-36.14
;;;;;;506;;;-26.8
;;;;;;507;;;-16.42
;;;;;;508;;;-4.93
;;;;;;509;;;7.59
;;;;;;510;;;20.42
;;;;;;511;;;32.6
;;;;;;512;;;43.37
;;;;;;513;;;53.42
;;;;;;514;;;63.34
;;;;;;515;;;71.9
;;;;;;516;;;79.26
;;;;;;517;;;85.7
;;;;;;518;;;91.45
;;;;;;519;;;97.45
;;;;;;520;;;102.65
;;;;;;521;;;105.94
;;;;;;522;;;107.46
;;;;;;523;;;107.39
;;;;;;524;;;106.29
;;;;;;525;;;105.1
;;;;;;526;;;104.02
;;;;;;527;;;103.04
;;;;;;528;;;102.19
;;;;;;529;;;101.05
;;;;;;530;;;99.15
;;;;;;531;;;96.04
;;;;;;532;;;91.41
;;;;;;533;;;84.92
;;;;;;534;;;76.42
;;;;;;535;;;66.8
;;;;;;536;;;56.57
;;;;;;537;;;45.4
;;;;;;538;;;33.88
;;;;;;539;;;22.65
;;;;;;540;;;11.73
;;;;;;541;;;0.97
;;;;;;542;;;-9.89
;;;;;;543;;;-21.34
;;;;;;544;;;-33.75
;;;;;;545;;;-47.12
;;;;;;546;;;-60.1
;;;;;;547;;;-68.66
;;;;;;548;;;-71.42
;;;;;;549;;;-71.15
;;;;;;550;;;-70.09
;;;;;;551;;;-69.04
;;;;;;552;;;-68.35
;;;;;;553;;;-67.94
;;;;;;554;;;-66.89
;;;;;;555;;;-64.34
;;;;;;556;;;-60.37
;;;;;;557;;;-55.37
;;;;;;558;;;-49.15
;;;;;;559;;;-41.9
;;;;;;560;;;-33.66
;;;;;;561;;;-24.16
;;;;;;562;;;-13.62
;;;;;;563;;;-2.34
;;;;;;564;;;9.26
;;;;;;565;;;20.8
;;;;;;566;;;32.01
;;;;;;567;;;42.54
;;;;;;568;;;51.94
;;;;;;569;;;60.34
;;;;;;570;;;68.5
;;;;;;571;;;76.21
;;;;;;572;;;82.81
;;;;;;573;;;89.06
;;;;;;574;;;95.81
;;;;;;575;;;101.88
;;;;;;576;;;106.2
;;;;;;577;;;108.68
;;;;;;578;;;109.22
;;;;;;579;;;108.41
;;;;;;580;;;107.17
;;;;;;581;;;105.89
;;;;;;582;;;104.6
;;;;;;583;;;103.05
;;;;;;584;;;100.83
;;;;;;585;;;97.68
;;;;;;586;;;93.48
;;;;;;587;;;88.38
;;;;;;588;;;82.11
;;;;;;589;;;74.21
;;;;;;590;;;64.53
;;;;;;591;;;53.26
;;;;;;592;;;40.87
;;;;;;593;;;28.1
;;;;;;594;;;15.79
;;;;;;595;;;3.84
;;;;;;596;;;-8.13
;;;;;;597;;;-20.1
;;;;;;598;;;-32.48
;;;;;;599;;;-46.47
;;;;;;600;;;-58.79
;;;;;;601;;;-65.52
;;;;;;602;;;-67.65
;;;;;;603;;;-67.75
;;;;;;604;;;-67.62
;;;;;;605;;;-67.67
;;;;;;606;;;-68.07
;;;;;;607;;;-68.42
;;;;;;608;;;-68.36
;;;;;;609;;;-67.86
;;;;;;610;;;-66.94
;;;;;;611;;;-65.48
;;;;;;612;;;-63.22
;;;;;;613;;;-59.82
;;;;;;614;;;-55.16
;;;;;;615;;;-49.55
;;;;;;616;;;-42.89
;;;;;;617;;;-34.9
;;;;;;618;;;-25.82
;;;;;;619;;;-15.91
;;;;;;620;;;-4.97
;;;;;;621;;;6.76
;;;;;;622;;;18.48
;;;;;;623;;;29.88
;;;;;;624;;;40.8
;;;;;;625;;;50.97
;;;;;;626;;;61.1
;;;;;;627;;;71.34
;;;;;;628;;;80.4
;;;;;;629;;;88.03
;;;;;;630;;;95.14
;;;;;;631;;;101.59
;;;;;;632;;;106.24
;;;;;;633;;;108.95
;;;;;;634;;;110.16
;;;;;;635;;;110.06
;;;;;;636;;;108.97
;;;;;;637;;;107.55
;;;;;;638;;;106.14
;;;;;;639;;;104.64
;;;;;;640;;;102.77
;;;;;;641;;;100.01
;;;;;;642;;;96.27
;;;;;;643;;;91.56
;;;;;;644;;;85.49
;;;;;;645;;;78.01
;;;;;;646;;;68.72
;;;;;;647;;;57.83
;;;;;;648;;;45.73
;;;;;;649;;;33.55
;;;;;;650;;;21.87
;;;;;;651;;;10.89
;;;;;;652;;;-0.01
;;;;;;653;;;-11.72
;;;;;;654;;;-23.51
;;;;;;655;;;-35.35
;;;;;;656;;;-46.9
;;;;;;657;;;-56.65
;;;;;;658;;;-62.93
;;;;;;659;;;-65.67
;;;;;;660;;;-66.26
;;;;;;661;;;-65.98
;;;;;;662;;;-65.64
;;;;;;663;;;-65.58
;;;;;;664;;;-65.68
;;;;;;665;;;-65.86
;;;;;;666;;;-65.91
;;;;;;667;;;-65.27
;;;;;;668;;;-63.29
;;;;;;669;;;-59.63
;;;;;;670;;;-54.81
;;;;;;671;;;-49.28
;;;;;;672;;;-42.72
;;;;;;673;;;-35.1
;;;;;;674;;;-26.73
;;;;;;675;;;-17.66
;;;;;;676;;;-7.85
;;;;;;677;;;2.38
;;;;;;678;;;12.77
;;;;;;679;;;23.14
;;;;;;680;;;33.51
;;;;;;681;;;43.69
;;;;;;682;;;53.5
;;;;;;683;;;62.84
;;;;;;684;;;71.39
;;;;;;685;;;78.93
;;;;;;686;;;85.37
;;;;;;687;;;91
;;;;;;688;;;96.04
;;;;;;689;;;100.44
;;;;;;690;;;103.72
;;;;;;691;;;105.56
;;;;;;692;;;106.34
;;;;;;693;;;106.33
;;;;;;694;;;105.8
;;;;;;695;;;104.85
;;;;;;696;;;103.65
;;;;;;697;;;102.25
;;;;;;698;;;100.37
;;;;;;699;;;97.99
;;;;;;700;;;95.23
;;;;;;701;;;92.25
;;;;;;702;;;88.86
;;;;;;703;;;84.84
;;;;;;704;;;79.94
;;;;;;705;;;73.47
;;;;;;706;;;65.39
;;;;;;707;;;55.97
;;;;;;708;;;45.67
;;;;;;709;;;34.85
;;;;;;710;;;24.13
;;;;;;711;;;14.17
;;;;;;712;;;4.83
;;;;;;713;;;-4.43
;;;;;;714;;;-13.8
;;;;;;715;;;-23.75
;;;;;;716;;;-35.05
;;;;;;717;;;-46.75
;;;;;;718;;;-56.72
;;;;;;719;;;-62.91
;;;;;;720;;;-65.63
;;;;;;721;;;-66.5
;;;;;;722;;;-66.7
;;;;;;723;;;-66.75
;;;;;;724;;;-66.71
;;;;;;725;;;-66.66
;;;;;;726;;;-66.68
;;;;;;727;;;-66.53
;;;;;;728;;;-66.01
;;;;;;729;;;-64.95
;;;;;;730;;;-63.29
;;;;;;731;;;-60.58
;;;;;;732;;;-56.3
;;;;;;733;;;-50.87
;;;;;;734;;;-44.6
;;;;;;735;;;-37.48
;;;;;;736;;;-29.54
;;;;;;737;;;-20.57
;;;;;;738;;;-10.49
;;;;;;739;;;0.4
;;;;;;740;;;11.93
;;;;;;741;;;23.78
;;;;;;742;;;35.76
;;;;;;743;;;47.51
;;;;;;744;;;58.57
;;;;;;745;;;68.64
;;;;;;746;;;77.55
;;;;;;747;;;85.19
;;;;;;748;;;91.79
;;;;;;749;;;97.53
;;;;;;750;;;101.74
;;;;;;751;;;104.17
;;;;;;752;;;104.92
;;;;;;753;;;104.61
;;;;;;754;;;103.94
;;;;;;755;;;103.17
;;;;;;756;;;102.44
;;;;;;757;;;101.76
;;;;;;758;;;101.27
;;;;;;759;;;100.92
;;;;;;760;;;100.71
;;;;;;761;;;100.6
;;;;;;762;;;100.48
;;;;;;763;;;100.32
;;;;;;764;;;100.11
;;;;;;765;;;99.88
;;;;;;766;;;99.66
;;;;;;767;;;99.45
;;;;;;768;;;99.29
;;;;;;769;;;99.1
;;;;;;770;;;98.85
;;;;;;771;;;98.61
;;;;;;772;;;98.39
;;;;;;773;;;98.15
;;;;;;774;;;97.87
;;;;;;775;;;97.56
;;;;;;776;;;97.25
;;;;;;777;;;96.91
;;;;;;778;;;96.62
;;;;;;779;;;96.43
;;;;;;780;;;96.23
;;;;;;781;;;95.97
;;;;;;782;;;95.65
;;;;;;783;;;95.32
;;;;;;784;;;95.01
;;;;;;785;;;94.68
;;;;;;786;;;94.36
;;;;;;787;;;94.07
;;;;;;788;;;93.82
;;;;;;789;;;93.57
;;;;;;790;;;93.32
;;;;;;791;;;93.09
;;;;;;792;;;92.81
;;;;;;793;;;92.55
;;;;;;794;;;92.33
;;;;;;795;;;92.17
;;;;;;796;;;92.03
;;;;;;797;;;91.86
;;;;;;798;;;91.66
;;;;;;799;;;91.41
;;;;;;800;;;91.16
;;;;;;801;;;90.95
;;;;;;802;;;90.81
;;;;;;803;;;90.73
;;;;;;804;;;90.61
;;;;;;805;;;90.43
;;;;;;806;;;90.23
;;;;;;807;;;90.04
;;;;;;808;;;89.9
;;;;;;809;;;89.79
;;;;;;810;;;89.7
;;;;;;811;;;89.62
;;;;;;812;;;89.53
;;;;;;813;;;89.41
;;;;;;814;;;89.25
;;;;;;815;;;89.07
;;;;;;816;;;88.95
;;;;;;817;;;88.84
;;;;;;818;;;88.74
;;;;;;819;;;88.64
;;;;;;820;;;88.54
;;;;;;821;;;88.45
;;;;;;822;;;88.36
;;;;;;823;;;88.3
;;;;;;824;;;88.29
;;;;;;825;;;88.26
;;;;;;826;;;88.22
;;;;;;827;;;88.16
;;;;;;828;;;88.08
;;;;;;829;;;88.02
;;;;;;830;;;87.94
;;;;;;831;;;87.88
;;;;;;832;;;87.87
;;;;;;833;;;87.88
;;;;;;834;;;87.89
;;;;;;835;;;87.88
;;;;;;836;;;87.86
;;;;;;837;;;87.82
;;;;;;838;;;87.76
;;;;;;839;;;87.71
;;;;;;840;;;87.67
;;;;;;841;;;87.64
;;;;;;842;;;87.59
;;;;;;843;;;87.55
;;;;;;844;;;87.51
