;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;90;;;68.21
;;;;;;91;;;60.22
;;;;;;92;;;48.37
;;;;;;93;;;32.86
;;;;;;94;;;14.22
;;;;;;95;;;-6.33
;;;;;;96;;;-23.51
;;;;;;97;;;-34.32
;;;;;;98;;;-40.58
;;;;;;99;;;-42.54
;;;;;;100;;;-40.46
;;;;;;101;;;-35.18
;;;;;;102;;;-27.51
;;;;;;103;;;-18.24
;;;;;;104;;;-8.89
;;;;;;105;;;0.24
;;;;;;106;;;9.89
;;;;;;107;;;19.88
;;;;;;108;;;29.91
;;;;;;109;;;39.78
;;;;;;110;;;49.29
;;;;;;111;;;57.75
;;;;;;112;;;64.64
;;;;;;113;;;69.25
;;;;;;114;;;70.7
;;;;;;115;;;68.98
;;;;;;116;;;64.54
;;;;;;117;;;57.79
;;;;;;118;;;48.95
;;;;;;119;;;38.35
;;;;;;120;;;26.67
;;;;;;121;;;14.51
;;;;;;122;;;2.83
;;;;;;123;;;-7.21
;;;;;;124;;;-16.71
;;;;;;125;;;-25.99
;;;;;;126;;;-33.79
;;;;;;127;;;-38.76
;;;;;;128;;;-40.05
;;;;;;129;;;-38.39
;;;;;;130;;;-34.46
;;;;;;131;;;-28.15
;;;;;;132;;;-20.11
;;;;;;133;;;-11.92
;;;;;;134;;;-3.58
;;;;;;135;;;5.49
;;;;;;136;;;15.09
;;;;;;137;;;24.87
;;;;;;138;;;34.49
;;;;;;139;;;43.88
;;;;;;140;;;52.53
;;;;;;141;;;60.1
;;;;;;142;;;66.49
;;;;;;143;;;70.77
;;;;;;144;;;72.06
;;;;;;145;;;70.43
;;;;;;146;;;66.65
;;;;;;147;;;61.32
;;;;;;148;;;53.95
;;;;;;149;;;44.55
;;;;;;150;;;33.85
;;;;;;151;;;22.45
;;;;;;152;;;12.02
;;;;;;153;;;2.88
;;;;;;154;;;-5.12
;;;;;;155;;;-12.36
;;;;;;156;;;-20.33
;;;;;;157;;;-27.84
;;;;;;158;;;-33.18
;;;;;;159;;;-35.69
;;;;;;160;;;-35.07
;;;;;;161;;;-31.67
;;;;;;162;;;-26.15
;;;;;;163;;;-19.31
;;;;;;164;;;-12.52
;;;;;;165;;;-5.83
;;;;;;166;;;1.42
;;;;;;167;;;9.32
;;;;;;168;;;17.59
;;;;;;169;;;25.64
;;;;;;170;;;33.57
;;;;;;171;;;41.78
;;;;;;172;;;50.21
;;;;;;173;;;58.36
;;;;;;174;;;65.82
;;;;;;175;;;71.84
;;;;;;176;;;75.08
;;;;;;177;;;74.69
;;;;;;178;;;71.14
;;;;;;179;;;65.86
;;;;;;180;;;59.11
;;;;;;181;;;49.99
;;;;;;182;;;38.67
;;;;;;183;;;26.81
;;;;;;184;;;15.25
;;;;;;185;;;4.86
;;;;;;186;;;-4.76
;;;;;;187;;;-14.43
;;;;;;188;;;-22.79
;;;;;;189;;;-29.3
;;;;;;190;;;-33.63
;;;;;;191;;;-35.14
;;;;;;192;;;-33.55
;;;;;;193;;;-28.76
;;;;;;194;;;-21.65
;;;;;;195;;;-14.04
;;;;;;196;;;-6.83
;;;;;;197;;;0.52
;;;;;;198;;;8.07
;;;;;;199;;;15.79
;;;;;;200;;;23.63
;;;;;;201;;;31.33
;;;;;;202;;;38.98
;;;;;;203;;;46.96
;;;;;;204;;;55.12
;;;;;;205;;;62.62
;;;;;;206;;;68.56
;;;;;;207;;;72.24
;;;;;;208;;;72.52
;;;;;;209;;;69.55
;;;;;;210;;;65.01
;;;;;;211;;;59.54
;;;;;;212;;;52.44
;;;;;;213;;;43.7
;;;;;;214;;;33.99
;;;;;;215;;;23.46
;;;;;;216;;;12.17
;;;;;;217;;;1.99
;;;;;;218;;;-7.11
;;;;;;219;;;-15.62
;;;;;;220;;;-22.36
;;;;;;221;;;-28
;;;;;;222;;;-32.61
;;;;;;223;;;-35.16
;;;;;;224;;;-34.63
;;;;;;225;;;-30.76
;;;;;;226;;;-24.17
;;;;;;227;;;-16.51
;;;;;;228;;;-8.9
;;;;;;229;;;-1.07
;;;;;;230;;;7.08
;;;;;;231;;;15.23
;;;;;;232;;;23.16
;;;;;;233;;;30.96
;;;;;;234;;;39.13
;;;;;;235;;;48.17
;;;;;;236;;;57.2
;;;;;;237;;;65.24
;;;;;;238;;;70.94
;;;;;;239;;;73.17
;;;;;;240;;;72.09
;;;;;;241;;;68.31
;;;;;;242;;;62.86
;;;;;;243;;;55.65
;;;;;;244;;;46.66
;;;;;;245;;;36.24
;;;;;;246;;;24.5
;;;;;;247;;;13.21
;;;;;;248;;;4.03
;;;;;;249;;;-4.3
;;;;;;250;;;-13.04
;;;;;;251;;;-21.7
;;;;;;252;;;-29.41
;;;;;;253;;;-34.73
;;;;;;254;;;-36.93
;;;;;;255;;;-36.19
;;;;;;256;;;-32.67
;;;;;;257;;;-26.76
;;;;;;258;;;-19.42
;;;;;;259;;;-12.12
;;;;;;260;;;-4.84
;;;;;;261;;;3.23
;;;;;;262;;;11.87
;;;;;;263;;;20.94
;;;;;;264;;;30.34
;;;;;;265;;;39.74
;;;;;;266;;;48.82
;;;;;;267;;;56.86
;;;;;;268;;;63.75
;;;;;;269;;;69.19
;;;;;;270;;;72.62
;;;;;;271;;;73.85
;;;;;;272;;;72.41
;;;;;;273;;;68.57
;;;;;;274;;;63.07
;;;;;;275;;;55.93
;;;;;;276;;;47.38
;;;;;;277;;;38.03
;;;;;;278;;;27.4
;;;;;;279;;;16.99
;;;;;;280;;;6.74
;;;;;;281;;;-3.63
;;;;;;282;;;-11.76
;;;;;;283;;;-18.05
;;;;;;284;;;-23.56
;;;;;;285;;;-28.64
;;;;;;286;;;-33.39
;;;;;;287;;;-36.33
;;;;;;288;;;-35.62
;;;;;;289;;;-31.3
;;;;;;290;;;-24.32
;;;;;;291;;;-16.1
;;;;;;292;;;-8.06
;;;;;;293;;;0.2
;;;;;;294;;;9.26
;;;;;;295;;;18.88
;;;;;;296;;;28.71
;;;;;;297;;;38.3
;;;;;;298;;;47.4
;;;;;;299;;;55.29
;;;;;;300;;;61.78
;;;;;;301;;;67.01
;;;;;;302;;;70.15
;;;;;;303;;;70.12
;;;;;;304;;;66.34
;;;;;;305;;;58.93
;;;;;;306;;;49.42
;;;;;;307;;;38.8
;;;;;;308;;;27.65
;;;;;;309;;;16.31
;;;;;;310;;;5.2
;;;;;;311;;;-5.76
;;;;;;312;;;-16.82
;;;;;;313;;;-26.75
;;;;;;314;;;-35.02
;;;;;;315;;;-40.78
;;;;;;316;;;-42.99
;;;;;;317;;;-42.36
;;;;;;318;;;-39.54
;;;;;;319;;;-34.44
;;;;;;320;;;-27.07
;;;;;;321;;;-18.53
;;;;;;322;;;-9.77
;;;;;;323;;;-0.55
;;;;;;324;;;9.17
;;;;;;325;;;19
;;;;;;326;;;28.52
;;;;;;327;;;37.46
;;;;;;328;;;45.7
;;;;;;329;;;52.66
;;;;;;330;;;58.11
;;;;;;331;;;62.23
;;;;;;332;;;64.97
;;;;;;333;;;66.23
;;;;;;334;;;65.31
;;;;;;335;;;61.77
;;;;;;336;;;55.39
;;;;;;337;;;46.28
;;;;;;338;;;34.56
;;;;;;339;;;20.81
;;;;;;340;;;7.56
;;;;;;341;;;-5.2
;;;;;;342;;;-17.27
;;;;;;343;;;-27.67
;;;;;;344;;;-37.52
;;;;;;345;;;-45.4
;;;;;;346;;;-49.25
;;;;;;347;;;-49.62
;;;;;;348;;;-47.42
;;;;;;349;;;-42.83
;;;;;;350;;;-36.25
;;;;;;351;;;-28.19
;;;;;;352;;;-19.72
;;;;;;353;;;-11.35
;;;;;;354;;;-0.86
;;;;;;355;;;12.01
;;;;;;356;;;25.03
;;;;;;357;;;36.91
;;;;;;358;;;46.99
;;;;;;359;;;54.89
;;;;;;360;;;59.73
;;;;;;361;;;60.89
;;;;;;362;;;58.34
;;;;;;363;;;52.99
;;;;;;364;;;45.22
;;;;;;365;;;34.81
;;;;;;366;;;22.29
;;;;;;367;;;8.56
;;;;;;368;;;-4.22
;;;;;;369;;;-14.06
;;;;;;370;;;-21.8
;;;;;;371;;;-28.9
;;;;;;372;;;-35.82
;;;;;;373;;;-40.97
;;;;;;374;;;-43
;;;;;;375;;;-42.89
;;;;;;376;;;-41.17
;;;;;;377;;;-37.52
;;;;;;378;;;-32.01
;;;;;;379;;;-25.19
;;;;;;380;;;-17.86
;;;;;;381;;;-10.26
;;;;;;382;;;-2.19
;;;;;;383;;;6.29
;;;;;;384;;;15.04
;;;;;;385;;;23.95
;;;;;;386;;;33.02
;;;;;;387;;;42.23
;;;;;;388;;;51.18
;;;;;;389;;;59.35
;;;;;;390;;;66.6
;;;;;;391;;;72.58
;;;;;;392;;;76.17
;;;;;;393;;;76.69
;;;;;;394;;;75.19
;;;;;;395;;;73.42
;;;;;;396;;;72.39
;;;;;;397;;;72.03
;;;;;;398;;;71.76
;;;;;;399;;;71.34
;;;;;;400;;;70.85
;;;;;;401;;;70.42
;;;;;;402;;;70.07
;;;;;;403;;;69.79
;;;;;;404;;;69.52
;;;;;;405;;;69.31
;;;;;;406;;;69.15
;;;;;;407;;;69.03
;;;;;;408;;;68.91
;;;;;;409;;;68.8
;;;;;;410;;;68.71
;;;;;;411;;;68.65
;;;;;;412;;;68.57
;;;;;;413;;;68.44
;;;;;;414;;;68.3
;;;;;;415;;;68.24
;;;;;;416;;;68.27
;;;;;;417;;;68.28
;;;;;;418;;;68.2
;;;;;;419;;;68.02
;;;;;;420;;;67.86
;;;;;;421;;;67.76
;;;;;;422;;;67.71
;;;;;;423;;;67.66
;;;;;;424;;;67.56
;;;;;;425;;;67.43
;;;;;;426;;;67.36
;;;;;;427;;;67.35
;;;;;;428;;;67.35
;;;;;;429;;;67.36
;;;;;;430;;;67.36
;;;;;;431;;;67.36
;;;;;;432;;;67.31
;;;;;;433;;;67.24
;;;;;;434;;;67.18
;;;;;;435;;;67.15
;;;;;;436;;;67.14
