;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;174;;;-58.57
;;;;;;175;;;-60.27
;;;;;;176;;;-62.46
;;;;;;177;;;-62.62
;;;;;;178;;;-60.28
;;;;;;179;;;-54.21
;;;;;;180;;;-43.1
;;;;;;181;;;-27.19
;;;;;;182;;;-7.21
;;;;;;183;;;15.22
;;;;;;184;;;37.72
;;;;;;185;;;59.14
;;;;;;186;;;78.88
;;;;;;187;;;95.37
;;;;;;188;;;109.52
;;;;;;189;;;120.39
;;;;;;190;;;122.04
;;;;;;191;;;115.43
;;;;;;192;;;107.56
;;;;;;193;;;101.81
;;;;;;194;;;96.61
;;;;;;195;;;89.27
;;;;;;196;;;78.79
;;;;;;197;;;64.98
;;;;;;198;;;47.16
;;;;;;199;;;25.22
;;;;;;200;;;1.73
;;;;;;201;;;-20.95
;;;;;;202;;;-43.61
;;;;;;203;;;-64.95
;;;;;;204;;;-80.54
;;;;;;205;;;-88.25
;;;;;;206;;;-90.07
;;;;;;207;;;-89.23
;;;;;;208;;;-86.93
;;;;;;209;;;-82.41
;;;;;;210;;;-74.64
;;;;;;211;;;-61.79
;;;;;;212;;;-42.15
;;;;;;213;;;-19.3
;;;;;;214;;;2.45
;;;;;;215;;;21.93
;;;;;;216;;;38.92
;;;;;;217;;;53.91
;;;;;;218;;;66.39
;;;;;;219;;;75.46
;;;;;;220;;;85.98
;;;;;;221;;;98.91
;;;;;;222;;;101.46
;;;;;;223;;;92.8
;;;;;;224;;;85.03
;;;;;;225;;;79.72
;;;;;;226;;;72.29
;;;;;;227;;;61.6
;;;;;;228;;;47.97
;;;;;;229;;;31.41
;;;;;;230;;;13.61
;;;;;;231;;;-3.8
;;;;;;232;;;-22.2
;;;;;;233;;;-44.49
;;;;;;234;;;-67.66
;;;;;;235;;;-83.08
;;;;;;236;;;-88.69
;;;;;;237;;;-89.46
;;;;;;238;;;-87.92
;;;;;;239;;;-84.3
;;;;;;240;;;-78.39
;;;;;;241;;;-69.79
;;;;;;242;;;-58.35
;;;;;;243;;;-43.73
;;;;;;244;;;-26.4
;;;;;;245;;;-7.83
;;;;;;246;;;10.46
;;;;;;247;;;27.74
;;;;;;248;;;44.71
;;;;;;249;;;63.64
;;;;;;250;;;88.31
;;;;;;251;;;108.79
;;;;;;252;;;110.44
;;;;;;253;;;101
;;;;;;254;;;94.15
;;;;;;255;;;89.62
;;;;;;256;;;83.19
;;;;;;257;;;74.52
;;;;;;258;;;63.69
;;;;;;259;;;50.8
;;;;;;260;;;35.55
;;;;;;261;;;17.76
;;;;;;262;;;-2.15
;;;;;;263;;;-24.56
;;;;;;264;;;-50.35
;;;;;;265;;;-73.69
;;;;;;266;;;-86.99
;;;;;;267;;;-91.7
;;;;;;268;;;-91.08
;;;;;;269;;;-86.43
;;;;;;270;;;-77.74
;;;;;;271;;;-65.65
;;;;;;272;;;-51.89
;;;;;;273;;;-36.79
;;;;;;274;;;-21.53
;;;;;;275;;;-7.12
;;;;;;276;;;6.25
;;;;;;277;;;18.9
;;;;;;278;;;31.29
;;;;;;279;;;44.09
;;;;;;280;;;58.85
;;;;;;281;;;75.18
;;;;;;282;;;91.9
;;;;;;283;;;104.94
;;;;;;284;;;106.69
;;;;;;285;;;100.9
;;;;;;286;;;94.47
;;;;;;287;;;86.98
;;;;;;288;;;77.48
;;;;;;289;;;65.87
;;;;;;290;;;52.17
;;;;;;291;;;36.06
;;;;;;292;;;18.38
;;;;;;293;;;0.91
;;;;;;294;;;-16.31
;;;;;;295;;;-34.88
;;;;;;296;;;-53.89
;;;;;;297;;;-70.72
;;;;;;298;;;-83.24
;;;;;;299;;;-88.68
;;;;;;300;;;-85.65
;;;;;;301;;;-74.34
;;;;;;302;;;-57.81
;;;;;;303;;;-39.67
;;;;;;304;;;-21.18
;;;;;;305;;;-3.95
;;;;;;306;;;11.61
;;;;;;307;;;25.97
;;;;;;308;;;39.14
;;;;;;309;;;52.2
;;;;;;310;;;67.29
;;;;;;311;;;84.24
;;;;;;312;;;102.7
;;;;;;313;;;116.52
;;;;;;314;;;116.05
;;;;;;315;;;106.01
;;;;;;316;;;95.48
;;;;;;317;;;84.37
;;;;;;318;;;71.13
;;;;;;319;;;56.13
;;;;;;320;;;38.06
;;;;;;321;;;14.58
;;;;;;322;;;-11.88
;;;;;;323;;;-35.81
;;;;;;324;;;-53.46
;;;;;;325;;;-64.24
;;;;;;326;;;-69.92
;;;;;;327;;;-72.69
;;;;;;328;;;-73.14
;;;;;;329;;;-69.89
;;;;;;330;;;-62.84
;;;;;;331;;;-53.11
;;;;;;332;;;-40.63
;;;;;;333;;;-26.06
;;;;;;334;;;-10.64
;;;;;;335;;;4.97
;;;;;;336;;;19.91
;;;;;;337;;;33.82
;;;;;;338;;;46.63
;;;;;;339;;;58.74
;;;;;;340;;;70.88
;;;;;;341;;;83.5
;;;;;;342;;;97.35
;;;;;;343;;;113.26
;;;;;;344;;;123.8
;;;;;;345;;;121.42
;;;;;;346;;;112.77
;;;;;;347;;;104.73
;;;;;;348;;;96.32
;;;;;;349;;;86.63
;;;;;;350;;;75.37
;;;;;;351;;;61.76
;;;;;;352;;;45.67
;;;;;;353;;;27.95
;;;;;;354;;;10.15
;;;;;;355;;;-7.5
;;;;;;356;;;-24.52
;;;;;;357;;;-39.45
;;;;;;358;;;-51.15
;;;;;;359;;;-59.11
;;;;;;360;;;-63.6
;;;;;;361;;;-64.72
;;;;;;362;;;-62.61
;;;;;;363;;;-58.07
;;;;;;364;;;-52.22
;;;;;;365;;;-44.75
;;;;;;366;;;-34.3
;;;;;;367;;;-21.54
;;;;;;368;;;-8.29
;;;;;;369;;;5
;;;;;;370;;;18.01
;;;;;;371;;;31.07
;;;;;;372;;;46.39
;;;;;;373;;;66.31
;;;;;;374;;;89.37
;;;;;;375;;;112.31
;;;;;;376;;;123.1
;;;;;;377;;;117.32
;;;;;;378;;;108.17
;;;;;;379;;;101.56
;;;;;;380;;;94.5
;;;;;;381;;;84.73
;;;;;;382;;;72.67
;;;;;;383;;;58.12
;;;;;;384;;;40.04
;;;;;;385;;;16.92
;;;;;;386;;;-10.42
;;;;;;387;;;-35.71
;;;;;;388;;;-55.09
;;;;;;389;;;-69.83
;;;;;;390;;;-79.48
;;;;;;391;;;-83.93
;;;;;;392;;;-85.2
;;;;;;393;;;-84.83
;;;;;;394;;;-80.73
;;;;;;395;;;-71.87
;;;;;;396;;;-59.98
;;;;;;397;;;-45.57
;;;;;;398;;;-27.86
;;;;;;399;;;-6.91
;;;;;;400;;;14.79
;;;;;;401;;;35.78
;;;;;;402;;;56.19
;;;;;;403;;;76.24
;;;;;;404;;;98.8
;;;;;;405;;;116.94
;;;;;;406;;;117.47
;;;;;;407;;;106.96
;;;;;;408;;;96.9
;;;;;;409;;;86.92
;;;;;;410;;;74.28
;;;;;;411;;;58.07
;;;;;;412;;;37.32
;;;;;;413;;;10.76
;;;;;;414;;;-19.25
;;;;;;415;;;-46.03
;;;;;;416;;;-66.02
;;;;;;417;;;-78.12
;;;;;;418;;;-83.8
;;;;;;419;;;-86.54
;;;;;;420;;;-87.76
;;;;;;421;;;-87.41
;;;;;;422;;;-83.28
;;;;;;423;;;-74.97
;;;;;;424;;;-63.74
;;;;;;425;;;-48.88
;;;;;;426;;;-29.81
;;;;;;427;;;-7.74
;;;;;;428;;;15.16
;;;;;;429;;;37.39
;;;;;;430;;;59.62
;;;;;;431;;;83.1
;;;;;;432;;;107.49
;;;;;;433;;;118.03
;;;;;;434;;;109.59
;;;;;;435;;;98.76
;;;;;;436;;;90.09
;;;;;;437;;;79.66
;;;;;;438;;;66.99
;;;;;;439;;;50.94
;;;;;;440;;;31.36
;;;;;;441;;;8.4
;;;;;;442;;;-14.55
;;;;;;443;;;-33.25
;;;;;;444;;;-49.18
;;;;;;445;;;-65.5
;;;;;;446;;;-82.04
;;;;;;447;;;-94.77
;;;;;;448;;;-101.25
;;;;;;449;;;-102.99
;;;;;;450;;;-102.72
;;;;;;451;;;-100.6
;;;;;;452;;;-96.26
;;;;;;453;;;-90.59
;;;;;;454;;;-85.24
;;;;;;455;;;-81.6
;;;;;;456;;;-79.36
;;;;;;457;;;-77.16
;;;;;;458;;;-73.97
;;;;;;459;;;-69.75
;;;;;;460;;;-66.61
;;;;;;461;;;-66.01
;;;;;;462;;;-66.14
;;;;;;463;;;-65.37
;;;;;;464;;;-60.72
;;;;;;465;;;-48.08
;;;;;;466;;;-27.31
;;;;;;467;;;-0.62
;;;;;;468;;;27.84
;;;;;;469;;;54.28
;;;;;;470;;;80.14
;;;;;;471;;;105.35
;;;;;;472;;;118.87
;;;;;;473;;;117.56
;;;;;;474;;;114.07
;;;;;;475;;;114.78
;;;;;;476;;;116.78
;;;;;;477;;;117.64
;;;;;;478;;;117.92
;;;;;;479;;;118.46
;;;;;;480;;;119.22
;;;;;;481;;;119.91
;;;;;;482;;;120.3
;;;;;;483;;;120.5
;;;;;;484;;;120.75
;;;;;;485;;;120.92
;;;;;;486;;;120.92
;;;;;;487;;;120.92
;;;;;;488;;;120.92
;;;;;;489;;;120.83
;;;;;;490;;;120.65
;;;;;;491;;;120.41
;;;;;;492;;;120.22
;;;;;;493;;;120.04
;;;;;;494;;;119.75
;;;;;;495;;;119.43
;;;;;;496;;;119.26
;;;;;;497;;;119.16
;;;;;;498;;;119
;;;;;;499;;;118.77
;;;;;;500;;;118.54
;;;;;;501;;;118.35
;;;;;;502;;;118.15
;;;;;;503;;;117.96
;;;;;;504;;;117.78
;;;;;;505;;;117.61
;;;;;;506;;;117.41
;;;;;;507;;;117.19
;;;;;;508;;;117.05
;;;;;;509;;;117.01
;;;;;;510;;;116.95
;;;;;;511;;;116.8
;;;;;;512;;;116.54
;;;;;;513;;;116.21
;;;;;;514;;;115.94
;;;;;;515;;;115.79
;;;;;;516;;;115.62
;;;;;;517;;;115.44
;;;;;;518;;;115.32
;;;;;;519;;;115.26
;;;;;;520;;;115.19
;;;;;;521;;;115.11
;;;;;;522;;;114.95
;;;;;;523;;;114.73
;;;;;;524;;;114.52
;;;;;;525;;;114.41
;;;;;;526;;;114.33
;;;;;;527;;;114.06
;;;;;;528;;;113.66
;;;;;;529;;;113.38
;;;;;;530;;;113.26
;;;;;;531;;;113.07
;;;;;;532;;;112.76
;;;;;;533;;;112.48
;;;;;;534;;;112.34
;;;;;;535;;;112.33
;;;;;;536;;;112.26
;;;;;;537;;;112.18
;;;;;;538;;;112.22
;;;;;;539;;;112.31
;;;;;;540;;;112.3
;;;;;;541;;;112.1
;;;;;;542;;;111.8
;;;;;;543;;;111.45
;;;;;;544;;;111.09
;;;;;;545;;;110.89
;;;;;;546;;;110.87
;;;;;;547;;;110.9
;;;;;;548;;;111.03
;;;;;;549;;;111.23
;;;;;;550;;;111.38
;;;;;;551;;;111.4
;;;;;;552;;;111.35
;;;;;;553;;;111.28
;;;;;;554;;;111.18
;;;;;;555;;;111.04
;;;;;;556;;;110.97
