;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;392;;;-2.02
;;;;;;393;;;-15.52
;;;;;;394;;;-27.36
;;;;;;395;;;-37.86
;;;;;;396;;;-48.08
;;;;;;397;;;-58.16
;;;;;;398;;;-67.03
;;;;;;399;;;-72.58
;;;;;;400;;;-74.22
;;;;;;401;;;-73.69
;;;;;;402;;;-72.68
;;;;;;403;;;-71.31
;;;;;;404;;;-69.86
;;;;;;405;;;-68.79
;;;;;;406;;;-68.05
;;;;;;407;;;-67.63
;;;;;;408;;;-67.17
;;;;;;409;;;-66.56
;;;;;;410;;;-65.97
;;;;;;411;;;-65.26
;;;;;;412;;;-63.59
;;;;;;413;;;-59.48
;;;;;;414;;;-52.56
;;;;;;415;;;-43.39
;;;;;;416;;;-31.6
;;;;;;417;;;-16.91
;;;;;;418;;;-0.64
;;;;;;419;;;14.93
;;;;;;420;;;28.98
;;;;;;421;;;41.81
;;;;;;422;;;53.48
;;;;;;423;;;63.91
;;;;;;424;;;73.31
;;;;;;425;;;81.96
;;;;;;426;;;90.13
;;;;;;427;;;97.27
;;;;;;428;;;102.86
;;;;;;429;;;107.45
;;;;;;430;;;110.88
;;;;;;431;;;112.32
;;;;;;432;;;111.68
;;;;;;433;;;110.08
;;;;;;434;;;108.84
;;;;;;435;;;108.28
;;;;;;436;;;107.88
;;;;;;437;;;107.32
;;;;;;438;;;106.76
;;;;;;439;;;106.28
;;;;;;440;;;105.55
;;;;;;441;;;104.3
;;;;;;442;;;102.54
;;;;;;443;;;100.1
;;;;;;444;;;96.41
;;;;;;445;;;90.78
;;;;;;446;;;83.34
;;;;;;447;;;73.96
;;;;;;448;;;63.3
;;;;;;449;;;52.9
;;;;;;450;;;42.37
;;;;;;451;;;30.9
;;;;;;452;;;18.59
;;;;;;453;;;5.54
;;;;;;454;;;-7.96
;;;;;;455;;;-21.67
;;;;;;456;;;-35.87
;;;;;;457;;;-49.68
;;;;;;458;;;-61.2
;;;;;;459;;;-69.01
;;;;;;460;;;-72.8
;;;;;;461;;;-73.61
;;;;;;462;;;-72.8
;;;;;;463;;;-71.31
;;;;;;464;;;-69.71
;;;;;;465;;;-68.33
;;;;;;466;;;-67.31
;;;;;;467;;;-66.53
;;;;;;468;;;-65.71
;;;;;;469;;;-64.28
;;;;;;470;;;-61.5
;;;;;;471;;;-57.24
;;;;;;472;;;-51.99
;;;;;;473;;;-45.61
;;;;;;474;;;-37.47
;;;;;;475;;;-27.2
;;;;;;476;;;-14.58
;;;;;;477;;;-0.23
;;;;;;478;;;14.81
;;;;;;479;;;29.64
;;;;;;480;;;43.49
;;;;;;481;;;55.82
;;;;;;482;;;66.16
;;;;;;483;;;74.79
;;;;;;484;;;82.3
;;;;;;485;;;89.24
;;;;;;486;;;95.95
;;;;;;487;;;102.32
;;;;;;488;;;107.54
;;;;;;489;;;110.71
;;;;;;490;;;111.85
;;;;;;491;;;111.6
;;;;;;492;;;110.68
;;;;;;493;;;109.62
;;;;;;494;;;108.8
;;;;;;495;;;108.1
;;;;;;496;;;107.15
;;;;;;497;;;105.55
;;;;;;498;;;102.83
;;;;;;499;;;98.75
;;;;;;500;;;93.04
;;;;;;501;;;85.46
;;;;;;502;;;77.46
;;;;;;503;;;69.48
;;;;;;504;;;60.11
;;;;;;505;;;48.86
;;;;;;506;;;35.53
;;;;;;507;;;20.7
;;;;;;508;;;5.42
;;;;;;509;;;-9.29
;;;;;;510;;;-23.03
;;;;;;511;;;-35.15
;;;;;;512;;;-45.53
;;;;;;513;;;-54.47
;;;;;;514;;;-61.4
;;;;;;515;;;-66.14
;;;;;;516;;;-68.72
;;;;;;517;;;-69.28
;;;;;;518;;;-68.31
;;;;;;519;;;-66.68
;;;;;;520;;;-65
;;;;;;521;;;-63.54
;;;;;;522;;;-62.59
;;;;;;523;;;-61.83
;;;;;;524;;;-60.86
;;;;;;525;;;-59.36
;;;;;;526;;;-56.6
;;;;;;527;;;-52.13
;;;;;;528;;;-46.12
;;;;;;529;;;-38.27
;;;;;;530;;;-27.85
;;;;;;531;;;-15.31
;;;;;;532;;;-1.25
;;;;;;533;;;13.71
;;;;;;534;;;28.29
;;;;;;535;;;41.84
;;;;;;536;;;53.82
;;;;;;537;;;63.99
;;;;;;538;;;72.71
;;;;;;539;;;80.35
;;;;;;540;;;87.19
;;;;;;541;;;93.57
;;;;;;542;;;99.31
;;;;;;543;;;103.9
;;;;;;544;;;107.19
;;;;;;545;;;109.55
;;;;;;546;;;110.9
;;;;;;547;;;110.65
;;;;;;548;;;109.48
;;;;;;549;;;108.42
;;;;;;550;;;107.88
;;;;;;551;;;107.44
;;;;;;552;;;106.6
;;;;;;553;;;104.98
;;;;;;554;;;102.29
;;;;;;555;;;97.76
;;;;;;556;;;91.12
;;;;;;557;;;83.77
;;;;;;558;;;76.34
;;;;;;559;;;67.5
;;;;;;560;;;56.19
;;;;;;561;;;42.42
;;;;;;562;;;27.07
;;;;;;563;;;12.61
;;;;;;564;;;-0.05
;;;;;;565;;;-12.19
;;;;;;566;;;-24
;;;;;;567;;;-34.88
;;;;;;568;;;-43.87
;;;;;;569;;;-50.88
;;;;;;570;;;-57.49
;;;;;;571;;;-63.43
;;;;;;572;;;-67.46
;;;;;;573;;;-69.41
;;;;;;574;;;-69.46
;;;;;;575;;;-68.72
;;;;;;576;;;-67.49
;;;;;;577;;;-65.96
;;;;;;578;;;-64.63
;;;;;;579;;;-63.4
;;;;;;580;;;-62.3
;;;;;;581;;;-61.28
;;;;;;582;;;-60.08
;;;;;;583;;;-58.07
;;;;;;584;;;-54.49
;;;;;;585;;;-48.52
;;;;;;586;;;-39.03
;;;;;;587;;;-26.03
;;;;;;588;;;-10.53
;;;;;;589;;;6.1
;;;;;;590;;;22.49
;;;;;;591;;;37.69
;;;;;;592;;;51.03
;;;;;;593;;;62.72
;;;;;;594;;;73.39
;;;;;;595;;;83.16
;;;;;;596;;;92.05
;;;;;;597;;;100.51
;;;;;;598;;;108.53
;;;;;;599;;;114.92
;;;;;;600;;;118.55
;;;;;;601;;;119.47
;;;;;;602;;;118.68
;;;;;;603;;;117.41
;;;;;;604;;;116.13
;;;;;;605;;;114.87
;;;;;;606;;;113.79
;;;;;;607;;;112.88
;;;;;;608;;;111.85
;;;;;;609;;;110.12
;;;;;;610;;;107.27
;;;;;;611;;;102.97
;;;;;;612;;;96.82
;;;;;;613;;;88.82
;;;;;;614;;;79.74
;;;;;;615;;;70.45
;;;;;;616;;;60.82
;;;;;;617;;;49.89
;;;;;;618;;;37.45
;;;;;;619;;;23.69
;;;;;;620;;;9.76
;;;;;;621;;;-3.41
;;;;;;622;;;-16.26
;;;;;;623;;;-27.63
;;;;;;624;;;-37.44
;;;;;;625;;;-46.88
;;;;;;626;;;-55.17
;;;;;;627;;;-61.35
;;;;;;628;;;-65.24
;;;;;;629;;;-67.2
;;;;;;630;;;-67.76
;;;;;;631;;;-66.98
;;;;;;632;;;-65.66
;;;;;;633;;;-64.37
;;;;;;634;;;-62.89
;;;;;;635;;;-61.32
;;;;;;636;;;-60.25
;;;;;;637;;;-59.27
;;;;;;638;;;-56.95
;;;;;;639;;;-53.23
;;;;;;640;;;-48.72
;;;;;;641;;;-43.22
;;;;;;642;;;-36.18
;;;;;;643;;;-26.67
;;;;;;644;;;-14.02
;;;;;;645;;;0.89
;;;;;;646;;;16.54
;;;;;;647;;;32.15
;;;;;;648;;;47.38
;;;;;;649;;;61.72
;;;;;;650;;;74.38
;;;;;;651;;;84.93
;;;;;;652;;;94.49
;;;;;;653;;;103.16
;;;;;;654;;;110.11
;;;;;;655;;;115.28
;;;;;;656;;;118.91
;;;;;;657;;;121.16
;;;;;;658;;;121.91
;;;;;;659;;;121.64
;;;;;;660;;;120.9
;;;;;;661;;;120.01
;;;;;;662;;;119.03
;;;;;;663;;;118.12
;;;;;;664;;;117.29
;;;;;;665;;;116.15
;;;;;;666;;;114.07
;;;;;;667;;;110.46
;;;;;;668;;;104.51
;;;;;;669;;;95.13
;;;;;;670;;;81.34
;;;;;;671;;;65.18
;;;;;;672;;;48.12
;;;;;;673;;;30.1
;;;;;;674;;;11.9
;;;;;;675;;;-5.98
;;;;;;676;;;-22.76
;;;;;;677;;;-37.26
;;;;;;678;;;-48.71
;;;;;;679;;;-57.26
;;;;;;680;;;-62.94
;;;;;;681;;;-66.86
;;;;;;682;;;-69.82
;;;;;;683;;;-71.29
;;;;;;684;;;-71.23
;;;;;;685;;;-70.22
;;;;;;686;;;-68.83
;;;;;;687;;;-67.6
;;;;;;688;;;-66.73
;;;;;;689;;;-66.21
;;;;;;690;;;-65.87
;;;;;;691;;;-65.6
;;;;;;692;;;-65.35
;;;;;;693;;;-65.1
;;;;;;694;;;-64.58
;;;;;;695;;;-63.67
;;;;;;696;;;-62.19
;;;;;;697;;;-59.41
;;;;;;698;;;-54.49
;;;;;;699;;;-46.77
;;;;;;700;;;-35.96
;;;;;;701;;;-22.61
;;;;;;702;;;-7.31
;;;;;;703;;;9.26
;;;;;;704;;;25.91
;;;;;;705;;;41.87
;;;;;;706;;;56.72
;;;;;;707;;;70.13
;;;;;;708;;;81.97
;;;;;;709;;;93.43
;;;;;;710;;;105.32
;;;;;;711;;;115.89
;;;;;;712;;;123.11
;;;;;;713;;;126.4
;;;;;;714;;;126.32
;;;;;;715;;;124.58
;;;;;;716;;;123
;;;;;;717;;;121.88
;;;;;;718;;;120.78
;;;;;;719;;;119.67
;;;;;;720;;;118.78
;;;;;;721;;;118.05
;;;;;;722;;;117.36
;;;;;;723;;;116.72
;;;;;;724;;;116.23
;;;;;;725;;;115.84
;;;;;;726;;;115.48
;;;;;;727;;;115.06
;;;;;;728;;;114.59
;;;;;;729;;;114.14
;;;;;;730;;;113.77
;;;;;;731;;;113.48
;;;;;;732;;;113.19
;;;;;;733;;;112.87
;;;;;;734;;;112.53
;;;;;;735;;;112.25
;;;;;;736;;;111.98
;;;;;;737;;;111.69
;;;;;;738;;;111.4
;;;;;;739;;;111.11
;;;;;;740;;;110.81
;;;;;;741;;;110.46
;;;;;;742;;;110.14
;;;;;;743;;;109.92
;;;;;;744;;;109.66
;;;;;;745;;;109.15
;;;;;;746;;;108.54
;;;;;;747;;;108.16
;;;;;;748;;;107.97
;;;;;;749;;;107.71
;;;;;;750;;;107.38
;;;;;;751;;;107.15
;;;;;;752;;;106.91
;;;;;;753;;;106.51
;;;;;;754;;;105.97
;;;;;;755;;;105.58
;;;;;;756;;;105.44
;;;;;;757;;;105.3
;;;;;;758;;;105.09
;;;;;;759;;;104.97
;;;;;;760;;;104.94
;;;;;;761;;;104.88
;;;;;;762;;;104.78
;;;;;;763;;;104.63
;;;;;;764;;;104.51
;;;;;;765;;;104.4
;;;;;;766;;;104.21
;;;;;;767;;;103.95
;;;;;;768;;;103.71
;;;;;;769;;;103.52
;;;;;;770;;;103.39
;;;;;;771;;;103.28
;;;;;;772;;;103.14
;;;;;;773;;;102.99
;;;;;;774;;;102.84
;;;;;;775;;;102.73
;;;;;;776;;;102.68
;;;;;;777;;;102.64
;;;;;;778;;;102.57
;;;;;;779;;;102.45
;;;;;;780;;;102.34
;;;;;;781;;;102.23
;;;;;;782;;;102.1
;;;;;;783;;;101.94
;;;;;;784;;;101.79
;;;;;;785;;;101.66
;;;;;;786;;;101.56
;;;;;;787;;;101.44
;;;;;;788;;;101.25
;;;;;;789;;;101.09
;;;;;;790;;;101.05
;;;;;;791;;;100.92
;;;;;;792;;;100.58
;;;;;;793;;;100.18
;;;;;;794;;;99.59
;;;;;;795;;;98.79
;;;;;;796;;;98.32
;;;;;;797;;;98.25
;;;;;;798;;;98.12
;;;;;;799;;;97.8
;;;;;;800;;;97.54
;;;;;;801;;;97.45
;;;;;;802;;;97.35
;;;;;;803;;;97.11
;;;;;;804;;;96.89
;;;;;;805;;;96.78
;;;;;;806;;;96.73
;;;;;;807;;;96.67
;;;;;;808;;;96.65
;;;;;;809;;;96.63
;;;;;;810;;;96.43
;;;;;;811;;;96.06
;;;;;;812;;;95.72
;;;;;;813;;;95.54
