;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;228;;;77.82
;;;;;;229;;;77.31
;;;;;;230;;;76.01
;;;;;;231;;;73.13
;;;;;;232;;;67.32
;;;;;;233;;;57.8
;;;;;;234;;;43.7
;;;;;;235;;;25.66
;;;;;;236;;;7.41
;;;;;;237;;;-8.39
;;;;;;238;;;-21.79
;;;;;;239;;;-33.48
;;;;;;240;;;-42.89
;;;;;;241;;;-48.61
;;;;;;242;;;-51
;;;;;;243;;;-51.81
;;;;;;244;;;-51.95
;;;;;;245;;;-51.37
;;;;;;246;;;-50.59
;;;;;;247;;;-50.14
;;;;;;248;;;-49.68
;;;;;;249;;;-48.78
;;;;;;250;;;-47.02
;;;;;;251;;;-43.48
;;;;;;252;;;-37.83
;;;;;;253;;;-30.23
;;;;;;254;;;-20.65
;;;;;;255;;;-8.98
;;;;;;256;;;4.96
;;;;;;257;;;21.2
;;;;;;258;;;39.19
;;;;;;259;;;57.24
;;;;;;260;;;72.28
;;;;;;261;;;82.62
;;;;;;262;;;89.13
;;;;;;263;;;93.87
;;;;;;264;;;97.98
;;;;;;265;;;101.13
;;;;;;266;;;102.6
;;;;;;267;;;101.72
;;;;;;268;;;98.1
;;;;;;269;;;91.74
;;;;;;270;;;82.56
;;;;;;271;;;70.1
;;;;;;272;;;55.07
;;;;;;273;;;38.86
;;;;;;274;;;23.43
;;;;;;275;;;11.21
;;;;;;276;;;2.48
;;;;;;277;;;-4.44
;;;;;;278;;;-10.12
;;;;;;279;;;-14.74
;;;;;;280;;;-18.98
;;;;;;281;;;-22.69
;;;;;;282;;;-25.86
;;;;;;283;;;-28.69
;;;;;;284;;;-31.31
;;;;;;285;;;-33.31
;;;;;;286;;;-34.46
;;;;;;287;;;-34.76
;;;;;;288;;;-33.98
;;;;;;289;;;-31.88
;;;;;;290;;;-27.91
;;;;;;291;;;-21.74
;;;;;;292;;;-13.61
;;;;;;293;;;-3.78
;;;;;;294;;;7.26
;;;;;;295;;;18.81
;;;;;;296;;;30.28
;;;;;;297;;;41.35
;;;;;;298;;;52.31
;;;;;;299;;;63.23
;;;;;;300;;;73.34
;;;;;;301;;;81.73
;;;;;;302;;;87.47
;;;;;;303;;;90.7
;;;;;;304;;;92.55
;;;;;;305;;;93.62
;;;;;;306;;;94.09
;;;;;;307;;;94.08
;;;;;;308;;;93.48
;;;;;;309;;;92.2
;;;;;;310;;;90.51
;;;;;;311;;;88.32
;;;;;;312;;;85.14
;;;;;;313;;;79.83
;;;;;;314;;;70.92
;;;;;;315;;;59.11
;;;;;;316;;;45.66
;;;;;;317;;;31.43
;;;;;;318;;;17.97
;;;;;;319;;;5.71
;;;;;;320;;;-4.94
;;;;;;321;;;-13.47
;;;;;;322;;;-19.84
;;;;;;323;;;-24.33
;;;;;;324;;;-27.67
;;;;;;325;;;-29.95
;;;;;;326;;;-31.49
;;;;;;327;;;-32.51
;;;;;;328;;;-32.86
;;;;;;329;;;-32.45
;;;;;;330;;;-30.97
;;;;;;331;;;-27.91
;;;;;;332;;;-23.07
;;;;;;333;;;-16.63
;;;;;;334;;;-8.59
;;;;;;335;;;1.08
;;;;;;336;;;12.32
;;;;;;337;;;24.61
;;;;;;338;;;36.83
;;;;;;339;;;47.83
;;;;;;340;;;57.18
;;;;;;341;;;65.07
;;;;;;342;;;71.87
;;;;;;343;;;77.65
;;;;;;344;;;82.59
;;;;;;345;;;86.6
;;;;;;346;;;89.21
;;;;;;347;;;90.45
;;;;;;348;;;90.64
;;;;;;349;;;90
;;;;;;350;;;88.27
;;;;;;351;;;85.49
;;;;;;352;;;81.62
;;;;;;353;;;76.01
;;;;;;354;;;69.98
;;;;;;355;;;65.14
;;;;;;356;;;59.64
;;;;;;357;;;50.46
;;;;;;358;;;36.42
;;;;;;359;;;19.21
;;;;;;360;;;2.61
;;;;;;361;;;-9.99
;;;;;;362;;;-18.53
;;;;;;363;;;-24.57
;;;;;;364;;;-28.78
;;;;;;365;;;-31.52
;;;;;;366;;;-33
;;;;;;367;;;-33.72
;;;;;;368;;;-34.31
;;;;;;369;;;-34.49
;;;;;;370;;;-33.1
;;;;;;371;;;-30.02
;;;;;;372;;;-25.55
;;;;;;373;;;-19.6
;;;;;;374;;;-12.35
;;;;;;375;;;-4.13
;;;;;;376;;;4.33
;;;;;;377;;;12.88
;;;;;;378;;;21.61
;;;;;;379;;;30.2
;;;;;;380;;;38.83
;;;;;;381;;;47.44
;;;;;;382;;;55.61
;;;;;;383;;;63.41
;;;;;;384;;;70.89
;;;;;;385;;;77.92
;;;;;;386;;;83.94
;;;;;;387;;;88.23
;;;;;;388;;;90.55
;;;;;;389;;;91.01
;;;;;;390;;;89.78
;;;;;;391;;;86.63
;;;;;;392;;;81.41
;;;;;;393;;;73.84
;;;;;;394;;;63.09
;;;;;;395;;;48.86
;;;;;;396;;;32.51
;;;;;;397;;;16.12
;;;;;;398;;;2.09
;;;;;;399;;;-8.48
;;;;;;400;;;-16.49
;;;;;;401;;;-22.61
;;;;;;402;;;-27.34
;;;;;;403;;;-31.5
;;;;;;404;;;-34.98
;;;;;;405;;;-37
;;;;;;406;;;-36.99
;;;;;;407;;;-34.82
;;;;;;408;;;-31.07
;;;;;;409;;;-26.29
;;;;;;410;;;-20.49
;;;;;;411;;;-13.44
;;;;;;412;;;-5.19
;;;;;;413;;;4
;;;;;;414;;;13.95
;;;;;;415;;;24.6
;;;;;;416;;;35.84
;;;;;;417;;;47.45
;;;;;;418;;;59.22
;;;;;;419;;;70.54
;;;;;;420;;;80.08
;;;;;;421;;;86.92
;;;;;;422;;;90.92
;;;;;;423;;;92.71
;;;;;;424;;;93.2
;;;;;;425;;;92.88
;;;;;;426;;;92.17
;;;;;;427;;;91.5
;;;;;;428;;;91.43
;;;;;;429;;;91.69
;;;;;;430;;;91.57
;;;;;;431;;;90.97
;;;;;;432;;;90.01
;;;;;;433;;;88.82
;;;;;;434;;;87.44
;;;;;;435;;;85.93
;;;;;;436;;;84.31
;;;;;;437;;;82.24
;;;;;;438;;;77.88
;;;;;;439;;;69.49
;;;;;;440;;;56.13
;;;;;;441;;;37.01
;;;;;;442;;;13.88
;;;;;;443;;;-7.84
;;;;;;444;;;-23.33
;;;;;;445;;;-32.71
;;;;;;446;;;-38.61
;;;;;;447;;;-42.66
;;;;;;448;;;-45.27
;;;;;;449;;;-46.73
;;;;;;450;;;-47.25
;;;;;;451;;;-46.32
;;;;;;452;;;-43.01
;;;;;;453;;;-36.59
;;;;;;454;;;-26.84
;;;;;;455;;;-14.22
;;;;;;456;;;0.71
;;;;;;457;;;17.35
;;;;;;458;;;34.8
;;;;;;459;;;51.8
;;;;;;460;;;67.02
;;;;;;461;;;79.46
;;;;;;462;;;88.47
;;;;;;463;;;94.14
;;;;;;464;;;97.08
;;;;;;465;;;98.1
;;;;;;466;;;98.1
;;;;;;467;;;97.64
;;;;;;468;;;97.14
;;;;;;469;;;96.9
;;;;;;470;;;97.02
;;;;;;471;;;97.3
;;;;;;472;;;97.47
;;;;;;473;;;97.51
;;;;;;474;;;97.49
;;;;;;475;;;97.44
;;;;;;476;;;97.43
;;;;;;477;;;97.46
;;;;;;478;;;97.49
;;;;;;479;;;97.47
;;;;;;480;;;97.31
;;;;;;481;;;97.18
;;;;;;482;;;97.25
;;;;;;483;;;97.34
;;;;;;484;;;97.27
;;;;;;485;;;97.15
;;;;;;486;;;97.14
;;;;;;487;;;97.16
;;;;;;488;;;97.06
;;;;;;489;;;96.87
;;;;;;490;;;96.66
;;;;;;491;;;96.58
;;;;;;492;;;96.59
;;;;;;493;;;96.6
;;;;;;494;;;96.6
;;;;;;495;;;96.55
;;;;;;496;;;96.44
;;;;;;497;;;96.4
;;;;;;498;;;96.36
;;;;;;499;;;96.23
;;;;;;500;;;96.14
;;;;;;501;;;96.12
