;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;111;;;121.84
;;;;;;112;;;121.1
;;;;;;113;;;117.97
;;;;;;114;;;111.3
;;;;;;115;;;101.44
;;;;;;116;;;88.48
;;;;;;117;;;71.34
;;;;;;118;;;50.48
;;;;;;119;;;29.39
;;;;;;120;;;12.18
;;;;;;121;;;0.24
;;;;;;122;;;-8.11
;;;;;;123;;;-13.9
;;;;;;124;;;-16.96
;;;;;;125;;;-17.47
;;;;;;126;;;-15.66
;;;;;;127;;;-12.14
;;;;;;128;;;-6.69
;;;;;;129;;;1.1
;;;;;;130;;;10.97
;;;;;;131;;;21.63
;;;;;;132;;;32.53
;;;;;;133;;;44.33
;;;;;;134;;;56.87
;;;;;;135;;;69.18
;;;;;;136;;;80.6
;;;;;;137;;;91.83
;;;;;;138;;;103.3
;;;;;;139;;;114.39
;;;;;;140;;;124.34
;;;;;;141;;;130.5
;;;;;;142;;;131.67
;;;;;;143;;;129.35
;;;;;;144;;;121.66
;;;;;;145;;;104.88
;;;;;;146;;;82.06
;;;;;;147;;;58.46
;;;;;;148;;;35.14
;;;;;;149;;;13.85
;;;;;;150;;;-4.63
;;;;;;151;;;-20.99
;;;;;;152;;;-34.04
;;;;;;153;;;-42.04
;;;;;;154;;;-45.41
;;;;;;155;;;-46.49
;;;;;;156;;;-46.96
;;;;;;157;;;-47.37
;;;;;;158;;;-47.91
;;;;;;159;;;-48.5
;;;;;;160;;;-48.79
;;;;;;161;;;-47.32
;;;;;;162;;;-41.32
;;;;;;163;;;-29.38
;;;;;;164;;;-12.36
;;;;;;165;;;7.62
;;;;;;166;;;28
;;;;;;167;;;47.68
;;;;;;168;;;66.88
;;;;;;169;;;85.21
;;;;;;170;;;101.96
;;;;;;171;;;115.85
;;;;;;172;;;125.58
;;;;;;173;;;130.56
;;;;;;174;;;131.82
;;;;;;175;;;131.05
;;;;;;176;;;128.33
;;;;;;177;;;121.89
;;;;;;178;;;110.62
;;;;;;179;;;96.17
;;;;;;180;;;80.04
;;;;;;181;;;62.51
;;;;;;182;;;43.81
;;;;;;183;;;24.77
;;;;;;184;;;5.72
;;;;;;185;;;-14.58
;;;;;;186;;;-33.69
;;;;;;187;;;-45.81
;;;;;;188;;;-50.64
;;;;;;189;;;-51.56
;;;;;;190;;;-51.25
;;;;;;191;;;-51.54
;;;;;;192;;;-51.97
;;;;;;193;;;-51.09
;;;;;;194;;;-47.06
;;;;;;195;;;-38.12
;;;;;;196;;;-24.1
;;;;;;197;;;-6.04
;;;;;;198;;;14.1
;;;;;;199;;;34.37
;;;;;;200;;;54.29
;;;;;;201;;;73.13
;;;;;;202;;;89.62
;;;;;;203;;;104.18
;;;;;;204;;;117.79
;;;;;;205;;;126.34
;;;;;;206;;;127.62
;;;;;;207;;;124.71
;;;;;;208;;;117.47
;;;;;;209;;;106.42
;;;;;;210;;;94.32
;;;;;;211;;;81.43
;;;;;;212;;;66.89
;;;;;;213;;;50.32
;;;;;;214;;;31.11
;;;;;;215;;;10.18
;;;;;;216;;;-9.95
;;;;;;217;;;-27.87
;;;;;;218;;;-42.32
;;;;;;219;;;-51.89
;;;;;;220;;;-56.07
;;;;;;221;;;-55.28
;;;;;;222;;;-50.86
;;;;;;223;;;-43.25
;;;;;;224;;;-31.91
;;;;;;225;;;-16.78
;;;;;;226;;;0.41
;;;;;;227;;;17.35
;;;;;;228;;;33.74
;;;;;;229;;;50.08
;;;;;;230;;;66
;;;;;;231;;;81.57
;;;;;;232;;;96.42
;;;;;;233;;;108.89
;;;;;;234;;;119.12
;;;;;;235;;;127.08
;;;;;;236;;;129.54
;;;;;;237;;;125.44
;;;;;;238;;;116.12
;;;;;;239;;;103.58
;;;;;;240;;;89.22
;;;;;;241;;;73.15
;;;;;;242;;;55.71
;;;;;;243;;;36.49
;;;;;;244;;;16.92
;;;;;;245;;;0.12
;;;;;;246;;;-14.48
;;;;;;247;;;-28.2
;;;;;;248;;;-39.43
;;;;;;249;;;-47.28
;;;;;;250;;;-51.77
;;;;;;251;;;-53.16
;;;;;;252;;;-51.66
;;;;;;253;;;-46.51
;;;;;;254;;;-37.34
;;;;;;255;;;-24.91
;;;;;;256;;;-10.28
;;;;;;257;;;5.22
;;;;;;258;;;20.26
;;;;;;259;;;34.55
;;;;;;260;;;48.39
;;;;;;261;;;62.4
;;;;;;262;;;76.23
;;;;;;263;;;88.88
;;;;;;264;;;101.03
;;;;;;265;;;113.58
;;;;;;266;;;126.82
;;;;;;267;;;136.11
;;;;;;268;;;137.22
;;;;;;269;;;131.52
;;;;;;270;;;120.77
;;;;;;271;;;107.19
;;;;;;272;;;92
;;;;;;273;;;75.74
;;;;;;274;;;58.82
;;;;;;275;;;40.26
;;;;;;276;;;20.96
;;;;;;277;;;3.82
;;;;;;278;;;-9.62
;;;;;;279;;;-19.25
;;;;;;280;;;-26.4
;;;;;;281;;;-32.7
;;;;;;282;;;-38.88
;;;;;;283;;;-42.68
;;;;;;284;;;-40.89
;;;;;;285;;;-33.2
;;;;;;286;;;-21.29
;;;;;;287;;;-6.9
;;;;;;288;;;7.95
;;;;;;289;;;22.32
;;;;;;290;;;36.66
;;;;;;291;;;51.51
;;;;;;292;;;66.96
;;;;;;293;;;81.78
;;;;;;294;;;95.99
;;;;;;295;;;110.51
;;;;;;296;;;124.72
;;;;;;297;;;136.71
;;;;;;298;;;141.53
;;;;;;299;;;138.6
;;;;;;300;;;132.15
;;;;;;301;;;123.03
;;;;;;302;;;112.09
;;;;;;303;;;99.36
;;;;;;304;;;84.14
;;;;;;305;;;67
;;;;;;306;;;47.83
;;;;;;307;;;27.59
;;;;;;308;;;9.55
;;;;;;309;;;-5.61
;;;;;;310;;;-21.03
;;;;;;311;;;-35.65
;;;;;;312;;;-45.19
;;;;;;313;;;-49.76
;;;;;;314;;;-51.78
;;;;;;315;;;-51.64
;;;;;;316;;;-48.88
;;;;;;317;;;-43.48
;;;;;;318;;;-34.67
;;;;;;319;;;-21.63
;;;;;;320;;;-5.53
;;;;;;321;;;11.66
;;;;;;322;;;29.3
;;;;;;323;;;47.3
;;;;;;324;;;64.93
;;;;;;325;;;81.92
;;;;;;326;;;100.04
;;;;;;327;;;118.1
;;;;;;328;;;127.57
;;;;;;329;;;127.07
;;;;;;330;;;122.92
;;;;;;331;;;117.11
;;;;;;332;;;110.28
;;;;;;333;;;102.6
;;;;;;334;;;92.84
;;;;;;335;;;80.84
;;;;;;336;;;67.27
;;;;;;337;;;51.81
;;;;;;338;;;34.02
;;;;;;339;;;15
;;;;;;340;;;-2.99
;;;;;;341;;;-18.84
;;;;;;342;;;-31.49
;;;;;;343;;;-39.57
;;;;;;344;;;-43.67
;;;;;;345;;;-45.2
;;;;;;346;;;-44.36
;;;;;;347;;;-40.66
;;;;;;348;;;-33.3
;;;;;;349;;;-21.89
;;;;;;350;;;-7.74
;;;;;;351;;;7.03
;;;;;;352;;;21.52
;;;;;;353;;;36.03
;;;;;;354;;;50.43
;;;;;;355;;;63.81
;;;;;;356;;;76.64
;;;;;;357;;;89.96
;;;;;;358;;;104.59
;;;;;;359;;;121.07
;;;;;;360;;;133.94
;;;;;;361;;;138.17
;;;;;;362;;;136.83
;;;;;;363;;;135.22
;;;;;;364;;;134.88
;;;;;;365;;;133.76
;;;;;;366;;;131.59
;;;;;;367;;;129.83
;;;;;;368;;;129.09
;;;;;;369;;;128.67
;;;;;;370;;;127.82
;;;;;;371;;;126.78
;;;;;;372;;;125.89
;;;;;;373;;;125.19
;;;;;;374;;;124.61
;;;;;;375;;;124.1
;;;;;;376;;;123.69
;;;;;;377;;;123.33
;;;;;;378;;;122.9
;;;;;;379;;;122.4
;;;;;;380;;;121.9
;;;;;;381;;;121.53
;;;;;;382;;;121.28
;;;;;;383;;;121.08
;;;;;;384;;;120.96
;;;;;;385;;;120.93
;;;;;;386;;;120.84
;;;;;;387;;;120.6
;;;;;;388;;;120.26
;;;;;;389;;;119.89
;;;;;;390;;;119.67
;;;;;;391;;;119.66
;;;;;;392;;;119.76
;;;;;;393;;;119.79
;;;;;;394;;;119.71
;;;;;;395;;;119.54
;;;;;;396;;;119.36
;;;;;;397;;;119.22
;;;;;;398;;;119.15
;;;;;;399;;;119.12
